Tensao [V];Corrente [A]
-5;-0,0001064084
-4,95;-9,323627E-05
-4,9;-8,804068E-05
-4,85;-8,436617E-05
-4,8;-8,24725E-05
-4,75;-8,163166E-05
-4,7;-7,714334E-05
-4,65;-7,56088E-05
-4,6;-7,186926E-05
-4,55;-7,005778E-05
-4,5;-7,095373E-05
-4,45;-6,934447E-05
-4,4;-6,87451E-05
-4,35;-6,740544E-05
-4,3;-6,735768E-05
-4,25;-6,53843E-05
-4,2;-6,420276E-05
-4,15;-6,307519E-05
-4,1;-6,206891E-05
-4,05;-5,896671E-05
-4;-6,152593E-05
-3,95;-5,949987E-05
-3,9;-5,895446E-05
-3,85;-5,910278E-05
-3,8;-5,778523E-05
-3,75;-5,502136E-05
-3,7;-5,491714E-05
-3,65;-5,371601E-05
-3,6;-5,177581E-05
-3,55;-5,055748E-05
-3,5;-4,921413E-05
-3,45;-4,872881E-05
-3,4;-4,721265E-05
-3,35;-4,652747E-05
-3,3;-4,717955E-05
-3,25;-4,47846E-05
-3,2;-4,307725E-05
-3,15;-4,035263E-05
-3,1;-4,105982E-05
-3,05;-3,932795E-05
-3;-3,892353E-05
-2,95;-3,726762E-05
-2,9;-3,753113E-05
-2,85;-3,563012E-05
-2,8;-3,439956E-05
-2,75;-3,322173E-05
-2,7;-3,103147E-05
-2,65;-2,993819E-05
-2,6;-3,071034E-05
-2,55;-2,985115E-05
-2,5;-2,864388E-05
-2,45;-2,73361E-05
-2,4;-2,837424E-05
-2,35;-2,722825E-05
-2,3;-2,522673E-05
-2,25;-2,454526E-05
-2,2;-2,337231E-05
-2,15;-2,182307E-05
-2,1;-2,170294E-05
-2,05;-2,193827E-05
-2;-2,179121E-05
-1,95;-2,150684E-05
-1,9;-2,03106E-05
-1,85;-1,919769E-05
-1,8;-1,749648E-05
-1,75;-1,643506E-05
-1,7;-1,491768E-05
-1,65;-1,302158E-05
-1,6;-1,12554E-05
-1,55;-9,496589E-06
-1,5;-9,177915E-06
-1,45;-7,210729E-06
-1,4;-4,997179E-06
-1,35;-4,378223E-06
-1,3;-4,785144E-06
-1,25;-4,164959E-06
-1,2;-1,735696E-06
-1,15;-1,693007E-07
-1,1;2,028355E-06
-1,05;3,380287E-06
-1;5,661293E-06
-0,95;8,151896E-06
-0,9;1,01032E-05
-0,85;1,250922E-05
-0,8;1,629292E-05
-0,75;1,938901E-05
-0,7;2,031562E-05
-0,65;2,226694E-05
-0,6;2,602366E-05
-0,55;3,095584E-05
-0,5;3,833939E-05
-0,45;4,972115E-05
-0,4;7,069511E-05
-0,35;0,0001088409
-0,3;0,00017916
-0,25;0,0003028222
-0,2;0,000510755
-0,15;0,0008602608
-0,1;0,001414931
-0,05;0,002469303
0;0,003327547
0,05;0,004113852
0,1;0,005094425
0,15;0,006093319
0,2;0,007114838
0,25;0,008145542
0,3;0,00916087
0,35;0,01015487
0,4;0,01112273
0,45;0,01206981
0,5;0,0129858
0,55;0,01386827
0,6;0,01473445
0,65;0,015577
0,7;0,01639751
0,75;0,01719848
0,8;0,01798211
0,85;0,01874877
0,9;0,01950134
0,95;0,0202346
1;0,02094688
1,05;0,02197765
1,1;0,02263282
1,15;0,02326355
1,2;0,02387885
1,25;0,02447609
1,3;0,02503283
1,35;0,02557541
1,4;0,02609415
1,45;0,0265862
1,5;0,02704942
1,55;0,02749579
1,6;0,02792125
1,65;0,02833128
1,7;0,02872075
1,75;0,02910058
1,8;0,02945782
1,85;0,02979611
1,9;0,03013395
1,95;0,03043978
2;0,03075061
2,05;0,03104742
2,1;0,03132992
2,15;0,03159487
2,2;0,03185002
2,25;0,03210095
2,3;0,03234471
2,35;0,0325792
2,4;0,03280041
2,45;0,0330271
2,5;0,03323751
2,55;0,0334428
2,6;0,03364189
2,65;0,03382872
2,7;0,03401458
2,75;0,03419176
2,8;0,03436494
2,85;0,03452792
2,9;0,03468515
2,95;0,03483864
3;0,03498221
3,05;0,03511978
3,1;0,03525556
3,15;0,03538523
3,2;0,03551065
3,25;0,03563028
3,3;0,03573793
3,35;0,03585381
3,4;0,03595387
3,45;0,03605972
3,5;0,03616055
3,55;0,03625945
3,6;0,0363592
3,65;0,03645671
3,7;0,03655312
3,75;0,03665523
3,8;0,0367543
3,85;0,03683905
3,9;0,03694299
3,95;0,03704493
4;0,03714638
4,05;0,03724093
4,1;0,03733811
4,15;0,03743678
4,2;0,0375376
4,25;0,03764204
4,3;0,03773383
4,35;0,03783641
4,4;0,03793335
4,45;0,03803049
4,5;0,03812419
4,55;0,03822676
4,6;0,03832596
4,65;0,03841863
4,7;0,03850638
4,75;0,03859904
4,8;0,0386946
4,85;0,03878764
4,9;0,03887377
4,95;0,03896507
5;0,03905312
