Tensao [V];Corrente [A]
-5;-0,0001063335
-4,95;-9,342246E-05
-4,9;-8,696816E-05
-4,85;-8,351664E-05
-4,8;-7,909938E-05
-4,75;-7,820466E-05
-4,7;-7,834675E-05
-4,65;-7,729399E-05
-4,6;-7,473486E-05
-4,55;-7,301404E-05
-4,5;-7,188389E-05
-4,45;-7,088133E-05
-4,4;-6,978434E-05
-4,35;-6,837862E-05
-4,3;-6,678763E-05
-4,25;-6,534258E-05
-4,2;-6,220859E-05
-4,15;-6,112022E-05
-4,1;-6,193402E-05
-4,05;-6,224903E-05
-4;-6,041421E-05
-3,95;-5,706323E-05
-3,9;-5,752656E-05
-3,85;-5,763317E-05
-3,8;-5,6459E-05
-3,75;-5,522353E-05
-3,7;-5,420256E-05
-3,65;-5,275382E-05
-3,6;-5,096804E-05
-3,55;-4,968356E-05
-3,5;-4,868586E-05
-3,45;-4,715866E-05
-3,4;-4,610829E-05
-3,35;-4,536309E-05
-3,3;-4,45039E-05
-3,25;-4,270954E-05
-3,2;-4,178786E-05
-3,15;-4,016628E-05
-3,1;-4,006209E-05
-3,05;-4,009762E-05
-3;-3,886835E-05
-2,95;-3,627972E-05
-2,9;-3,498909E-05
-2,85;-3,546709E-05
-2,8;-3,506999E-05
-2,75;-3,406491E-05
-2,7;-3,315429E-05
-2,65;-3,204874E-05
-2,6;-3,047988E-05
-2,55;-2,908016E-05
-2,5;-2,821242E-05
-2,45;-2,761431E-05
-2,4;-2,689115E-05
-2,35;-2,591062E-05
-2,3;-2,305484E-05
-2,25;-2,200688E-05
-2,2;-2,30389E-05
-2,15;-2,260501E-05
-2,1;-2,104597E-05
-2,05;-2,002622E-05
-2;-1,933127E-05
-1,95;-1,832624E-05
-1,9;-1,705768E-05
-1,85;-1,6815E-05
-1,8;-1,556483E-05
-1,75;-1,424601E-05
-1,7;-1,238545E-05
-1,65;-1,018662E-05
-1,6;-1,062296E-05
-1,55;-1,121863E-05
-1,5;-9,966009E-06
-1,45;-8,538109E-06
-1,4;-7,67647E-06
-1,35;-6,027964E-06
-1,3;-4,987372E-06
-1,25;-3,267771E-06
-1,2;-2,249246E-06
-1,15;-8,532196E-07
-1,1;2,043062E-06
-1,05;5,754445E-06
-1;7,401769E-06
-0,95;9,348161E-06
-0,9;9,853146E-06
-0,85;1,140731E-05
-0,8;1,340519E-05
-0,75;1,628923E-05
-0,7;2,011827E-05
-0,65;2,468274E-05
-0,6;2,797495E-05
-0,55;3,288259E-05
-0,5;4,014354E-05
-0,45;5,036087E-05
-0,4;7,254587E-05
-0,35;0,0001109356
-0,3;0,0001798586
-0,25;0,0003029778
-0,2;0,0005136767
-0,15;0,0008566485
-0,1;0,001410577
-0,05;0,002508494
0;0,003336554
0,05;0,004129021
0,1;0,005124454
0,15;0,00613202
0,2;0,00714659
0,25;0,008170608
0,3;0,009193348
0,35;0,01019269
0,4;0,01116246
0,45;0,01210785
0,5;0,01302772
0,55;0,01391335
0,6;0,01477256
0,65;0,01562011
0,7;0,01644187
0,75;0,01724195
0,8;0,01801924
0,85;0,018791
0,9;0,01954043
0,95;0,02027434
1;0,02099209
1,05;0,02202115
1,1;0,0226905
1,15;0,02332135
1,2;0,02393387
1,25;0,02453237
1,3;0,02508947
1,35;0,02562166
1,4;0,02613351
1,45;0,02662695
1,5;0,02710067
1,55;0,02754129
1,6;0,02796061
1,65;0,02837741
1,7;0,0287744
1,75;0,02914581
1,8;0,02949091
1,85;0,02984651
1,9;0,0301754
1,95;0,0304806
2;0,03077089
2,05;0,03105993
2,1;0,03134947
2,15;0,03162033
2,2;0,03186809
2,25;0,03212227
2,3;0,03236651
2,35;0,0326064
2,4;0,03282208
2,45;0,03304014
2,5;0,03325846
2,55;0,03346321
2,6;0,03365531
2,65;0,03384025
2,7;0,03403259
2,75;0,03421191
2,8;0,03437884
2,85;0,03453632
2,9;0,03469482
2,95;0,03485582
3;0,03498985
3,05;0,03512467
3,1;0,03525695
3,15;0,0353975
3,2;0,03551363
3,25;0,03562522
3,3;0,03573795
3,35;0,03585232
3,4;0,03596014
3,45;0,0360567
3,5;0,03615967
3,55;0,0362636
3,6;0,03636329
3,65;0,0364533
3,7;0,03655325
3,75;0,03665567
3,8;0,0367536
3,85;0,03684392
3,9;0,03694336
3,95;0,03705983
4;0,03716677
4,05;0,03725959
4,1;0,03735272
4,15;0,03745857
4,2;0,03756464
4,25;0,03765444
4,3;0,03774888
4,35;0,03785341
4,4;0,03795813
4,45;0,03804729
4,5;0,03813608
4,55;0,03823814
4,6;0,03833571
4,65;0,0384322
4,7;0,03852189
4,75;0,03861029
4,8;0,03871375
4,85;0,03880441
4,9;0,03888605
4,95;0,03897446
5;0,03907211
