Tensao [V];Corrente [A]
-5;-0,0001074661
-4,95;-9,484792E-05
-4,9;-8,871475E-05
-4,85;-8,484907E-05
-4,8;-8,270905E-05
-4,75;-8,081038E-05
-4,7;-7,859322E-05
-4,65;-7,493217E-05
-4,6;-7,433529E-05
-4,55;-7,36465E-05
-4,5;-7,309855E-05
-4,45;-7,121718E-05
-4,4;-6,975619E-05
-4,35;-6,954782E-05
-4,3;-6,757331E-05
-4,25;-6,654991E-05
-4,2;-6,531074E-05
-4,15;-6,459005E-05
-4,1;-6,362303E-05
-4,05;-5,95085E-05
-4;-5,816881E-05
-3,95;-5,82534E-05
-3,9;-5,864681E-05
-3,85;-5,710741E-05
-3,8;-5,601165E-05
-3,75;-5,484851E-05
-3,7;-5,384464E-05
-3,65;-5,290951E-05
-3,6;-5,124752E-05
-3,55;-5,075236E-05
-3,5;-4,966519E-05
-3,45;-4,723227E-05
-3,4;-4,458237E-05
-3,35;-4,455662E-05
-3,3;-4,470738E-05
-3,25;-4,388252E-05
-3,2;-4,30797E-05
-3,15;-4,077547E-05
-3,1;-3,607871E-05
-3,05;-3,671119E-05
-3;-3,830944E-05
-2,95;-3,831923E-05
-2,9;-3,760837E-05
-2,85;-3,557497E-05
-2,8;-3,346929E-05
-2,75;-3,198991E-05
-2,7;-3,15634E-05
-2,65;-3,150944E-05
-2,6;-3,100938E-05
-2,55;-2,972978E-05
-2,5;-2,878234E-05
-2,45;-2,774055E-05
-2,4;-2,573903E-05
-2,35;-2,591921E-05
-2,3;-2,572802E-05
-2,25;-2,512866E-05
-2,2;-2,192478E-05
-2,15;-1,985587E-05
-2,1;-1,831521E-05
-2,05;-1,901261E-05
-2;-1,87822E-05
-1,95;-1,855422E-05
-1,9;-1,796835E-05
-1,85;-1,631003E-05
-1,8;-1,531603E-05
-1,75;-1,504637E-05
-1,7;-1,455856E-05
-1,65;-1,23634E-05
-1,6;-1,108995E-05
-1,55;-9,095787E-06
-1,5;-6,590543E-06
-1,45;-6,518223E-06
-1,4;-6,007125E-06
-1,35;-6,145625E-06
-1,3;-4,406412E-06
-1,25;-2,137712E-06
-1,2;-1,125316E-06
-1,15;7,266732E-07
-1,1;2,280846E-06
-1,05;4,337549E-06
-1;6,180985E-06
-0,95;9,470731E-06
-0,9;1,221627E-05
-0,85;1,636768E-05
-0,8;1,730043E-05
-0,75;1,925663E-05
-0,7;2,095665E-05
-0,65;2,541938E-05
-0,6;3,005741E-05
-0,55;3,53401E-05
-0,5;4,087163E-05
-0,45;5,243845E-05
-0,4;7,262799E-05
-0,35;0,0001097454
-0,3;0,0001778876
-0,25;0,0002993262
-0,2;0,0005075632
-0,15;0,0008507478
-0,1;0,001384783
-0,05;0,002416825
0;0,003256095
0,05;0,004021136
0,1;0,004980983
0,15;0,005977899
0,2;0,00698724
0,25;0,007992218
0,3;0,008988395
0,35;0,009981101
0,4;0,01094562
0,45;0,01188427
0,5;0,01279055
0,55;0,01367025
0,6;0,01452668
0,65;0,01535964
0,7;0,01617126
0,75;0,01696658
0,8;0,01774547
0,85;0,01850591
0,9;0,01924591
0,95;0,0199671
1;0,02066905
1,05;0,02168547
1,1;0,02233876
1,15;0,02297239
1,2;0,02359095
1,25;0,02417025
1,3;0,02473377
1,35;0,02528274
1,4;0,02579811
1,45;0,02627696
1,5;0,02674281
1,55;0,02719925
1,6;0,02763498
1,65;0,02803562
1,7;0,02841691
1,75;0,02879624
1,8;0,02915222
1,85;0,02948401
1,9;0,02979674
1,95;0,03012189
2;0,03042761
2,05;0,03070596
2,1;0,03097895
2,15;0,03125971
2,2;0,03152493
2,25;0,03177945
2,3;0,03201807
2,35;0,03225282
2,4;0,03248591
2,45;0,03271038
2,5;0,03291939
2,55;0,0331284
2,6;0,03332894
2,65;0,03352278
2,7;0,03370726
2,75;0,03388129
2,8;0,03406048
2,85;0,03422951
2,9;0,03439177
2,95;0,03453732
3;0,03469534
3,05;0,03484177
3,1;0,03498109
3,15;0,03510037
3,2;0,0353707
3,25;0,03550136
3,3;0,03561545
3,35;0,03572216
3,4;0,03582286
3,45;0,03593334
3,5;0,03603428
3,55;0,03613259
3,6;0,03623479
3,65;0,03633171
3,7;0,036429
3,75;0,03652593
3,8;0,03662764
3,85;0,0367337
3,9;0,03683063
3,95;0,03692369
4;0,03701586
4,05;0,03711805
4,1;0,03721758
4,15;0,03731388
4,2;0,03741296
4,25;0,03751541
4,3;0,03761334
4,35;0,03770941
4,4;0,03780757
4,45;0,03791101
4,5;0,03801032
4,55;0,03810389
4,6;0,03820006
4,65;0,03829222
4,7;0,03838875
4,75;0,03848194
4,8;0,03857473
4,85;0,03866286
4,9;0,03875579
4,95;0,03884708
5;0,03892923
