Tensao [V];Corrente [A]
-5;-0,0004678259
-4,95;-0,0004502174
-4,9;-0,0004435581
-4,85;-0,0004403068
-4,8;-0,0004378822
-4,75;-0,0004354113
-4,7;-0,0004340102
-4,65;-0,0004328309
-4,6;-0,0004308272
-4,55;-0,0004290339
-4,5;-0,0004279568
-4,45;-0,0004264684
-4,4;-0,0004255443
-4,35;-0,0004233109
-4,3;-0,0004221872
-4,25;-0,0004212238
-4,2;-0,0004207887
-4,15;-0,0004191491
-4,1;-0,0004174317
-4,05;-0,0004157401
-4;-0,0004153343
-3,95;-0,000413344
-3,9;-0,0004118827
-3,85;-0,000409978
-3,8;-0,0004083284
-3,75;-0,0004058379
-3,7;-0,0004045446
-3,65;-0,0004046658
-3,6;-0,0004042605
-3,55;-0,0004023616
-3,5;-0,0004004976
-3,45;-0,0003993969
-3,4;-0,0003984246
-3,35;-0,0003974602
-3,3;-0,0003958364
-3,25;-0,0003959209
-3,2;-0,0003951671
-3,15;-0,0003944829
-3,1;-0,0003928271
-3,05;-0,0003917469
-3;-0,0003890115
-2,95;-0,0003868227
-2,9;-0,0003825202
-2,85;-0,0003802246
-2,8;-0,0003776064
-2,75;-0,0003745703
-2,7;-0,0003708589
-2,65;-0,0003675031
-2,6;-0,0003631615
-2,55;-0,0003591391
-2,5;-0,0003536528
-2,45;-0,0003471993
-2,4;-0,0003407399
-2,35;-0,0003357073
-2,3;-0,0003273518
-2,25;-0,0003198247
-2,2;-0,000312532
-2,15;-0,0003037193
-2,1;-0,0002912515
-2,05;-0,0002760223
-2;-0,0002608348
-1,95;-0,0002421537
-1,9;-0,0002207829
-1,85;-0,0001967127
-1,8;-0,0001695795
-1,75;-0,0001381086
-1,7;-0,0001018748
-1,65;-6,14122E-05
-1,6;-1,463492E-05
-1,55;3,951335E-05
-1,5;0,0001036024
-1,45;0,0001820815
-1,4;0,000280942
-1,35;0,0004081334
-1,3;0,0005740589
-1,25;0,0007940169
-1,2;0,001080046
-1,15;0,001452202
-1,1;0,001928829
-1,05;0,002761389
-1;0,003297032
-0,95;0,004183836
-0,9;0,005268184
-0,85;0,006544452
-0,8;0,008020733
-0,75;0,009703375
-0,7;0,01160719
-0,65;0,01375033
-0,6;0,01616676
-0,55;0,01890157
-0,5;0,02361787
-0,45;0,02736231
-0,4;0,03155478
-0,35;0,036138
-0,3;0,04111232
-0,25;0,04645127
-0,2;0,05220055
-0,15;0,05840107
-0,1;0,06506114
-0,05;0,07216522
0;0,07971106
0,05;0,08753036
0,1;0,0956659
0,15;0,1040004
0,2;0,1124614
0,25;0,1210184
0,3;0,1296647
0,35;0,1383954
0,4;0,1472201
0,45;0,1561367
0,5;0,1651387
0,55;0,174246
0,6;0,1834149
0,65;0,1926642
0,7;0,2019672
0,75;0,2112818
0,8;0,2206607
0,85;0,2300181
0,9;0,2393317
0,95;0,2485514
1;0,2576751
1,05;0,2666698
1,1;0,2755115
1,15;0,2841715
1,2;0,2926492
1,25;0,3009551
1,3;0,3090636
1,35;0,3169919
1,4;0,3246994
1,45;0,3322267
1,5;0,3395743
1,55;0,3467308
1,6;0,3537197
1,65;0,3605873
1,7;0,3673219
1,75;0,3739112
1,8;0,3803821
1,85;0,3867578
1,9;0,393062
1,95;0,3992903
2;0,4054282
2,05;0,411513
2,1;0,4175445
2,15;0,4234875
2,2;0,4293725
2,25;0,4351722
2,3;0,4409078
2,35;0,4465521
2,4;0,4521027
2,45;0,4575851
2,5;0,4629789
2,55;0,4683119
2,6;0,4735406
2,65;0,4787115
2,7;0,4838009
2,75;0,4888292
2,8;0,4937464
2,85;0,498575
2,9;0,5033096
2,95;0,507983
3;0,5125567
3,05;0,5170331
3,1;0,5214423
3,15;0,5257668
3,2;0,5300352
3,25;0,5342204
3,3;0,5383566
3,35;0,5424374
3,4;0,5464905
3,45;0,5504804
3,5;0,5544309
3,55;0,5583649
3,6;0,5622721
3,65;0,5661025
3,7;0,569936
3,75;0,5737339
3,8;0,5775117
3,85;0,5812271
3,9;0,5849108
3,95;0,5885768
4;0,5921946
4,05;0,5957539
4,1;0,5992854
4,15;0,6027818
4,2;0,6062339
4,25;0,6096386
4,3;0,6130149
4,35;0,6163156
4,4;0,6196034
4,45;0,6228391
4,5;0,6260238
4,55;0,6291679
4,6;0,6322859
4,65;0,6353418
4,7;0,6383344
4,75;0,6413095
4,8;0,6442344
4,85;0,6471132
4,9;0,6499506
4,95;0,6527354
5;0,6554806
