Tensao [V];Corrente [A]
-5;-0,0004299192
-4,95;-0,0004110105
-4,9;-0,0004036174
-4,85;-0,000401714
-4,8;-0,0004008181
-4,75;-0,0003995812
-4,7;-0,0003971052
-4,65;-0,000395388
-4,6;-0,0003940707
-4,55;-0,0003924404
-4,5;-0,0003911633
-4,45;-0,0003900431
-4,4;-0,000389319
-4,35;-0,0003880697
-4,3;-0,0003842198
-4,25;-0,0003818543
-4,2;-0,0003827429
-4,15;-0,0003828018
-4,1;-0,0003821803
-4,05;-0,0003813541
-4;-0,0003806852
-3,95;-0,0003793086
-3,9;-0,0003779751
-3,85;-0,0003765031
-3,8;-0,0003749896
-3,75;-0,000374027
-3,7;-0,0003731436
-3,65;-0,0003719068
-3,6;-0,0003707463
-3,55;-0,0003699215
-3,5;-0,0003696247
-3,45;-0,0003687754
-3,4;-0,0003675191
-3,35;-0,0003664304
-3,3;-0,0003651482
-3,25;-0,0003639328
-3,2;-0,0003633457
-3,15;-0,0003623332
-3,1;-0,0003612973
-3,05;-0,0003588815
-3;-0,0003568066
-2,95;-0,0003569746
-2,9;-0,0003574328
-2,85;-0,0003568358
-2,8;-0,000355817
-2,75;-0,0003542547
-2,7;-0,000353078
-2,65;-0,0003513301
-2,6;-0,0003501304
-2,55;-0,0003477525
-2,5;-0,0003460755
-2,45;-0,0003445938
-2,4;-0,0003395305
-2,35;-0,0003362884
-2,3;-0,0003341118
-2,25;-0,000332027
-2,2;-0,0003281414
-2,15;-0,0003238766
-2,1;-0,0003189244
-2,05;-0,0003135436
-2;-0,0003083604
-1,95;-0,0003019759
-1,9;-0,0002962373
-1,85;-0,0002903944
-1,8;-0,0002835749
-1,75;-0,0002747891
-1,7;-0,000267646
-1,65;-0,0002618362
-1,6;-0,0002542542
-1,55;-0,0002454282
-1,5;-0,000234924
-1,45;-0,0002242717
-1,4;-0,0002105308
-1,35;-0,0001923919
-1,3;-0,0001682609
-1,25;-0,0001367168
-1,2;-9,496177E-05
-1,15;-3,671035E-05
-1,1;3,733229E-05
-1,05;0,0001305371
-1;0,0002554472
-0,95;0,0004281975
-0,9;0,0006734959
-0,85;0,00103723
-0,8;0,00159837
-0,75;0,002865869
-0,7;0,003947889
-0,65;0,006129942
-0,6;0,009404206
-0,55;0,01402298
-0,5;0,02027167
-0,45;0,03273756
-0,4;0,04472033
-0,35;0,05921486
-0,3;0,07638892
-0,25;0,09604241
-0,2;0,1178657
-0,15;0,1417573
-0,1;0,1675079
-0,05;0,1947731
0;0,2235174
0,05;0,2532474
0,1;0,2841371
0,15;0,3158185
0,2;0,3482418
0,25;0,3815552
0,3;0,4157589
0,35;0,450874
0,4;0,4868539
0,45;0,5236353
0,5;0,5612654
0,55;0,5997629
0,6;0,6391435
0,65;0,6793526
0,7;0,7204393
0,75;0,7622744
0,8;0,8047742
0,85;0,8477825
0,9;0,8911379
0,95;0,9346881
1;0,9783193
1,05;1,021738
1,1;1,064692
1,15;1,107076
1,2;1,148802
1,25;1,18977
1,3;1,229899
1,35;1,26906
1,4;1,307178
1,45;1,34416
1,5;1,380079
1,55;1,414863
1,6;1,448588
1,65;1,481414
1,7;1,513197
1,75;1,544156
1,8;1,574313
1,85;1,603608
1,9;1,632225
1,95;1,66016
2;1,687471
2,05;1,714149
2,1;1,740358
2,15;1,765961
2,2;1,790931
2,25;1,815287
2,3;1,839019
2,35;1,862141
2,4;1,88456
2,45;1,906364
2,5;1,927433
2,55;1,947809
2,6;1,967476
2,65;1,986366
2,7;2,004653
2,75;2,022203
2,8;2,039088
2,85;2,055366
2,9;2,07105
2,95;2,086117
3;2,100669
3,05;2,114877
3,1;2,128261
3,15;2,141266
3,2;2,15399
3,25;2,166274
3,3;2,178484
3,35;2,190107
3,4;2,201667
3,45;2,213379
3,5;2,224339
3,55;2,235575
3,6;2,246798
3,65;2,257785
3,7;2,268958
3,75;2,279607
3,8;2,290418
3,85;2,301192
3,9;2,311942
3,95;2,322678
4;2,333014
4,05;2,343777
4,1;2,354137
4,15;2,364551
4,2;2,374924
4,25;2,385113
4,3;2,395299
4,35;2,405411
4,4;2,415235
4,45;2,425198
4,5;2,434925
4,55;2,444713
4,6;2,454387
4,65;2,463476
4,7;2,473016
4,75;2,48204
4,8;2,491128
4,85;2,500056
4,9;2,508542
4,95;2,517194
5;2,525873
