Tensao [V];Corrente [A]
-5;-0,0002570479
-4,95;-0,0002428486
-4,9;-0,0002369838
-4,85;-0,0002334024
-4,8;-0,0002301174
-4,75;-0,000227518
-4,7;-0,0002259846
-4,65;-0,000224331
-4,6;-0,0002228935
-4,55;-0,0002213675
-4,5;-0,0002195192
-4,45;-0,000217949
-4,4;-0,0002159843
-4,35;-0,0002148273
-4,3;-0,0002135208
-4,25;-0,0002117571
-4,2;-0,0002106342
-4,15;-0,0002084194
-4,1;-0,0002074451
-4,05;-0,0002063297
-4;-0,0002060393
-3,95;-0,0002041921
-3,9;-0,0002028731
-3,85;-0,0002025815
-3,8;-0,0002005163
-3,75;-0,0001991938
-3,7;-0,0001980243
-3,65;-0,000197321
-3,6;-0,0001953146
-3,55;-0,0001944945
-3,5;-0,000193215
-3,45;-0,0001926464
-3,4;-0,0001915713
-3,35;-0,0001898602
-3,3;-0,0001886838
-3,25;-0,0001874788
-3,2;-0,0001866306
-3,15;-0,000185742
-3,1;-0,0001840115
-3,05;-0,0001837982
-3;-0,0001831608
-2,95;-0,0001812059
-2,9;-0,0001800671
-2,85;-0,0001782581
-2,8;-0,0001768926
-2,75;-0,000175721
-2,7;-0,0001738494
-2,65;-0,0001725857
-2,6;-0,000172174
-2,55;-0,0001699923
-2,5;-0,000167824
-2,45;-0,0001672405
-2,4;-0,0001666524
-2,35;-0,0001653689
-2,3;-0,0001631162
-2,25;-0,0001624494
-2,2;-0,0001617546
-2,15;-0,0001595117
-2,1;-0,0001580431
-2,05;-0,0001561042
-2;-0,0001552535
-1,95;-0,000154257
-1,9;-0,0001526832
-1,85;-0,0001508619
-1,8;-0,0001499329
-1,75;-0,0001485786
-1,7;-0,0001477634
-1,65;-0,0001461958
-1,6;-0,0001450707
-1,55;-0,0001430998
-1,5;-0,0001407194
-1,45;-0,0001392647
-1,4;-0,0001383049
-1,35;-0,000136399
-1,3;-0,0001345642
-1,25;-0,000133499
-1,2;-0,0001320369
-1,15;-0,0001302645
-1,1;-0,0001281012
-1,05;-0,0001256095
-1;-0,0001241142
-0,95;-0,0001224153
-0,9;-0,0001196981
-0,85;-0,0001169563
-0,8;-0,000113012
-0,75;-0,0001085922
-0,7;-0,0001009685
-0,65;-8,864443E-05
-0,6;-6,836199E-05
-0,55;-2,655557E-05
-0,5;5,989727E-05
-0,45;0,0002292067
-0,4;0,0005357649
-0,35;0,001044496
-0,3;0,001839622
-0,25;0,003579731
-0,2;0,004834625
-0,15;0,007309284
-0,1;0,010856
-0,05;0,01547307
0;0,0236709
0,05;0,02949556
0,1;0,03530263
0,15;0,04096228
0,2;0,04648237
0,25;0,05191427
0,3;0,05730621
0,35;0,06266379
0,4;0,06798091
0,45;0,07326342
0,5;0,07852471
0,55;0,08371128
0,6;0,08877398
0,65;0,09370621
0,7;0,09853417
0,75;0,1032164
0,8;0,1077444
0,85;0,1121473
0,9;0,1164225
0,95;0,1205472
1;0,124507
1,05;0,1283037
1,1;0,131951
1,15;0,1354319
1,2;0,1387296
1,25;0,1418723
1,3;0,1448718
1,35;0,1477365
1,4;0,1504469
1,45;0,1530105
1,5;0,1554748
1,55;0,1578332
1,6;0,160068
1,65;0,1621746
1,7;0,1641785
1,75;0,1660872
1,8;0,1678819
1,85;0,1695817
1,9;0,1711862
1,95;0,1727424
2;0,1742113
2,05;0,1756134
2,1;0,1769668
2,15;0,1782801
2,2;0,1795519
2,25;0,1807651
2,3;0,1819288
2,35;0,183087
2,4;0,1842128
2,45;0,1852818
2,5;0,1863188
2,55;0,1873498
2,6;0,1883567
2,65;0,1893158
2,7;0,1902508
2,75;0,191172
2,8;0,1920667
2,85;0,1929347
2,9;0,1937385
2,95;0,1945235
3;0,1952981
3,05;0,1960396
3,1;0,1967306
3,15;0,1974004
3,2;0,1980562
3,25;0,198672
3,3;0,199244
3,35;0,1998102
3,4;0,2003706
3,45;0,2009173
3,5;0,2014318
3,55;0,2019518
3,6;0,2024786
3,65;0,2030115
3,7;0,2035261
3,75;0,2040271
3,8;0,2045352
3,85;0,2050762
3,9;0,2055863
3,95;0,2060982
4;0,2066227
4,05;0,2071664
4,1;0,2077012
4,15;0,2082213
4,2;0,2087529
4,25;0,2092877
4,3;0,2098312
4,35;0,2102754
4,4;0,2108375
4,45;0,2113736
4,5;0,2118803
4,55;0,2124049
4,6;0,2129333
4,65;0,2134469
4,7;0,2139452
4,75;0,21444
4,8;0,2149464
4,85;0,2154377
4,9;0,2159134
4,95;0,2163739
5;0,2168442
