Tensao [V];Corrente [A]
-5;-0,0002541037
-4,95;-0,0002412366
-4,9;-0,0002344895
-4,85;-0,0002304568
-4,8;-0,0002281943
-4,75;-0,0002265127
-4,7;-0,0002248372
-4,65;-0,0002220389
-4,6;-0,0002202385
-4,55;-0,0002188658
-4,5;-0,0002166522
-4,45;-0,0002152194
-4,4;-0,0002134887
-4,35;-0,0002129543
-4,3;-0,00021172
-4,25;-0,0002090874
-4,2;-0,0002076522
-4,15;-0,0002067673
-4,1;-0,0002054385
-4,05;-0,0002028744
-4;-0,0002013925
-3,95;-0,0002009832
-3,9;-0,0002002147
-3,85;-0,0001980525
-3,8;-0,0001966701
-3,75;-0,0001959271
-3,7;-0,0001952826
-3,65;-0,0001939305
-3,6;-0,0001925689
-3,55;-0,0001916179
-3,5;-0,0001916974
-3,45;-0,0001896188
-3,4;-0,0001881013
-3,35;-0,0001877545
-3,3;-0,0001872912
-3,25;-0,0001859282
-3,2;-0,0001839134
-3,15;-0,0001826055
-3,1;-0,0001821213
-3,05;-0,0001805953
-3;-0,0001780115
-2,95;-0,00017759
-2,9;-0,0001770262
-2,85;-0,0001754229
-2,8;-0,0001736053
-2,75;-0,0001725819
-2,7;-0,0001716443
-2,65;-0,0001708881
-2,6;-0,0001683277
-2,55;-0,0001666325
-2,5;-0,0001659142
-2,45;-0,0001647475
-2,4;-0,0001629261
-2,35;-0,000161149
-2,3;-0,0001612703
-2,25;-0,0001609761
-2,2;-0,0001579548
-2,15;-0,0001560587
-2,1;-0,0001560672
-2,05;-0,0001553208
-2;-0,0001532003
-1,95;-0,000151775
-1,9;-0,0001504916
-1,85;-0,0001497502
-1,8;-0,0001479656
-1,75;-0,0001455375
-1,7;-0,0001454112
-1,65;-0,0001443277
-1,6;-0,0001430211
-1,55;-0,0001406128
-1,5;-0,0001394901
-1,45;-0,0001394815
-1,4;-0,0001370718
-1,35;-0,0001348104
-1,3;-0,0001334303
-1,25;-0,0001326876
-1,2;-0,0001309716
-1,15;-0,0001275263
-1,1;-0,0001255786
-1,05;-0,0001244842
-1;-0,0001228847
-0,95;-0,0001201281
-0,9;-0,0001175726
-0,85;-0,0001152046
-0,8;-0,0001116097
-0,75;-0,0001064276
-0,7;-9,911896E-05
-0,65;-8,797998E-05
-0,6;-6,820015E-05
-0,55;-2,669895E-05
-0,5;5,636969E-05
-0,45;0,0002203728
-0,4;0,0005172028
-0,35;0,001014146
-0,3;0,001789833
-0,25;0,003455442
-0,2;0,004711412
-0,15;0,007125165
-0,1;0,01059353
-0,05;0,01512216
0;0,0231911
0,05;0,02889878
0,1;0,03457971
0,15;0,04014102
0,2;0,04557547
0,25;0,0509087
0,3;0,05618262
0,35;0,06143915
0,4;0,06667396
0,45;0,07186987
0,5;0,0770125
0,55;0,08208126
0,6;0,08707993
0,65;0,09193695
0,7;0,09666084
0,75;0,1012349
0,8;0,1056982
0,85;0,1100354
0,9;0,1142075
0,95;0,1182393
1;0,1221481
1,05;0,1258916
1,1;0,1294717
1,15;0,1328838
1,2;0,1361292
1,25;0,1392382
1,3;0,1421955
1,35;0,1449924
1,4;0,1476625
1,45;0,1502237
1,5;0,1526563
1,55;0,1549597
1,6;0,1571515
1,65;0,1592515
1,7;0,1612408
1,75;0,1631052
1,8;0,1648844
1,85;0,1665668
1,9;0,1681758
1,95;0,1696893
2;0,1711347
2,05;0,1725389
2,1;0,1739004
2,15;0,1751962
2,2;0,1764417
2,25;0,1776583
2,3;0,1788375
2,35;0,179984
2,4;0,1810791
2,45;0,1821563
2,5;0,1832105
2,55;0,1842339
2,6;0,1852145
2,65;0,1861758
2,7;0,1871265
2,75;0,1880586
2,8;0,188939
2,85;0,1897913
2,9;0,1906231
2,95;0,1914345
3;0,1921893
3,05;0,1929104
3,1;0,1936378
3,15;0,1943106
3,2;0,1949529
3,25;0,1955566
3,3;0,1961507
3,35;0,1967414
3,4;0,1973003
3,45;0,1978288
3,5;0,1983773
3,55;0,198925
3,6;0,1994538
3,65;0,1999535
3,7;0,2004827
3,75;0,2010203
3,8;0,2015551
3,85;0,2020673
3,9;0,2025988
3,95;0,2031443
4;0,2036773
4,05;0,2042018
4,1;0,2047414
4,15;0,2052846
4,2;0,2058249
4,25;0,2063625
4,3;0,2068897
4,35;0,2074315
4,4;0,2079798
4,45;0,2085096
4,5;0,2090292
4,55;0,2095698
4,6;0,2100643
4,65;0,2105894
4,7;0,2111202
4,75;0,2116409
4,8;0,2121534
4,85;0,2126278
4,9;0,2131347
4,95;0,2136133
5;0,2140912
