Tensao [V];Corrente [A]
-5;-0,0002146005
-4,95;-0,0002043332
-4,9;-0,0001992419
-4,85;-0,0001940656
-4,8;-0,0001912027
-4,75;-0,0001896178
-4,7;-0,0001870133
-4,65;-0,0001847198
-4,6;-0,0001819279
-4,55;-0,0001811006
-4,5;-0,0001794129
-4,45;-0,0001800501
-4,4;-0,0001783943
-4,35;-0,0001768204
-4,3;-0,0001760018
-4,25;-0,0001747748
-4,2;-0,0001731863
-4,15;-0,0001720624
-4,1;-0,0001721041
-4,05;-0,0001695989
-4;-0,0001665494
-3,95;-0,0001655382
-3,9;-0,0001654218
-3,85;-0,0001641936
-3,8;-0,0001627804
-3,75;-0,0001613894
-3,7;-0,0001616492
-3,65;-0,0001602973
-3,6;-0,0001584784
-3,55;-0,0001569868
-3,5;-0,0001556127
-3,45;-0,0001550796
-3,4;-0,0001530902
-3,35;-0,0001511243
-3,3;-0,0001510029
-3,25;-0,0001501719
-3,2;-0,0001483409
-3,15;-0,0001464117
-3,1;-0,0001455328
-3,05;-0,0001452963
-3;-0,0001438684
-2,95;-0,0001425385
-2,9;-0,0001419024
-2,85;-0,0001405751
-2,8;-0,000139462
-2,75;-0,0001386102
-2,7;-0,0001382499
-2,65;-0,0001371235
-2,6;-0,0001348645
-2,55;-0,0001326045
-2,5;-0,0001326497
-2,45;-0,0001324598
-2,4;-0,0001309132
-2,35;-0,0001289875
-2,3;-0,0001272494
-2,25;-0,0001272004
-2,2;-0,0001255335
-2,15;-0,0001233959
-2,1;-0,000121615
-2,05;-0,0001212142
-2;-0,0001205598
-1,95;-0,0001185459
-1,9;-0,0001170053
-1,85;-0,0001164194
-1,8;-0,0001157196
-1,75;-0,0001138086
-1,7;-0,0001121994
-1,65;-0,0001123293
-1,6;-0,000111426
-1,55;-0,00010984
-1,5;-0,0001075836
-1,45;-0,0001059779
-1,4;-0,0001049213
-1,35;-0,0001029149
-1,3;-0,0001010237
-1,25;-0,0001000898
-1,2;-9,887389E-05
-1,15;-9,655245E-05
-1,1;-9,533786E-05
-1,05;-9,327011E-05
-1;-9,186302E-05
-0,95;-8,963598E-05
-0,9;-8,680963E-05
-0,85;-8,540618E-05
-0,8;-8,156375E-05
-0,75;-7,709369E-05
-0,7;-6,966858E-05
-0,65;-6,005685E-05
-0,6;-4,317444E-05
-0,55;-9,027232E-06
-0,5;5,998432E-05
-0,45;0,0001942915
-0,4;0,000437127
-0,35;0,0008416192
-0,3;0,001472375
-0,25;0,002835667
-0,2;0,003835383
-0,15;0,005781288
-0,1;0,008566637
-0,05;0,01220139
0;0,01742466
0,05;0,02329348
0,1;0,02783232
0,15;0,03227716
0,2;0,03662494
0,25;0,04088656
0,3;0,04510455
0,35;0,0492755
0,4;0,05342714
0,45;0,05754546
0,5;0,06163125
0,55;0,06565305
0,6;0,06959227
0,65;0,07344497
0,7;0,07719122
0,75;0,08082372
0,8;0,08434994
0,85;0,08778201
0,9;0,0910998
0,95;0,09429939
1;0,09738951
1,05;0,1003733
1,1;0,1032308
1,15;0,1059372
1,2;0,1085281
1,25;0,1110006
1,3;0,1133565
1,35;0,1155871
1,4;0,1177124
1,45;0,1197432
1,5;0,121687
1,55;0,1235284
1,6;0,1252785
1,65;0,1269486
1,7;0,1285409
1,75;0,1300396
1,8;0,1314586
1,85;0,1328032
1,9;0,1340828
1,95;0,1353063
2;0,1364656
2,05;0,1375939
2,1;0,1386716
2,15;0,139717
2,2;0,1407071
2,25;0,141675
2,3;0,1426211
2,35;0,1435291
2,4;0,144415
2,45;0,1452738
2,5;0,1461131
2,55;0,1469309
2,6;0,1477185
2,65;0,1484847
2,7;0,1492324
2,75;0,1499649
2,8;0,1506622
2,85;0,1513439
2,9;0,1519977
2,95;0,1526249
3;0,1532272
3,05;0,1537837
3,1;0,1543479
3,15;0,154885
3,2;0,1553831
3,25;0,155866
3,3;0,1563368
3,35;0,1567983
3,4;0,1572345
3,45;0,1576669
3,5;0,1580895
3,55;0,1585161
3,6;0,1589287
3,65;0,1593454
3,7;0,1597572
3,75;0,160178
3,8;0,1605967
3,85;0,1610072
3,9;0,1614323
3,95;0,1618601
4;0,1622877
4,05;0,1627084
4,1;0,1631361
4,15;0,1635642
4,2;0,1639928
4,25;0,1644221
4,3;0,16485
4,35;0,1652884
4,4;0,1657109
4,45;0,1661372
4,5;0,1665587
4,55;0,1669828
4,6;0,167403
4,65;0,1678176
4,7;0,1682295
4,75;0,1686382
4,8;0,169044
4,85;0,1694485
4,9;0,1698275
4,95;0,1702097
5;0,1705947
