Tensao [V];Corrente [A]
-5;-0,0002183445
-4,95;-0,0002036045
-4,9;-0,0001978878
-4,85;-0,0001948102
-4,8;-0,0001930219
-4,75;-0,0001899481
-4,7;-0,0001867808
-4,65;-0,0001852254
-4,6;-0,0001847683
-4,55;-0,0001827213
-4,5;-0,0001804379
-4,45;-0,0001792403
-4,4;-0,000179049
-4,35;-0,0001769693
-4,3;-0,0001745694
-4,25;-0,0001730532
-4,2;-0,0001729711
-4,15;-0,0001714967
-4,1;-0,0001681174
-4,05;-0,0001673452
-4;-0,0001665547
-3,95;-0,0001649013
-3,9;-0,0001626963
-3,85;-0,0001615552
-3,8;-0,0001607608
-3,75;-0,0001598171
-3,7;-0,0001577936
-3,65;-0,0001560346
-3,6;-0,0001555494
-3,55;-0,0001553741
-3,5;-0,0001522265
-3,45;-0,0001504162
-3,4;-0,0001505229
-3,35;-0,0001497004
-3,3;-0,0001468997
-3,25;-0,0001449093
-3,2;-0,000143729
-3,15;-0,0001434641
-3,1;-0,0001428428
-3,05;-0,0001406647
-3;-0,0001398803
-2,95;-0,0001393275
-2,9;-0,0001382403
-2,85;-0,0001357081
-2,8;-0,0001343305
-2,75;-0,0001331317
-2,7;-0,0001331832
-2,65;-0,0001308654
-2,6;-0,0001299352
-2,55;-0,0001293689
-2,5;-0,0001286641
-2,45;-0,0001263734
-2,4;-0,0001252837
-2,35;-0,0001243363
-2,3;-0,000123102
-2,25;-0,0001213101
-2,2;-0,0001191383
-2,15;-0,0001184825
-2,1;-0,000118404
-2,05;-0,0001163719
-2;-0,000114526
-1,95;-0,0001138764
-1,9;-0,000113711
-1,85;-0,0001120832
-1,8;-0,0001093929
-1,75;-0,0001084674
-1,7;-0,0001080826
-1,65;-0,0001070984
-1,6;-0,0001038847
-1,55;-0,0001027521
-1,5;-0,0001022974
-1,45;-0,0001016502
-1,4;-9,934239E-05
-1,35;-9,665441E-05
-1,3;-9,71582E-05
-1,25;-9,573398E-05
-1,2;-9,341985E-05
-1,15;-9,193189E-05
-1,1;-9,158629E-05
-1,05;-8,941067E-05
-1;-8,691034E-05
-0,95;-8,443689E-05
-0,9;-8,215348E-05
-0,85;-8,08175E-05
-0,8;-7,693575E-05
-0,75;-7,150845E-05
-0,7;-6,579315E-05
-0,65;-5,692419E-05
-0,6;-3,919967E-05
-0,55;-5,538981E-06
-0,5;6,068806E-05
-0,45;0,0001896134
-0,4;0,0004234563
-0,35;0,0008103275
-0,3;0,001412676
-0,25;0,002678884
-0,2;0,003659343
-0,15;0,005529047
-0,1;0,008463265
-0,05;0,01216209
0;0,01740186
0,05;0,02327533
0,1;0,027822
0,15;0,03229291
0,2;0,03665362
0,25;0,04092236
0,3;0,04513275
0,35;0,04932929
0,4;0,05350075
0,45;0,05762872
0,5;0,06171709
0,55;0,06577093
0,6;0,06975184
0,65;0,07362023
0,7;0,07736334
0,75;0,08102534
0,8;0,08458653
0,85;0,08802268
0,9;0,09134202
0,95;0,09456108
1;0,09768389
1,05;0,1006767
1,1;0,1035305
1,15;0,106237
1,2;0,1088499
1,25;0,1113339
1,3;0,1136864
1,35;0,1159197
1,4;0,1180605
1,45;0,1201052
1,5;0,1220575
1,55;0,1238906
1,6;0,1256452
1,65;0,1273267
1,7;0,1289097
1,75;0,1304614
1,8;0,1318059
1,85;0,1331601
1,9;0,1344318
1,95;0,1356894
2;0,1368544
2,05;0,1380166
2,1;0,1390941
2,15;0,1400991
2,2;0,1410753
2,25;0,142034
2,3;0,1429913
2,35;0,1438969
2,4;0,1447711
2,45;0,1456393
2,5;0,1464859
2,55;0,1472988
2,6;0,1480839
2,65;0,1488565
2,7;0,1496262
2,75;0,150362
2,8;0,1510442
2,85;0,1517169
2,9;0,1523946
2,95;0,1530288
3;0,1536111
3,05;0,1541813
3,1;0,15475
3,15;0,1552868
3,2;0,1557843
3,25;0,1562595
3,3;0,1567433
3,35;0,157199
3,4;0,1576354
3,45;0,1580561
3,5;0,1584789
3,55;0,1589074
3,6;0,1593101
3,65;0,1596828
3,7;0,1600997
3,75;0,1605202
3,8;0,1609389
3,85;0,161341
3,9;0,1617752
3,95;0,1622156
4;0,1626426
4,05;0,1630388
4,1;0,1634644
4,15;0,1639033
4,2;0,1643355
4,25;0,1647428
4,3;0,1651665
4,35;0,1656037
4,4;0,1660332
4,45;0,1664455
4,5;0,1668596
4,55;0,167278
4,6;0,1677017
4,65;0,168108
4,7;0,1685063
4,75;0,1689307
4,8;0,1693296
4,85;0,1697241
4,9;0,1700968
4,95;0,1704773
5;0,1708687
