Tensao [V];Corrente [A]
-5;-0,0004381589
-4,95;-0,0004216429
-4,9;-0,0004154299
-4,85;-0,0004119945
-4,8;-0,0004094635
-4,75;-0,0004077844
-4,7;-0,0004054067
-4,65;-0,0004029825
-4,6;-0,0004013937
-4,55;-0,0003998055
-4,5;-0,0003992955
-4,45;-0,0003975612
-4,4;-0,0003949348
-4,35;-0,0003943023
-4,3;-0,0003930396
-4,25;-0,0003921141
-4,2;-0,0003914266
-4,15;-0,0003909217
-4,1;-0,0003896969
-4,05;-0,0003884621
-4;-0,0003873709
-3,95;-0,0003865951
-3,9;-0,0003857148
-3,85;-0,0003840482
-3,8;-0,0003820921
-3,75;-0,0003794753
-3,7;-0,000379218
-3,65;-0,000379154
-3,6;-0,0003783243
-3,55;-0,0003772297
-3,5;-0,0003761013
-3,45;-0,0003749928
-3,4;-0,0003738971
-3,35;-0,0003733407
-3,3;-0,0003717083
-3,25;-0,0003703994
-3,2;-0,0003691331
-3,15;-0,0003660676
-3,1;-0,0003647255
-3,05;-0,0003650294
-3;-0,0003649732
-2,95;-0,0003641434
-2,9;-0,0003633907
-2,85;-0,0003611381
-2,8;-0,0003593254
-2,75;-0,0003578703
-2,7;-0,000356141
-2,65;-0,000354186
-2,6;-0,0003513903
-2,55;-0,0003492075
-2,5;-0,0003442608
-2,45;-0,0003395653
-2,4;-0,0003385772
-2,35;-0,0003348611
-2,3;-0,0003306548
-2,25;-0,0003248853
-2,2;-0,0003190609
-2,15;-0,0003126737
-2,1;-0,0003060125
-2,05;-0,0002986929
-2;-0,0002912225
-1,95;-0,0002841513
-1,9;-0,0002756857
-1,85;-0,0002660082
-1,8;-0,0002566768
-1,75;-0,0002478876
-1,7;-0,0002362217
-1,65;-0,00022121
-1,6;-0,0002018369
-1,55;-0,0001787234
-1,5;-0,0001504031
-1,45;-0,0001124895
-1,4;-6,393464E-05
-1,35;-4,168655E-06
-1,3;6,917066E-05
-1,25;0,0001627831
-1,2;0,0002752161
-1,15;0,0004132354
-1,1;0,0005889202
-1,05;0,0008247005
-1;0,001154968
-0,95;0,001630432
-0,9;0,002635221
-0,85;0,003390541
-0,8;0,004870171
-0,75;0,007032002
-0,7;0,01003387
-0,65;0,01406698
-0,6;0,01935858
-0,55;0,02982861
-0,5;0,04003347
-0,45;0,05267201
-0,4;0,06743699
-0,35;0,08400833
-0,3;0,1018297
-0,25;0,1206487
-0,2;0,140505
-0,15;0,1613411
-0,1;0,1831061
-0,05;0,20572
0;0,2292393
0,05;0,2532424
0,1;0,2780347
0,15;0,303498
0,2;0,3295772
0,25;0,3562985
0,3;0,3837043
0,35;0,4118251
0,4;0,4407044
0,45;0,4702864
0,5;0,5004949
0,55;0,5312762
0,6;0,5626525
0,65;0,5945453
0,7;0,6268863
0,75;0,6595897
0,8;0,6925539
0,85;0,7256829
0,9;0,7588837
0,95;0,7921122
1;0,8252856
1,05;0,8582693
1,1;0,8909384
1,15;0,9232324
1,2;0,955076
1,25;0,9863813
1,3;1,017099
1,35;1,047238
1,4;1,076816
1,45;1,105715
1,5;1,13392
1,55;1,161385
1,6;1,188111
1,65;1,214138
1,7;1,239519
1,75;1,264241
1,8;1,288379
1,85;1,311965
1,9;1,33503
1,95;1,357669
2;1,379856
2,05;1,401653
2,1;1,422971
2,15;1,443887
2,2;1,464318
2,25;1,484406
2,3;1,504049
2,35;1,523229
2,4;1,542051
2,45;1,560441
2,5;1,578365
2,55;1,595905
2,6;1,612927
2,65;1,629575
2,7;1,64577
2,75;1,661558
2,8;1,676799
2,85;1,691614
2,9;1,705927
2,95;1,719768
3;1,733125
3,05;1,746059
3,1;1,75856
3,15;1,770668
3,2;1,782528
3,25;1,794025
3,3;1,805318
3,35;1,816436
3,4;1,827378
3,45;1,838187
3,5;1,848918
3,55;1,859572
3,6;1,870082
3,65;1,880505
3,7;1,890881
3,75;1,901213
3,8;1,911445
3,85;1,921665
3,9;1,931754
3,95;1,941797
4;1,951737
4,05;1,961609
4,1;1,97135
4,15;1,981078
4,2;1,99064
4,25;2,000232
4,3;2,009684
4,35;2,019061
4,4;2,028357
4,45;2,037551
4,5;2,046606
4,55;2,055603
4,6;2,064429
4,65;2,073162
4,7;2,081731
4,75;2,090189
4,8;2,098529
4,85;2,106899
4,9;2,114913
4,95;2,122877
5;2,130618
