Tensao [V];Corrente [A]
-5;-0,0004385939
-4,95;-0,0004215033
-4,9;-0,0004154938
-4,85;-0,0004133073
-4,8;-0,0004109036
-4,75;-0,0004080822
-4,7;-0,0004073129
-4,65;-0,0004057964
-4,6;-0,0004027738
-4,55;-0,0003940962
-4,5;-0,0003831243
-4,45;-0,0003833619
-4,4;-0,0003791625
-4,35;-0,0003837519
-4,3;-0,0003887414
-4,25;-0,000389522
-4,2;-0,0003892623
-4,15;-0,0003883635
-4,1;-0,0003919167
-4,05;-0,0003911864
-4;-0,0003902525
-3,95;-0,0003890109
-3,9;-0,0003862164
-3,85;-0,0003795685
-3,8;-0,0003748446
-3,75;-0,000374076
-3,7;-0,0003729619
-3,65;-0,0003759869
-3,6;-0,0003763032
-3,55;-0,0003764603
-3,5;-0,0003761045
-3,45;-0,0003760737
-3,4;-0,0003754074
-3,35;-0,0003745649
-3,3;-0,000372885
-3,25;-0,000369953
-3,2;-0,0003646041
-3,15;-0,0003676499
-3,1;-0,0003680591
-3,05;-0,0003685739
-3;-0,0003677478
-2,95;-0,0003655394
-2,9;-0,0003641127
-2,85;-0,0003626885
-2,8;-0,0003609187
-2,75;-0,0003587431
-2,7;-0,0003566528
-2,65;-0,0003540718
-2,6;-0,0003512871
-2,55;-0,0003475978
-2,5;-0,0003423091
-2,45;-0,0003389458
-2,4;-0,0003348472
-2,35;-0,000329735
-2,3;-0,0003240395
-2,25;-0,0003187468
-2,2;-0,0003132706
-2,15;-0,0003062427
-2,1;-0,0002986546
-2,05;-0,0002916501
-2;-0,0002830752
-1,95;-0,0002741488
-1,9;-0,0002655483
-1,85;-0,0002586283
-1,8;-0,000250188
-1,75;-0,0002389194
-1,7;-0,0002254175
-1,65;-0,0002101408
-1,6;-0,000192088
-1,55;-0,0001688541
-1,5;-0,0001390103
-1,45;-0,0001007058
-1,4;-5,312545E-05
-1,35;1,268332E-05
-1,3;8,524319E-05
-1,25;0,0001741893
-1,2;0,0002836192
-1,15;0,0004236413
-1,1;0,0006096758
-1,05;0,0008682137
-1;0,001193715
-0,95;0,001663105
-0,9;0,002607079
-0,85;0,003425846
-0,8;0,004905933
-0,75;0,00705746
-0,7;0,01005634
-0,65;0,01409748
-0,6;0,01939614
-0,55;0,02996014
-0,5;0,04012725
-0,45;0,05276677
-0,4;0,06756398
-0,35;0,0841545
-0,3;0,1020048
-0,25;0,1208673
-0,2;0,1407459
-0,15;0,1616189
-0,1;0,1834232
-0,05;0,2060703
0;0,2296289
0,05;0,2536629
0,1;0,2784859
0,15;0,3039911
0,2;0,3301099
0,25;0,3568592
0,3;0,3842949
0,35;0,4124806
0,4;0,4413941
0,45;0,4710007
0,5;0,5012551
0,55;0,5321209
0,6;0,5635382
0,65;0,5954707
0,7;0,6278573
0,75;0,6606279
0,8;0,6936452
0,85;0,7268024
0,9;0,7600265
0,95;0,7933467
1;0,8265519
1,05;0,859586
1,1;0,8923205
1,15;0,9246767
1,2;0,9565558
1,25;0,9878685
1,3;1,01863
1,35;1,048871
1,4;1,078498
1,45;1,107424
1,5;1,135657
1,55;1,163151
1,6;1,189935
1,65;1,216037
1,7;1,241457
1,75;1,266234
1,8;1,290409
1,85;1,314035
1,9;1,337156
1,95;1,3598
2;1,38201
2,05;1,403782
2,1;1,425182
2,15;1,446102
2,2;1,466654
2,25;1,486707
2,3;1,506382
2,35;1,525623
2,4;1,544481
2,45;1,562865
2,5;1,580879
2,55;1,598384
2,6;1,615482
2,65;1,632148
2,7;1,648398
2,75;1,664142
2,8;1,679443
2,85;1,694253
2,9;1,708586
2,95;1,7224
3;1,735828
3,05;1,748803
3,1;1,761311
3,15;1,773425
3,2;1,785218
3,25;1,796739
3,3;1,80805
3,35;1,8192
3,4;1,830161
3,45;1,841016
3,5;1,85173
3,55;1,862404
3,6;1,872901
3,65;1,883336
3,7;1,89369
3,75;1,904006
3,8;1,914259
3,85;1,924472
3,9;1,934562
3,95;1,944601
4;1,954526
4,05;1,964409
4,1;1,974214
4,15;1,98392
4,2;1,993546
4,25;2,003108
4,3;2,012544
4,35;2,021954
4,4;2,031243
4,45;2,040442
4,5;2,049499
4,55;2,058445
4,6;2,067284
4,65;2,076046
4,7;2,084633
4,75;2,093067
4,8;2,10153
4,85;2,109606
4,9;2,11767
4,95;2,125849
5;2,133501
