Tensao [V];Corrente [A]
-5;-0.0001352281
-4.95;-0.0001207617
-4.9;-0.0001168371
-4.85;-0.0001152562
-4.8;-0.0001127128
-4.75;-0.0001113303
-4.7;-0.0001092945
-4.65;-0.0001073003
-4.6;-0.0001051383
-4.55;-0.0001036038
-4.5;-0.0001036122
-4.45;-0.0001012383
-4.4;-9.858468E-05
-4.35;-9.636988E-05
-4.3;-9.518844E-05
-4.25;-9.587973E-05
-4.2;-9.474839E-05
-4.15;-9.44138E-05
-4.1;-9.281304E-05
-4.05;-9.108492E-05
-4;-8.79803E-05
-3.95;-8.754272E-05
-3.9;-8.720809E-05
-3.85;-8.70059E-05
-3.8;-8.542113E-05
-3.75;-8.342699E-05
-3.7;-8.269773E-05
-3.65;-8.197944E-05
-3.6;-8.117297E-05
-3.55;-7.984194E-05
-3.5;-7.708174E-05
-3.45;-7.441842E-05
-3.4;-7.568327E-05
-3.35;-7.531926E-05
-3.3;-7.349424E-05
-3.25;-7.303339E-05
-3.2;-7.272948E-05
-3.15;-7.520402E-05
-3.1;-7.092532E-05
-3.05;-6.82779E-05
-3;-6.492566E-05
-2.95;-6.489752E-05
-2.9;-6.602019E-05
-2.85;-6.736229E-05
-2.8;-6.446606E-05
-2.75;-6.218877E-05
-2.7;-6.093374E-05
-2.65;-5.936119E-05
-2.6;-5.803752E-05
-2.55;-5.82422E-05
-2.5;-5.657161E-05
-2.45;-5.475644E-05
-2.4;-5.213103E-05
-2.35;-5.38151E-05
-2.3;-5.270584E-05
-2.25;-5.186753E-05
-2.2;-4.931568E-05
-2.15;-4.910854E-05
-2.1;-4.878377E-05
-2.05;-4.775913E-05
-2;-4.700903E-05
-1.95;-4.602116E-05
-1.9;-4.418758E-05
-1.85;-4.236624E-05
-1.8;-3.93413E-05
-1.75;-3.890987E-05
-1.7;-3.876896E-05
-1.65;-3.902632E-05
-1.6;-3.769405E-05
-1.55;-3.556138E-05
-1.5;-3.469116E-05
-1.45;-3.417273E-05
-1.4;-3.327555E-05
-1.35;-3.20989E-05
-1.3;-3.084997E-05
-1.25;-2.958141E-05
-1.2;-2.727716E-05
-1.15;-2.451454E-05
-1.1;-2.470573E-05
-1.05;-2.384902E-05
-1;-2.399239E-05
-0.95;-2.242233E-05
-0.9;-2.093315E-05
-0.85;-1.888876E-05
-0.8;-1.76386E-05
-0.75;-1.48968E-05
-0.7;-1.24749E-05
-0.65;-8.908239E-06
-0.6;-3.153776E-06
-0.55;6.970307E-06
-0.5;2.013415E-05
-0.45;4.417842E-05
-0.4;9.241768E-05
-0.35;0.0001859802
-0.3;0.0003632928
-0.25;0.0006878443
-0.2;0.001273743
-0.15;0.002746799
-0.1;0.003932191
-0.05;0.00608274
0;0.009340735
0.05;0.01163534
0.1;0.014396
0.15;0.01714147
0.2;0.01980563
0.25;0.02368228
0.3;0.02618823
0.35;0.02865808
0.4;0.03107138
0.45;0.03342123
0.5;0.03570123
0.55;0.03790663
0.6;0.04006598
0.65;0.04218049
0.7;0.04424599
0.75;0.04625877
0.8;0.04821863
0.85;0.050121
0.9;0.05197335
0.95;0.05376723
1;0.05552621
1.05;0.05722694
1.1;0.05884057
1.15;0.06039069
1.2;0.06185724
1.25;0.06326291
1.3;0.06459522
1.35;0.06585741
1.4;0.06704899
1.45;0.06818554
1.5;0.0692598
1.55;0.0702729
1.6;0.07123612
1.65;0.07214166
1.7;0.07300098
1.75;0.07381072
1.8;0.07458447
1.85;0.07531558
1.9;0.07602396
1.95;0.07668741
2;0.07732582
2.05;0.07793841
2.1;0.0785284
2.15;0.07909402
2.2;0.07963655
2.25;0.08016557
2.3;0.08067602
2.35;0.08116777
2.4;0.08163646
2.45;0.08209141
2.5;0.08254065
2.55;0.08297794
2.6;0.08338783
2.65;0.0837984
2.7;0.08420115
2.75;0.08458473
2.8;0.08494865
2.85;0.0853006
2.9;0.08564262
2.95;0.08597017
3;0.08628177
3.05;0.08658566
3.1;0.08687502
3.15;0.08714685
3.2;0.08740957
3.25;0.08765442
3.3;0.08789278
3.35;0.08813485
3.4;0.0883651
3.45;0.08857121
3.5;0.08877871
3.55;0.08899075
3.6;0.08920012
3.65;0.08940468
3.7;0.08960839
3.75;0.08981731
3.8;0.0900265
3.85;0.09022869
3.9;0.0904386
3.95;0.09064767
4;0.09086786
4.05;0.09108538
4.1;0.09129717
4.15;0.09152603
4.2;0.09175137
4.25;0.0919638
4.3;0.09217953
4.35;0.09240121
4.4;0.09261949
4.45;0.09283924
4.5;0.09305244
4.55;0.09327477
4.6;0.0934869
4.65;0.09369894
4.7;0.09391313
4.75;0.09413259
4.8;0.09434445
4.85;0.09455285
4.9;0.09476091
4.95;0.09494989
5;0.0951481
