Tensao [V];Corrente [A]
-5;-0,0001368743
-4,95;-0,0001239546
-4,9;-0,0001195263
-4,85;-0,0001151641
-4,8;-0,0001128857
-4,75;-0,0001105605
-4,7;-0,0001088852
-4,65;-0,0001077416
-4,6;-0,0001059595
-4,55;-0,0001046946
-4,5;-0,0001029259
-4,45;-9,972576E-05
-4,4;-9,756743E-05
-4,35;-9,741179E-05
-4,3;-9,685525E-05
-4,25;-9,579506E-05
-4,2;-9,495436E-05
-4,15;-9,294547E-05
-4,1;-9,174677E-05
-4,05;-9,058609E-05
-4;-9,001366E-05
-3,95;-8,808693E-05
-3,9;-8,710883E-05
-3,85;-8,523979E-05
-3,8;-8,292819E-05
-3,75;-8,285828E-05
-3,7;-8,266222E-05
-3,65;-8,278972E-05
-3,6;-8,135316E-05
-3,55;-8,068518E-05
-3,5;-7,855375E-05
-3,45;-7,723985E-05
-3,4;-7,585117E-05
-3,35;-7,496258E-05
-3,3;-7,372963E-05
-3,25;-7,239725E-05
-3,2;-6,984174E-05
-3,15;-6,742359E-05
-3,1;-6,793097E-05
-3,05;-6,836488E-05
-3;-6,792975E-05
-2,95;-6,674087E-05
-2,9;-6,566841E-05
-2,85;-6,383362E-05
-2,8;-6,26815E-05
-2,75;-6,186397E-05
-2,7;-6,088468E-05
-2,65;-5,925459E-05
-2,6;-5,804484E-05
-2,55;-5,439238E-05
-2,5;-5,325378E-05
-2,45;-5,415094E-05
-2,4;-5,400143E-05
-2,35;-5,316798E-05
-2,3;-5,149861E-05
-2,25;-5,022024E-05
-2,2;-5,022148E-05
-2,15;-4,845285E-05
-2,1;-4,721738E-05
-2,05;-4,619763E-05
-2;-4,455035E-05
-1,95;-4,405025E-05
-1,9;-4,111976E-05
-1,85;-4,037209E-05
-1,8;-4,053876E-05
-1,75;-4,030466E-05
-1,7;-3,921878E-05
-1,65;-3,864759E-05
-1,6;-3,767931E-05
-1,55;-3,649902E-05
-1,5;-3,528563E-05
-1,45;-3,463234E-05
-1,4;-3,277057E-05
-1,35;-3,139785E-05
-1,3;-2,843052E-05
-1,25;-2,75897E-05
-1,2;-2,728085E-05
-1,15;-2,739606E-05
-1,1;-2,651114E-05
-1,05;-2,531734E-05
-1;-2,387474E-05
-0,95;-2,231448E-05
-0,9;-2,058508E-05
-0,85;-2,008746E-05
-0,8;-1,845489E-05
-0,75;-1,551085E-05
-0,7;-1,163901E-05
-0,65;-6,809917E-06
-0,6;-4,855197E-07
-0,55;5,277639E-06
-0,5;1,701357E-05
-0,45;4,232392E-05
-0,4;9,023587E-05
-0,35;0,0001829334
-0,3;0,0003562438
-0,25;0,0006754011
-0,2;0,001252348
-0,15;0,002725979
-0,1;0,003868561
-0,05;0,006000044
0;0,009217498
0,05;0,01147995
0,1;0,01421226
0,15;0,01692577
0,2;0,0195554
0,25;0,02338736
0,3;0,02587025
0,35;0,028311
0,4;0,03069297
0,45;0,03301211
0,5;0,03526024
0,55;0,037457
0,6;0,03960522
0,65;0,04169473
0,7;0,04373222
0,75;0,04572934
0,8;0,0476719
0,85;0,04956811
0,9;0,05139631
0,95;0,05317296
1;0,05491346
1,05;0,05658697
1,1;0,0581828
1,15;0,0597192
1,2;0,06117471
1,25;0,06256876
1,3;0,06388274
1,35;0,06512874
1,4;0,06630774
1,45;0,06743117
1,5;0,06849488
1,55;0,06949877
1,6;0,07045556
1,65;0,07135658
1,7;0,072203
1,75;0,07301555
1,8;0,07377505
1,85;0,07450755
1,9;0,07520465
1,95;0,07586571
2;0,07649413
2,05;0,0771081
2,1;0,07769179
2,15;0,07825544
2,2;0,07879537
2,25;0,07932379
2,3;0,07982793
2,35;0,08031147
2,4;0,08077813
2,45;0,08124238
2,5;0,08168436
2,55;0,08211623
2,6;0,08253194
2,65;0,08293288
2,7;0,0833281
2,75;0,0837066
2,8;0,08406882
2,85;0,08442849
2,9;0,08476928
2,95;0,08509961
3;0,08541112
3,05;0,08571231
3,1;0,085998
3,15;0,08626508
3,2;0,08653437
3,25;0,08677542
3,3;0,08702871
3,35;0,08725057
3,4;0,08748125
3,45;0,08770018
3,5;0,08792052
3,55;0,08812519
3,6;0,08833479
3,65;0,08853709
3,7;0,08874839
3,75;0,08895773
3,8;0,08916226
3,85;0,08936889
3,9;0,08958084
3,95;0,08979924
4;0,09001726
4,05;0,09023248
4,1;0,09045217
4,15;0,09067311
4,2;0,09089028
4,25;0,09110456
4,3;0,09132414
4,35;0,09153568
4,4;0,09176004
4,45;0,09197461
4,5;0,09219641
4,55;0,0923983
4,6;0,09261795
4,65;0,09283949
4,7;0,09305023
4,75;0,09326487
4,8;0,09347307
4,85;0,09367722
4,9;0,09389093
4,95;0,09409056
5;0,09428894
