Tensao [V];Corrente [A]
-5;-0.0001368474
-4.95;-0.0001232204
-4.9;-0.0001158431
-4.85;-0.0001125424
-4.8;-0.0001128697
-4.75;-0.0001098988
-4.7;-0.0001090408
-4.65;-0.0001072513
-4.6;-0.0001055453
-4.55;-0.0001036577
-4.5;-0.0001022838
-4.45;-0.0001003129
-4.4;-9.942058E-05
-4.35;-9.836781E-05
-4.3;-9.614437E-05
-4.25;-9.383898E-05
-4.2;-9.356811E-05
-4.15;-9.331194E-05
-4.1;-9.237552E-05
-4.05;-9.141218E-05
-4;-8.942781E-05
-3.95;-8.86998E-05
-3.9;-8.72008E-05
-3.85;-8.63895E-05
-3.8;-8.526426E-05
-3.75;-8.451052E-05
-3.7;-8.435602E-05
-3.65;-8.10713E-05
-3.6;-7.944846E-05
-3.55;-7.901954E-05
-3.5;-7.831844E-05
-3.45;-7.795567E-05
-3.4;-7.684885E-05
-3.35;-7.556689E-05
-3.3;-7.4655E-05
-3.25;-7.355311E-05
-3.2;-7.326384E-05
-3.15;-7.09804E-05
-3.1;-6.961752E-05
-3.05;-6.760993E-05
-3;-6.544171E-05
-2.95;-6.420868E-05
-2.9;-6.457757E-05
-2.85;-6.372207E-05
-2.8;-6.265456E-05
-2.75;-6.076829E-05
-2.7;-5.922886E-05
-2.65;-5.784876E-05
-2.6;-5.667336E-05
-2.55;-5.724819E-05
-2.5;-5.556899E-05
-2.45;-5.497216E-05
-2.4;-5.164816E-05
-2.35;-5.071542E-05
-2.3;-5.061861E-05
-2.25;-5.137604E-05
-2.2;-4.986115E-05
-2.15;-4.829474E-05
-2.1;-4.790006E-05
-2.05;-4.774319E-05
-2;-4.567552E-05
-1.95;-4.453444E-05
-1.9;-4.359436E-05
-1.85;-4.280871E-05
-1.8;-4.14874E-05
-1.75;-3.667429E-05
-1.7;-3.560794E-05
-1.65;-3.672086E-05
-1.6;-3.666572E-05
-1.55;-3.598546E-05
-1.5;-3.561287E-05
-1.45;-3.45012E-05
-1.4;-3.328045E-05
-1.35;-3.155716E-05
-1.3;-3.058399E-05
-1.25;-2.958753E-05
-1.2;-2.818293E-05
-1.15;-2.585174E-05
-1.1;-2.363449E-05
-1.05;-2.251794E-05
-1;-2.237944E-05
-0.95;-2.20902E-05
-0.9;-2.084125E-05
-0.85;-1.906649E-05
-0.8;-1.644235E-05
-0.75;-1.213295E-05
-0.7;-1.029691E-05
-0.65;-7.819854E-06
-0.6;-2.585071E-06
-0.55;5.660051E-06
-0.5;1.863883E-05
-0.45;4.451425E-05
-0.4;9.163455E-05
-0.35;0.0001829552
-0.3;0.0003563085
-0.25;0.0006768224
-0.2;0.001253685
-0.15;0.002714594
-0.1;0.003884654
-0.05;0.006017511
0;0.009209516
0.05;0.01147296
0.1;0.01420379
0.15;0.01690934
0.2;0.01954731
0.25;0.02338422
0.3;0.02585369
0.35;0.02829396
0.4;0.03066926
0.45;0.03298425
0.5;0.03524456
0.55;0.03742878
0.6;0.03957735
0.65;0.04166663
0.7;0.04370449
0.75;0.04570038
0.8;0.04764083
0.85;0.04952647
0.9;0.05136573
0.95;0.05315997
1;0.05488083
1.05;0.05655896
1.1;0.05815997
1.15;0.05969542
1.2;0.06114962
1.25;0.06254092
1.3;0.06384452
1.35;0.06509893
1.4;0.06627936
1.45;0.06739745
1.5;0.0684651
1.55;0.06946882
1.6;0.07041724
1.65;0.07132128
1.7;0.07217098
1.75;0.07298073
1.8;0.07374519
1.85;0.0744709
1.9;0.0751669
1.95;0.07583346
2;0.07646443
2.05;0.07707261
2.1;0.07765959
2.15;0.07822201
2.2;0.07875914
2.25;0.07928438
2.3;0.07979049
2.35;0.08028176
2.4;0.08075362
2.45;0.08121003
2.5;0.08165348
2.55;0.08208211
2.6;0.08250185
2.65;0.0829056
2.7;0.08330095
2.75;0.08367745
2.8;0.08404739
2.85;0.0843985
2.9;0.08474257
2.95;0.08506928
3;0.08538973
3.05;0.08568844
3.1;0.0859761
3.15;0.08624181
3.2;0.08651036
3.25;0.08675641
3.3;0.0869931
3.35;0.08722701
3.4;0.08745254
3.45;0.08767039
3.5;0.08788632
3.55;0.08809379
3.6;0.08829833
3.65;0.08851634
3.7;0.08871732
3.75;0.08890871
3.8;0.08912743
3.85;0.08934234
3.9;0.08955293
3.95;0.08977111
4;0.08998561
4.05;0.09019818
4.1;0.09041725
4.15;0.09063864
4.2;0.09085481
4.25;0.09108497
4.3;0.09129845
4.35;0.09151154
4.4;0.09172555
4.45;0.09194702
4.5;0.0921651
4.55;0.09238224
4.6;0.09260227
4.65;0.09281575
4.7;0.09302448
4.75;0.09323524
4.8;0.09344539
4.85;0.0936577
4.9;0.09386582
4.95;0.09406902
5;0.09426803
