Tensao [V];Corrente [A]
-5;-0,0001359868
-4,95;-0,0001226689
-4,9;-0,0001182713
-4,85;-0,000115272
-4,8;-0,0001128685
-4,75;-0,000110742
-4,7;-0,0001087872
-4,65;-0,0001071877
-4,6;-0,0001053847
-4,55;-0,0001029665
-4,5;-0,0001006585
-4,45;-9,893402E-05
-4,4;-9,971718E-05
-4,35;-9,833345E-05
-4,3;-9,755645E-05
-4,25;-9,557688E-05
-4,2;-9,550218E-05
-4,15;-9,41613E-05
-4,1;-9,196371E-05
-4,05;-9,052604E-05
-4;-8,98764E-05
-3,95;-8,856625E-05
-3,9;-8,719837E-05
-3,85;-8,412077E-05
-3,8;-8,417708E-05
-3,75;-8,421754E-05
-3,7;-8,235579E-05
-3,65;-8,117426E-05
-3,6;-8,103938E-05
-3,55;-7,953926E-05
-3,5;-7,863218E-05
-3,45;-7,838584E-05
-3,4;-7,747273E-05
-3,35;-7,627771E-05
-3,3;-7,295126E-05
-3,25;-7,104416E-05
-3,2;-6,882819E-05
-3,15;-6,976705E-05
-3,1;-6,963099E-05
-3,05;-6,796776E-05
-3;-6,786725E-05
-2,95;-6,698236E-05
-2,9;-6,46021E-05
-2,85;-6,401256E-05
-2,8;-6,286537E-05
-2,75;-6,138721E-05
-2,7;-5,969089E-05
-2,65;-5,873615E-05
-2,6;-5,822014E-05
-2,55;-5,684245E-05
-2,5;-5,557394E-05
-2,45;-5,500157E-05
-2,4;-5,381392E-05
-2,35;-5,311036E-05
-2,3;-5,118487E-05
-2,25;-5,069584E-05
-2,2;-4,943093E-05
-2,15;-4,782899E-05
-2,1;-4,763904E-05
-2,05;-4,537521E-05
-2;-4,380023E-05
-1,95;-4,215664E-05
-1,9;-4,171051E-05
-1,85;-4,232821E-05
-1,8;-4,151562E-05
-1,75;-4,04861E-05
-1,7;-3,921017E-05
-1,65;-3,8009E-05
-1,6;-3,710328E-05
-1,55;-3,551114E-05
-1,5;-3,404649E-05
-1,45;-3,297404E-05
-1,4;-3,118948E-05
-1,35;-2,929336E-05
-1,3;-2,895755E-05
-1,25;-2,950297E-05
-1,2;-2,824787E-05
-1,15;-2,704182E-05
-1,1;-2,560782E-05
-1,05;-2,486015E-05
-1;-2,360141E-05
-0,95;-2,228506E-05
-0,9;-2,041961E-05
-0,85;-1,85223E-05
-0,8;-1,721574E-05
-0,75;-1,304852E-05
-0,7;-1,01106E-05
-0,65;-8,158136E-06
-0,6;-3,827888E-06
-0,55;3,293255E-06
-0,5;1,746461E-05
-0,45;4,20114E-05
-0,4;9,11246E-05
-0,35;0,0001831723
-0,3;0,0003560843
-0,25;0,0006773256
-0,2;0,001255564
-0,15;0,002727044
-0,1;0,00389007
-0,05;0,006030527
0;0,009230597
0,05;0,01149351
0,1;0,01423206
0,15;0,01694039
0,2;0,01958114
0,25;0,02343048
0,3;0,0259026
0,35;0,02833121
0,4;0,03071793
0,45;0,03303841
0,5;0,03529296
0,55;0,03749198
0,6;0,03963618
0,65;0,04172972
0,7;0,04377059
0,75;0,04576184
0,8;0,04771292
0,85;0,04960624
0,9;0,05144046
0,95;0,05322289
1;0,05495508
1,05;0,0566298
1,1;0,05823574
1,15;0,05976901
1,2;0,06123121
1,25;0,06261492
1,3;0,06393778
1,35;0,06518844
1,4;0,06637002
1,45;0,0674978
1,5;0,06855772
1,55;0,06956612
1,6;0,070524
1,65;0,07141765
1,7;0,07227168
1,75;0,07307786
1,8;0,07384276
1,85;0,07457188
1,9;0,07526539
1,95;0,07592561
2;0,07656892
2,05;0,07717819
2,1;0,07776426
2,15;0,07833027
2,2;0,07887049
2,25;0,07938997
2,3;0,07989592
2,35;0,0803788
2,4;0,08085046
2,45;0,0813134
2,5;0,0817565
2,55;0,08218066
2,6;0,08259824
2,65;0,08300677
2,7;0,08339763
2,75;0,08378122
2,8;0,08415175
2,85;0,08450208
2,9;0,08485285
2,95;0,0851712
3;0,08548663
3,05;0,08578808
3,1;0,08607339
3,15;0,0863465
3,2;0,08661107
3,25;0,08685571
3,3;0,08709745
3,35;0,08733159
3,4;0,08754746
3,45;0,08777435
3,5;0,087983
3,55;0,08819841
3,6;0,08840241
3,65;0,08860559
3,7;0,08881287
3,75;0,08901976
3,8;0,08922761
3,85;0,08943818
3,9;0,08964753
3,95;0,08986146
4;0,09008841
4,05;0,09030363
4,1;0,090509
4,15;0,09072722
4,2;0,09095049
4,25;0,09116994
4,3;0,091388
4,35;0,09160343
4,4;0,09182699
4,45;0,09204948
4,5;0,09226599
4,55;0,09247415
4,6;0,09268982
4,65;0,09290852
4,7;0,09312021
4,75;0,09333053
4,8;0,09353542
4,85;0,09374443
4,9;0,09395206
4,95;0,09415663
5;0,09435469
