Tensao [V];Corrente [A]
-5;-0,0001352196
-4,95;-0,0001208255
-4,9;-0,0001141738
-4,85;-0,0001109111
-4,8;-0,0001104098
-4,75;-0,0001084267
-4,7;-0,0001069056
-4,65;-0,0001054276
-4,6;-0,0001031797
-4,55;-0,0001019233
-4,5;-9,988502E-05
-4,45;-9,945619E-05
-4,4;-9,816546E-05
-4,35;-9,611002E-05
-4,3;-9,401906E-05
-4,25;-9,204949E-05
-4,2;-9,113874E-05
-4,15;-9,061671E-05
-4,1;-9,058478E-05
-4,05;-9,065099E-05
-4;-8,874874E-05
-3,95;-8,705123E-05
-3,9;-8,497016E-05
-3,85;-8,502894E-05
-3,8;-8,325655E-05
-3,75;-8,274062E-05
-3,7;-8,117423E-05
-3,65;-7,970957E-05
-3,6;-7,723745E-05
-3,55;-7,652163E-05
-3,5;-7,711239E-05
-3,45;-7,62875E-05
-3,4;-7,576054E-05
-3,35;-7,440737E-05
-3,3;-7,352127E-05
-3,25;-7,198919E-05
-3,2;-7,11189E-05
-3,15;-6,896417E-05
-3,1;-6,78354E-05
-3,05;-6,639648E-05
-3;-6,397218E-05
-2,95;-6,240207E-05
-2,9;-6,293766E-05
-2,85;-6,243633E-05
-2,8;-6,177327E-05
-2,75;-6,128182E-05
-2,7;-5,941025E-05
-2,65;-5,818947E-05
-2,6;-5,804362E-05
-2,55;-5,720038E-05
-2,5;-5,608256E-05
-2,45;-5,420975E-05
-2,4;-5,276593E-05
-2,35;-5,033425E-05
-2,3;-4,86551E-05
-2,25;-4,849698E-05
-2,2;-4,921891E-05
-2,15;-4,808883E-05
-2,1;-4,680681E-05
-2,05;-4,627242E-05
-2;-4,478447E-05
-1,95;-4,337373E-05
-1,9;-4,188209E-05
-1,85;-4,128397E-05
-1,8;-3,998231E-05
-1,75;-3,782028E-05
-1,7;-3,567292E-05
-1,65;-3,625265E-05
-1,6;-3,599034E-05
-1,55;-3,589721E-05
-1,5;-3,399866E-05
-1,45;-3,311616E-05
-1,4;-3,168094E-05
-1,35;-3,139417E-05
-1,3;-2,971991E-05
-1,25;-2,831286E-05
-1,2;-2,692785E-05
-1,15;-2,651603E-05
-1,1;-2,278882E-05
-1,05;-2,072358E-05
-1;-2,1546E-05
-0,95;-2,106187E-05
-0,9;-1,945259E-05
-0,85;-1,842178E-05
-0,8;-1,633695E-05
-0,75;-1,44813E-05
-0,7;-1,104456E-05
-0,65;-7,964487E-06
-0,6;-3,120684E-06
-0,55;5,629407E-06
-0,5;1,946371E-05
-0,45;4,47128E-05
-0,4;9,165035E-05
-0,35;0,0001843795
-0,3;0,0003590642
-0,25;0,0006794163
-0,2;0,001257862
-0,15;0,002706295
-0,1;0,003894852
-0,05;0,006012736
0;0,009240683
0,05;0,01151054
0,1;0,01424317
0,15;0,01695877
0,2;0,01960146
0,25;0,02344691
0,3;0,02592593
0,35;0,02836507
0,4;0,030746
0,45;0,03308331
0,5;0,03533988
0,55;0,03753935
0,6;0,0396798
0,65;0,04177975
0,7;0,0438239
0,75;0,04582001
0,8;0,04776048
0,85;0,04965929
0,9;0,05150226
0,95;0,05328258
1;0,05502169
1,05;0,05669389
1,1;0,05831784
1,15;0,0598454
1,2;0,06130292
1,25;0,06269617
1,3;0,06402266
1,35;0,06526445
1,4;0,06644587
1,45;0,06756714
1,5;0,06863625
1,55;0,06964724
1,6;0,07059759
1,65;0,0714973
1,7;0,07236061
1,75;0,07316564
1,8;0,0739307
1,85;0,07465871
1,9;0,07535888
1,95;0,07602282
2;0,07665196
2,05;0,07725692
2,1;0,07785208
2,15;0,07841746
2,2;0,07895181
2,25;0,07947396
2,3;0,07998521
2,35;0,08048051
2,4;0,08094469
2,45;0,08139506
2,5;0,08184568
2,55;0,08227742
2,6;0,0826901
2,65;0,08308822
2,7;0,08348633
2,75;0,0838729
2,8;0,08422947
2,85;0,08458857
2,9;0,08493095
2,95;0,08526082
3;0,08557504
3,05;0,08587315
3,1;0,08615245
3,15;0,08643073
3,2;0,08669922
3,25;0,08693981
3,3;0,087178
3,35;0,08741348
3,4;0,08764192
3,45;0,08785236
3,5;0,08806452
3,55;0,08828066
3,6;0,0884982
3,65;0,08869393
3,7;0,08889899
3,75;0,089107
3,8;0,08931866
3,85;0,0895261
3,9;0,08973449
3,95;0,08995607
4;0,09016068
4,05;0,09037931
4,1;0,09059583
4,15;0,09081981
4,2;0,09104904
4,25;0,09126238
4,3;0,09147519
4,35;0,09170336
4,4;0,09191597
4,45;0,09212542
4,5;0,09234066
4,55;0,09256733
4,6;0,09278637
4,65;0,09299487
4,7;0,0932102
4,75;0,09342451
4,8;0,09363546
4,85;0,09384176
4,9;0,09404983
4,95;0,09424917
5;0,0944557
