Tensao [V];Corrente [A]
-5;-0,0002922139
-4,95;-0,0002774596
-4,9;-0,0002718445
-4,85;-0,0002684092
-4,8;-0,0002650903
-4,75;-0,0002620114
-4,7;-0,000261483
-4,65;-0,00026
-4,6;-0,0002570546
-4,55;-0,0002548558
-4,5;-0,0002535075
-4,45;-0,0002526631
-4,4;-0,0002497658
-4,35;-0,0002482177
-4,3;-0,0002466095
-4,25;-0,000244978
-4,2;-0,0002434805
-4,15;-0,0002415608
-4,1;-0,0002409702
-4,05;-0,0002404359
-4;-0,0002384907
-3,95;-0,0002365211
-3,9;-0,0002351874
-3,85;-0,0002348174
-3,8;-0,0002333955
-3,75;-0,0002310656
-3,7;-0,000230693
-3,65;-0,0002306427
-3,6;-0,0002289501
-3,55;-0,0002269412
-3,5;-0,0002262622
-3,45;-0,0002258725
-3,4;-0,0002241798
-3,35;-0,0002221905
-3,3;-0,0002212846
-3,25;-0,0002209968
-3,2;-0,0002196081
-3,15;-0,0002182328
-3,1;-0,000216327
-3,05;-0,0002157447
-3;-0,0002143757
-2,95;-0,0002127959
-2,9;-0,0002117159
-2,85;-0,0002105468
-2,8;-0,0002092473
-2,75;-0,0002075744
-2,7;-0,0002060239
-2,65;-0,000205411
-2,6;-0,0002044417
-2,55;-0,0002023813
-2,5;-0,0002000008
-2,45;-0,0001986896
-2,4;-0,0001978463
-2,35;-0,0001965643
-2,3;-0,0001939045
-2,25;-0,0001931152
-2,2;-0,000192587
-2,15;-0,0001901773
-2,1;-0,0001887789
-2,05;-0,0001866401
-2;-0,0001866658
-1,95;-0,0001854719
-1,9;-0,0001833834
-1,85;-0,0001818624
-1,8;-0,0001811454
-1,75;-0,0001797556
-1,7;-0,0001771337
-1,65;-0,0001760293
-1,6;-0,0001753993
-1,55;-0,0001743526
-1,5;-0,0001728585
-1,45;-0,0001709428
-1,4;-0,0001696228
-1,35;-0,0001677709
-1,3;-0,0001657045
-1,25;-0,0001636183
-1,2;-0,0001617025
-1,15;-0,0001604794
-1,1;-0,0001584398
-1,05;-0,0001557912
-1;-0,0001536009
-0,95;-0,0001515
-0,9;-0,0001483538
-0,85;-0,0001449183
-0,8;-0,000140773
-0,75;-0,0001368117
-0,7;-0,0001279574
-0,65;-0,0001140216
-0,6;-9,156371E-05
-0,55;-4,5155E-05
-0,5;5,322567E-05
-0,45;0,000246633
-0,4;0,0005972047
-0,35;0,00118089
-0,3;0,002098979
-0,25;0,004113147
-0,2;0,005569555
-0,15;0,008452792
-0,1;0,0125949
-0,05;0,0179908
0;0,02759237
0,05;0,03441176
0,1;0,04121547
0,15;0,04785956
0,2;0,05435063
0,25;0,06074646
0,3;0,06710249
0,35;0,07343714
0,4;0,07971606
0,45;0,08597833
0,5;0,09219087
0,55;0,0983189
0,6;0,1043188
0,65;0,1101665
0,7;0,1158746
0,75;0,1214103
0,8;0,1267667
0,85;0,1319788
0,9;0,1370207
0,95;0,1418869
1;0,1465497
1,05;0,151035
1,1;0,1553284
1,15;0,1594215
1,2;0,1633111
1,25;0,1670141
1,3;0,170556
1,35;0,1739139
1,4;0,1771068
1,45;0,1801465
1,5;0,1830524
1,55;0,1858287
1,6;0,1884358
1,65;0,1909162
1,7;0,1932815
1,75;0,1955152
1,8;0,1976269
1,85;0,1996101
1,9;0,2015058
1,95;0,2033362
2;0,2050635
2,05;0,2067144
2,1;0,2083085
2,15;0,2098581
2,2;0,2112672
2,25;0,2127292
2,3;0,2141345
2,35;0,21549
2,4;0,2167963
2,45;0,2180764
2,5;0,2193347
2,55;0,2205424
2,6;0,2217161
2,65;0,2228708
2,7;0,2239953
2,75;0,2250862
2,8;0,2261367
2,85;0,2271487
2,9;0,2281463
2,95;0,2290967
3;0,2299942
3,05;0,2308686
3,1;0,2317032
3,15;0,2325076
3,2;0,2332728
3,25;0,233996
3,3;0,2346989
3,35;0,2353879
3,4;0,2360563
3,45;0,2366973
3,5;0,2373291
3,55;0,2379684
3,6;0,2385933
3,65;0,2391985
3,7;0,2398091
3,75;0,2404407
3,8;0,2410501
3,85;0,2416571
3,9;0,2422757
3,95;0,2429025
4;0,2435218
4,05;0,2441483
4,1;0,2447784
4,15;0,2454083
4,2;0,246043
4,25;0,2466708
4,3;0,2472884
4,35;0,2479112
4,4;0,2485333
4,45;0,2491485
4,5;0,2497638
4,55;0,2503745
4,6;0,2510047
4,65;0,2515965
4,7;0,2521829
4,75;0,2527811
4,8;0,2533675
4,85;0,2539341
4,9;0,2544913
4,95;0,2550638
5;0,2556176
