Tensao [V];Corrente [A]
-5;-0,0002889066
-4,95;-0,0002752209
-4,9;-0,0002689039
-4,85;-0,0002658888
-4,8;-0,0002633319
-4,75;-0,0002612202
-4,7;-0,0002586034
-4,65;-0,0002571352
-4,6;-0,00025505
-4,55;-0,000253569
-4,5;-0,0002511634
-4,45;-0,000249764
-4,4;-0,0002475116
-4,35;-0,0002464767
-4,3;-0,0002444947
-4,25;-0,0002428818
-4,2;-0,000241574
-4,15;-0,0002395479
-4,1;-0,0002382684
-4,05;-0,0002377807
-4;-0,0002361968
-3,95;-0,0002347732
-3,9;-0,0002336132
-3,85;-0,000232531
-3,8;-0,0002302255
-3,75;-0,0002292658
-3,7;-0,0002277829
-3,65;-0,0002267669
-3,6;-0,0002256316
-3,55;-0,0002245372
-3,5;-0,000223385
-3,45;-0,0002225358
-3,4;-0,000221397
-3,35;-0,0002194593
-3,3;-0,0002182557
-3,25;-0,0002172164
-3,2;-0,0002162601
-3,15;-0,0002155005
-3,1;-0,0002148248
-3,05;-0,0002138152
-3;-0,0002123773
-2,95;-0,0002109496
-2,9;-0,0002087851
-2,85;-0,000207427
-2,8;-0,0002062992
-2,75;-0,0002044559
-2,7;-0,000202957
-2,65;-0,0002025501
-2,6;-0,0002009848
-2,55;-0,0002001943
-2,5;-0,0001982162
-2,45;-0,0001964426
-2,4;-0,0001947425
-2,35;-0,0001929103
-2,3;-0,0001913156
-2,25;-0,0001901647
-2,2;-0,0001888568
-2,15;-0,0001871434
-2,1;-0,0001862648
-2,05;-0,0001831686
-2;-0,000181221
-1,95;-0,000179662
-1,9;-0,0001795124
-1,85;-0,0001802723
-1,8;-0,0001790467
-1,75;-0,0001768343
-1,7;-0,0001749002
-1,65;-0,0001743658
-1,6;-0,0001726781
-1,55;-0,0001702807
-1,5;-0,0001688785
-1,45;-0,0001676186
-1,4;-0,0001654797
-1,35;-0,0001630898
-1,3;-0,0001621484
-1,25;-0,0001606568
-1,2;-0,000159436
-1,15;-0,0001572703
-1,1;-0,0001553632
-1,05;-0,0001538322
-1;-0,0001518112
-0,95;-0,0001487642
-0,9;-0,0001468594
-0,85;-0,0001433125
-0,8;-0,0001388817
-0,75;-0,0001334726
-0,7;-0,0001247754
-0,65;-0,0001120627
-0,6;-9,019575E-05
-0,55;-4,359094E-05
-0,5;5,293016E-05
-0,45;0,0002425939
-0,4;0,0005867524
-0,35;0,001161796
-0,3;0,002061147
-0,25;0,004034189
-0,2;0,005464886
-0,15;0,008288369
-0,1;0,01235491
-0,05;0,01765218
0;0,02705527
0,05;0,03372101
0,1;0,04037877
0,15;0,04689268
0,2;0,05326217
0,25;0,05950647
0,3;0,06571507
0,35;0,07191598
0,4;0,07807643
0,45;0,08421539
0,5;0,09026461
0,55;0,09626932
0,6;0,1021523
0,65;0,1078995
0,7;0,1134797
0,75;0,1188941
0,8;0,1241398
0,85;0,1292554
0,9;0,1341856
0,95;0,1389329
1;0,1435168
1,05;0,1479119
1,1;0,1521044
1,15;0,1561034
1,2;0,1598868
1,25;0,1635172
1,3;0,1669697
1,35;0,1702344
1,4;0,1733538
1,45;0,1763981
1,5;0,1792526
1,55;0,1819639
1,6;0,1845363
1,65;0,1870054
1,7;0,1892532
1,75;0,1914008
1,8;0,1934581
1,85;0,1953957
1,9;0,1972004
1,95;0,1989226
2;0,2006207
2,05;0,2022296
2,1;0,2037549
2,15;0,2051766
2,2;0,206705
2,25;0,2081005
2,3;0,2093648
2,35;0,2108498
2,4;0,2120558
2,45;0,2131313
2,5;0,2143302
2,55;0,2154966
2,6;0,2164608
2,65;0,2175375
2,7;0,218704
2,75;0,2198189
2,8;0,2207899
2,85;0,2217638
2,9;0,2227151
2,95;0,2236263
3;0,2246378
3,05;0,2256924
3,1;0,2266981
3,15;0,2274949
3,2;0,228236
3,25;0,2289505
3,3;0,2297243
3,35;0,2304629
3,4;0,2311645
3,45;0,2318469
3,5;0,2325276
3,55;0,2331243
3,6;0,2337425
3,65;0,2343618
3,7;0,2349737
3,75;0,2355626
3,8;0,2361383
3,85;0,2367249
3,9;0,2373747
3,95;0,2380091
4;0,238589
4,05;0,239227
4,1;0,2398504
4,15;0,2406172
4,2;0,2412626
4,25;0,2418984
4,3;0,2425139
4,35;0,2431274
4,4;0,2437464
4,45;0,2443592
4,5;0,2449475
4,55;0,245528
4,6;0,2461677
4,65;0,2467852
4,7;0,2473507
4,75;0,2478694
4,8;0,2484422
4,85;0,2490432
4,9;0,2496414
4,95;0,2502092
5;0,2507292
