Tensao [V];Corrente [A]
-5;-0,0002975015
-4,95;-0,0002830156
-4,9;-0,0002778004
-4,85;-0,0002747409
-4,8;-0,000271667
-4,75;-0,0002685613
-4,7;-0,0002663061
-4,65;-0,0002652298
-4,6;-0,0002628005
-4,55;-0,0002605662
-4,5;-0,0002588895
-4,45;-0,0002574839
-4,4;-0,0002558584
-4,35;-0,0002543166
-4,3;-0,000253309
-4,25;-0,0002532135
-4,2;-0,0002521263
-4,15;-0,0002492313
-4,1;-0,0002469098
-4,05;-0,0002453019
-4;-0,0002441311
-3,95;-0,0002423135
-3,9;-0,0002410365
-3,85;-0,0002412176
-3,8;-0,0002405337
-3,75;-0,000238351
-3,7;-0,0002380371
-3,65;-0,0002369095
-3,6;-0,0002361841
-3,55;-0,0002356128
-3,5;-0,0002334287
-3,45;-0,0002323647
-3,4;-0,0002309001
-3,35;-0,0002289587
-3,3;-0,0002270663
-3,25;-0,0002273212
-3,2;-0,0002248723
-3,15;-0,0002230888
-3,1;-0,0002221598
-3,05;-0,0002212173
-3;-0,0002208263
-2,95;-0,0002191704
-2,9;-0,0002159495
-2,85;-0,0002147446
-2,8;-0,0002138902
-2,75;-0,0002128252
-2,7;-0,0002096262
-2,65;-0,0002069603
-2,6;-0,0002072215
-2,55;-0,0002056943
-2,5;-0,0002034929
-2,45;-0,0002024745
-2,4;-0,0002020283
-2,35;-0,0001995918
-2,3;-0,0001991688
-2,25;-0,0001975253
-2,2;-0,0001971036
-2,15;-0,0001954269
-2,1;-0,0001935246
-2,05;-0,0001920464
-2;-0,0001921237
-1,95;-0,0001910843
-1,9;-0,0001883731
-1,85;-0,0001854804
-1,8;-0,0001842304
-1,75;-0,0001833099
-1,7;-0,0001830181
-1,65;-0,0001812618
-1,6;-0,0001804725
-1,55;-0,0001790996
-1,5;-0,0001771142
-1,45;-0,000174718
-1,4;-0,0001720816
-1,35;-0,0001710692
-1,3;-0,0001695041
-1,25;-0,0001672267
-1,2;-0,0001649114
-1,15;-0,0001645069
-1,1;-0,0001626966
-1,05;-0,0001589302
-1;-0,0001568918
-0,95;-0,0001554626
-0,9;-0,0001528128
-0,85;-0,0001486431
-0,8;-0,0001450409
-0,75;-0,000138964
-0,7;-0,000130486
-0,65;-0,0001171923
-0,6;-9,347816E-05
-0,55;-4,543203E-05
-0,5;5,61318E-05
-0,45;0,0002570845
-0,4;0,000620446
-0,35;0,001224929
-0,3;0,002586388
-0,25;0,003635211
-0,2;0,005680602
-0,15;0,008704596
-0,1;0,01296435
-0,05;0,01849604
0;0,02834111
0,05;0,03529815
0,1;0,04226014
0,15;0,04906318
0,2;0,05570729
0,25;0,06225483
0,3;0,06876145
0,35;0,07524788
0,4;0,08168711
0,45;0,08808923
0,5;0,09445529
0,55;0,1007373
0,6;0,1068764
0,65;0,1128693
0,7;0,1187106
0,75;0,1243792
0,8;0,1298663
0,85;0,1351948
0,9;0,1403565
0,95;0,1453416
1;0,1501118
1,05;0,1546961
1,1;0,1590873
1,15;0,163275
1,2;0,1672574
1,25;0,171046
1,3;0,1746486
1,35;0,1780861
1,4;0,1813319
1,45;0,1844069
1,5;0,1873639
1,55;0,1901801
1,6;0,1928354
1,65;0,1953425
1,7;0,1977262
1,75;0,2000042
1,8;0,2021731
1,85;0,2041923
1,9;0,206122
1,95;0,2079624
2;0,2097117
2,05;0,2112556
2,1;0,2128955
2,15;0,2144463
2,2;0,2159337
2,25;0,2174028
2,3;0,2188207
2,35;0,2201833
2,4;0,2214933
2,45;0,2227771
2,5;0,2240408
2,55;0,225271
2,6;0,2264538
2,65;0,2276041
2,7;0,2287411
2,75;0,2298505
2,8;0,230916
2,85;0,2319348
2,9;0,2329252
2,95;0,2338932
3;0,2347855
3,05;0,2356579
3,1;0,2364784
3,15;0,237301
3,2;0,238068
3,25;0,2387957
3,3;0,2394975
3,35;0,2401933
3,4;0,2408486
3,45;0,2414901
3,5;0,2421232
3,55;0,242749
3,6;0,2433638
3,65;0,2439641
3,7;0,2445691
3,75;0,2451999
3,8;0,2458204
3,85;0,2464241
3,9;0,2470337
3,95;0,2476569
4;0,2483013
4,05;0,2489258
4,1;0,249531
4,15;0,2501687
4,2;0,2507995
4,25;0,2514244
4,3;0,2520355
4,35;0,252653
4,4;0,2532863
4,45;0,2539074
4,5;0,2545001
4,55;0,2551071
4,6;0,2557341
4,65;0,2563418
4,7;0,2569247
4,75;0,2575122
4,8;0,2580858
4,85;0,2586678
4,9;0,2592166
4,95;0,2597567
5;0,2603097
