Tensao [V];Corrente [A]
-5;-0,0002866484
-4,95;-0,0002721341
-4,9;-0,0002661232
-4,85;-0,0002630481
-4,8;-0,0002604974
-4,75;-0,0002583991
-4,7;-0,0002561205
-4,65;-0,0002535344
-4,6;-0,0002518454
-4,55;-0,0002501502
-4,5;-0,0002485973
-4,45;-0,0002466487
-4,4;-0,0002454917
-4,35;-0,0002434103
-4,3;-0,0002418379
-4,25;-0,0002393582
-4,2;-0,0002390826
-4,15;-0,0002368272
-4,1;-0,0002358566
-4,05;-0,0002349715
-4;-0,0002357499
-3,95;-0,0002327826
-3,9;-0,0002305238
-3,85;-0,0002289131
-3,8;-0,0002270062
-3,75;-0,0002257338
-3,7;-0,0002245779
-3,65;-0,0002233363
-3,6;-0,0002220064
-3,55;-0,0002227026
-3,5;-0,0002208422
-3,45;-0,000219657
-3,4;-0,0002182571
-3,35;-0,0002178062
-3,3;-0,0002164679
-3,25;-0,0002154885
-3,2;-0,000214867
-3,15;-0,0002134624
-3,1;-0,000212059
-3,05;-0,000211125
-3;-0,0002101053
-2,95;-0,0002092939
-2,9;-0,0002070131
-2,85;-0,0002057039
-2,8;-0,0002038432
-2,75;-0,0002022856
-2,7;-0,0002005205
-2,65;-0,0001986084
-2,6;-0,0001975152
-2,55;-0,0001966854
-2,5;-0,0001956548
-2,45;-0,0001934117
-2,4;-0,0001921111
-2,35;-0,0001905632
-2,3;-0,0001893632
-2,25;-0,0001873031
-2,2;-0,0001858629
-2,15;-0,0001846334
-2,1;-0,0001823464
-2,05;-0,0001805593
-2;-0,0001820843
-1,95;-0,0001813915
-1,9;-0,0001797197
-1,85;-0,0001778176
-1,8;-0,000175995
-1,75;-0,0001748502
-1,7;-0,0001743342
-1,65;-0,0001721697
-1,6;-0,0001703716
-1,55;-0,0001694757
-1,5;-0,0001680048
-1,45;-0,0001658048
-1,4;-0,000164117
-1,35;-0,0001623827
-1,3;-0,0001604351
-1,25;-0,0001582535
-1,2;-0,0001563304
-1,15;-0,0001546745
-1,1;-0,0001527539
-1,05;-0,0001506996
-1;-0,000148306
-0,95;-0,0001460691
-0,9;-0,0001440982
-0,85;-0,0001399284
-0,8;-0,0001365444
-0,75;-0,000132116
-0,7;-0,0001223793
-0,65;-0,0001103274
-0,6;-8,716602E-05
-0,55;-4,012481E-05
-0,5;5,553116E-05
-0,45;0,0002441115
-0,4;0,0005904839
-0,35;0,001168551
-0,3;0,002071081
-0,25;0,004032938
-0,2;0,005478912
-0,15;0,008310351
-0,1;0,01238513
-0,05;0,01767999
0;0,02701066
0,05;0,03368958
0,1;0,04045317
0,15;0,04694743
0,2;0,05333204
0,25;0,05960195
0,3;0,06584833
0,35;0,07205756
0,4;0,07823324
0,45;0,08436093
0,5;0,09047261
0,55;0,0964762
0,6;0,1023872
0,65;0,1081271
0,7;0,1137162
0,75;0,1191478
0,8;0,1243983
0,85;0,1295158
0,9;0,1344716
0,95;0,1392504
1;0,143854
1,05;0,1482656
1,1;0,152478
1,15;0,156376
1,2;0,1602214
1,25;0,1638869
1,3;0,1673608
1,35;0,1707138
1,4;0,1738986
1,45;0,1768469
1,5;0,1797059
1,55;0,1824371
1,6;0,185004
1,65;0,1874799
1,7;0,1897932
1,75;0,1920202
1,8;0,194086
1,85;0,1960562
1,9;0,1979233
1,95;0,1997331
2;0,2014198
2,05;0,2030655
2,1;0,2046306
2,15;0,2061825
2,2;0,2076579
2,25;0,2090885
2,3;0,2104465
2,35;0,2118418
2,4;0,2131221
2,45;0,2143667
2,5;0,21554
2,55;0,2167443
2,6;0,2179095
2,65;0,2190303
2,7;0,2201217
2,75;0,2211897
2,8;0,2222162
2,85;0,2231646
2,9;0,2241476
2,95;0,2250644
3;0,2259519
3,05;0,2267758
3,1;0,2276191
3,15;0,2284087
3,2;0,2291756
3,25;0,2298502
3,3;0,2305319
3,35;0,2312436
3,4;0,2318929
3,45;0,2325384
3,5;0,233204
3,55;0,233825
3,6;0,2344985
3,65;0,2350662
3,7;0,2356735
3,75;0,2362668
3,8;0,2368332
3,85;0,2374336
3,9;0,2380668
3,95;0,2387199
4;0,2393369
4,05;0,2399703
4,1;0,2405291
4,15;0,2413631
4,2;0,241982
4,25;0,2425683
4,3;0,2431611
4,35;0,2437153
4,4;0,2443006
4,45;0,244887
4,5;0,2454215
4,55;0,2460107
4,6;0,2465507
4,65;0,2470958
4,7;0,2476596
4,75;0,2482266
4,8;0,2488225
4,85;0,24941
4,9;0,2500094
4,95;0,2505544
5;0,2510879
