Tensao [V];Corrente [A]
-5;-0.0001560652
-4.95;-0.0001431247
-4.9;-0.0001375216
-4.85;-0.0001351694
-4.8;-0.0001321932
-4.75;-0.0001299304
-4.7;-0.0001278417
-4.65;-0.000127002
-4.6;-0.0001256328
-4.55;-0.0001247049
-4.5;-0.0001227178
-4.45;-0.0001214981
-4.4;-0.0001204698
-4.35;-0.0001191226
-4.3;-0.0001173894
-4.25;-0.0001168905
-4.2;-0.0001159294
-4.15;-0.0001146694
-4.1;-0.0001128601
-4.05;-0.0001114015
-4;-0.0001102921
-3.95;-0.0001090578
-3.9;-0.000107555
-3.85;-0.0001068477
-3.8;-0.0001061123
-3.75;-0.000104716
-3.7;-0.0001028566
-3.65;-0.0001016247
-3.6;-0.0001006636
-3.55;-9.909827E-05
-3.5;-9.82685E-05
-3.45;-9.776586E-05
-3.4;-9.703294E-05
-3.35;-9.583411E-05
-3.3;-9.407509E-05
-3.25;-9.256369E-05
-3.2;-9.124101E-05
-3.15;-9.108905E-05
-3.1;-8.943547E-05
-3.05;-8.858726E-05
-3;-8.767042E-05
-2.95;-8.688587E-05
-2.9;-8.561347E-05
-2.85;-8.53316E-05
-2.8;-8.379932E-05
-2.75;-8.159536E-05
-2.7;-8.028751E-05
-2.65;-7.942331E-05
-2.6;-7.793523E-05
-2.55;-7.688351E-05
-2.5;-7.535745E-05
-2.45;-7.443071E-05
-2.4;-7.334211E-05
-2.35;-7.441601E-05
-2.3;-7.097645E-05
-2.25;-6.880072E-05
-2.2;-6.835207E-05
-2.15;-6.725744E-05
-2.1;-6.565289E-05
-2.05;-6.437932E-05
-2;-6.385837E-05
-1.95;-6.297334E-05
-1.9;-6.188734E-05
-1.85;-6.073508E-05
-1.8;-5.972133E-05
-1.75;-5.932786E-05
-1.7;-5.795136E-05
-1.65;-5.888415E-05
-1.6;-5.664954E-05
-1.55;-5.53159E-05
-1.5;-5.416859E-05
-1.45;-5.279935E-05
-1.4;-5.09705E-05
-1.35;-4.917474E-05
-1.3;-4.747826E-05
-1.25;-4.796979E-05
-1.2;-4.623781E-05
-1.15;-4.519829E-05
-1.1;-4.312672E-05
-1.05;-4.143888E-05
-1;-3.89015E-05
-0.95;-3.897993E-05
-0.9;-3.678089E-05
-0.85;-3.600497E-05
-0.8;-3.50133E-05
-0.75;-3.36576E-05
-0.7;-3.4979E-05
-0.65;-3.455487E-05
-0.6;-2.699058E-05
-0.55;-1.4343E-05
-0.5;-6.951768E-07
-0.45;1.637293E-05
-0.4;6.187365E-05
-0.35;0.0001533591
-0.3;0.0003126134
-0.25;0.000595533
-0.2;0.001100854
-0.15;0.001989311
-0.1;0.004161926
-0.05;0.005770172
0;0.009101198
0.05;0.0115399
0.1;0.01451636
0.15;0.01746752
0.2;0.02032407
0.25;0.024463
0.3;0.02710703
0.35;0.02969817
0.4;0.0322094
0.45;0.03461592
0.5;0.03693976
0.55;0.03911955
0.6;0.04125332
0.65;0.0432816
0.7;0.04522924
0.75;0.04710318
0.8;0.04892179
0.85;0.05067056
0.9;0.05235812
0.95;0.05398447
1;0.05554774
1.05;0.05705802
1.1;0.05851471
1.15;0.05991734
1.2;0.06125749
1.25;0.06253521
1.3;0.06376037
1.35;0.06491225
1.4;0.06601153
1.45;0.06704462
1.5;0.06802365
1.55;0.06894977
1.6;0.06982233
1.65;0.07064717
1.7;0.0714241
1.75;0.07215725
1.8;0.07285887
1.85;0.07352488
1.9;0.07416143
1.95;0.07477154
2;0.07535987
2.05;0.07593063
2.1;0.0764699
2.15;0.07699919
2.2;0.07750646
2.25;0.07799585
2.3;0.07848051
2.35;0.07894587
2.4;0.07939022
2.45;0.07982039
2.5;0.08024935
2.55;0.08066063
2.6;0.08107335
2.65;0.08145058
2.7;0.08182807
2.75;0.08219941
2.8;0.08256518
2.85;0.08291137
2.9;0.08323908
2.95;0.08355197
3;0.08386301
3.05;0.08416271
3.1;0.08443557
3.15;0.08466994
3.2;0.0849435
3.25;0.08519453
3.3;0.08542975
3.35;0.085659
3.4;0.0858887
3.45;0.08610977
3.5;0.08634425
3.55;0.08655251
3.6;0.08672709
3.65;0.08690387
3.7;0.08712627
3.75;0.08733503
3.8;0.08755216
3.85;0.08777862
3.9;0.08798521
3.95;0.08817638
4;0.08834358
4.05;0.08855591
4.1;0.08876593
4.15;0.08899523
4.2;0.0892022
4.25;0.08939638
4.3;0.08958975
4.35;0.0897712
4.4;0.08997772
4.45;0.09016478
4.5;0.09035033
4.55;0.09053402
4.6;0.09072036
4.65;0.09090235
4.7;0.09107752
4.75;0.09126392
4.8;0.09144885
4.85;0.09161182
4.9;0.0917904
4.95;0.09196337
5;0.09211612
