Tensao [V];Corrente [A]
-5;-0,0001536937
-4,95;-0,0001396092
-4,9;-0,0001341017
-4,85;-0,0001317446
-4,8;-0,0001295418
-4,75;-0,0001272029
-4,7;-0,0001252563
-4,65;-0,0001248149
-4,6;-0,0001231466
-4,55;-0,0001222641
-4,5;-0,0001205713
-4,45;-0,0001185217
-4,4;-0,0001182802
-4,35;-0,0001163239
-4,3;-0,0001142877
-4,25;-0,0001129945
-4,2;-0,0001126502
-4,15;-0,0001100159
-4,1;-0,0001097941
-4,05;-0,0001099693
-4;-0,0001092877
-3,95;-0,0001087275
-3,9;-0,0001082581
-3,85;-0,0001079811
-3,8;-0,0001064476
-3,75;-0,0001050857
-3,7;-0,0001032262
-3,65;-0,0001018852
-3,6;-0,0001011435
-3,55;-9,780686E-05
-3,5;-9,693778E-05
-3,45;-9,602337E-05
-3,4;-9,569359E-05
-3,35;-9,513466E-05
-3,3;-9,365384E-05
-3,25;-9,230918E-05
-3,2;-9,135185E-05
-3,15;-9,023138E-05
-3,1;-8,757508E-05
-3,05;-8,538583E-05
-3;-8,275037E-05
-2,95;-8,07008E-05
-2,9;-7,745488E-05
-2,85;-7,751742E-05
-2,8;-7,678929E-05
-2,75;-6,934618E-05
-2,7;-6,440869E-05
-2,65;-6,437433E-05
-2,6;-6,649009E-05
-2,55;-6,763869E-05
-2,5;-6,864996E-05
-2,45;-7,937448E-05
-2,4;-8,139715E-05
-2,35;-8,226863E-05
-2,3;-8,407058E-05
-2,25;-7,718889E-05
-2,2;-6,444913E-05
-2,15;-6,178057E-05
-2,1;-6,914027E-05
-2,05;-7,041265E-05
-2;-7,086008E-05
-1,95;-6,861077E-05
-1,9;-6,522259E-05
-1,85;-6,245351E-05
-1,8;-6,027526E-05
-1,75;-5,742406E-05
-1,7;-4,155239E-05
-1,65;-3,004823E-05
-1,6;-3,382983E-05
-1,55;-5,03561E-05
-1,5;-6,485854E-05
-1,45;-6,036229E-05
-1,4;-4,895987E-05
-1,35;-3,764575E-05
-1,3;-4,657327E-05
-1,25;-4,519668E-05
-1,2;-4,243986E-05
-1,15;-4,136728E-05
-1,1;-4,318147E-05
-1,05;-4,344623E-05
-1;-3,913878E-05
-0,95;-3,587446E-05
-0,9;-3,453466E-05
-0,85;-3,08977E-05
-0,8;-1,984098E-05
-0,75;-2,330018E-05
-0,7;-2,100302E-05
-0,65;-2,161595E-05
-0,6;-1,286126E-05
-0,55;-7,342712E-06
-0,5;6,154726E-06
-0,45;2,672167E-05
-0,4;7,003996E-05
-0,35;0,0001560956
-0,3;0,0003174083
-0,25;0,000608095
-0,2;0,001128139
-0,15;0,002038923
-0,1;0,004262475
-0,05;0,005898083
0;0,009281899
0,05;0,01176531
0,1;0,01479788
0,15;0,01780523
0,2;0,02071565
0,25;0,02492959
0,3;0,02761555
0,35;0,03026691
0,4;0,03282521
0,45;0,03528458
0,5;0,03763416
0,55;0,03988571
0,6;0,04203531
0,65;0,04408682
0,7;0,04606288
0,75;0,04798233
0,8;0,04982622
0,85;0,05159912
0,9;0,05331764
0,95;0,05497027
1;0,05657196
1,05;0,05811021
1,1;0,05957569
1,15;0,06100046
1,2;0,06236688
1,25;0,06366233
1,3;0,06489606
1,35;0,06606611
1,4;0,06717885
1,45;0,06823154
1,5;0,06922364
1,55;0,07016202
1,6;0,07104841
1,65;0,07188738
1,7;0,07267197
1,75;0,07341625
1,8;0,07412327
1,85;0,07479481
1,9;0,07543386
1,95;0,07605412
2;0,07665979
2,05;0,07722907
2,1;0,07777261
2,15;0,07829965
2,2;0,07881583
2,25;0,0793157
2,3;0,07979362
2,35;0,08025614
2,4;0,08072091
2,45;0,08116405
2,5;0,08158244
2,55;0,08199666
2,6;0,08240958
2,65;0,0828192
2,7;0,08320141
2,75;0,08356889
2,8;0,08392546
2,85;0,08427369
2,9;0,08461273
2,95;0,08492676
3;0,08523993
3,05;0,08554591
3,1;0,08582697
3,15;0,08609571
3,2;0,08635438
3,25;0,08660129
3,3;0,08684415
3,35;0,08706762
3,4;0,08728996
3,45;0,08750941
3,5;0,08771769
3,55;0,08791772
3,6;0,08812165
3,65;0,08832527
3,7;0,08852961
3,75;0,08871343
3,8;0,08890577
3,85;0,08911898
3,9;0,08933016
3,95;0,0895209
4;0,08972413
4,05;0,0899276
4,1;0,09012891
4,15;0,09033382
4,2;0,09053029
4,25;0,0907176
4,3;0,09091355
4,35;0,09110965
4,4;0,09130384
4,45;0,09149694
4,5;0,09168883
4,55;0,09187199
4,6;0,09205873
4,65;0,09223829
4,7;0,09240051
4,75;0,09256104
4,8;0,09277635
4,85;0,09295552
4,9;0,09310993
4,95;0,09325949
5;0,09342457
