Tensao [V];Corrente [A]
-5;-0.000162755
-4.95;-0.0001480176
-4.9;-0.0001464621
-4.85;-0.0001440313
-4.8;-0.0001381684
-4.75;-0.0001311228
-4.7;-0.0001241223
-4.65;-0.0001235057
-4.6;-0.0001236578
-4.55;-0.0001248014
-4.5;-0.0001228768
-4.45;-0.0001205307
-4.4;-0.0001206594
-4.35;-0.0001195048
-4.3;-0.0001199792
-4.25;-0.0001179603
-4.2;-0.00011652
-4.15;-0.000116786
-4.1;-0.0001217552
-4.05;-0.0001219134
-4;-0.0001205664
-3.95;-0.0001200821
-3.9;-0.000123518
-3.85;-0.0001249017
-3.8;-0.0001159058
-3.75;-0.0001114759
-3.7;-0.0001104683
-3.65;-0.0001074958
-3.6;-0.0001034067
-3.55;-0.0001007002
-3.5;-0.0001005873
-3.45;-9.99696E-05
-3.4;-9.875112E-05
-3.35;-0.0001006719
-3.3;-9.565722E-05
-3.25;-9.304761E-05
-3.2;-9.189905E-05
-3.15;-9.033857E-05
-3.1;-9.067939E-05
-3.05;-8.930898E-05
-3;-8.832108E-05
-2.95;-8.764561E-05
-2.9;-8.662331E-05
-2.85;-8.530927E-05
-2.8;-8.322915E-05
-2.75;-8.228163E-05
-2.7;-8.223015E-05
-2.65;-8.019652E-05
-2.6;-7.794601E-05
-2.55;-7.625818E-05
-2.5;-7.464503E-05
-2.45;-7.31937E-05
-2.4;-7.226088E-05
-2.35;-7.060487E-05
-2.3;-6.993186E-05
-2.25;-6.883488E-05
-2.2;-6.811652E-05
-2.15;-6.750116E-05
-2.1;-6.618098E-05
-2.05;-6.620557E-05
-2;-6.550444E-05
-1.95;-6.390479E-05
-1.9;-6.223649E-05
-1.85;-6.094938E-05
-1.8;-6.099845E-05
-1.75;-5.888395E-05
-1.7;-5.706984E-05
-1.65;-5.600834E-05
-1.6;-5.533411E-05
-1.55;-5.345748E-05
-1.5;-5.287645E-05
-1.45;-5.12131E-05
-1.4;-5.061855E-05
-1.35;-4.926655E-05
-1.3;-4.851025E-05
-1.25;-4.791695E-05
-1.2;-4.664952E-05
-1.15;-4.478507E-05
-1.1;-4.32296E-05
-1.05;-4.164959E-05
-1;-3.985749E-05
-0.95;-3.803966E-05
-0.9;-3.679673E-05
-0.85;-3.546673E-05
-0.8;-3.397254E-05
-0.75;-3.182742E-05
-0.7;-2.989437E-05
-0.65;-2.723689E-05
-0.6;-2.25434E-05
-0.55;-1.389432E-05
-0.5;6.113035E-08
-0.45;2.516311E-05
-0.4;7.219349E-05
-0.35;0.0001590442
-0.3;0.0003170082
-0.25;0.0005982454
-0.2;0.001100523
-0.15;0.001985631
-0.1;0.004190384
-0.05;0.005741777
0;0.009056413
0.05;0.01149187
0.1;0.01446136
0.15;0.01741361
0.2;0.02026854
0.25;0.02443261
0.3;0.02705994
0.35;0.02964929
0.4;0.03215423
0.45;0.0345634
0.5;0.0368706
0.55;0.03907557
0.6;0.0411851
0.65;0.04320183
0.7;0.04514925
0.75;0.04701515
0.8;0.04883977
0.85;0.05057924
0.9;0.05225944
0.95;0.0538853
1;0.05545245
1.05;0.05697261
1.1;0.05841021
1.15;0.05980483
1.2;0.0611448
1.25;0.06243005
1.3;0.06363432
1.35;0.0647893
1.4;0.06588654
1.45;0.06692569
1.5;0.06790219
1.55;0.06882843
1.6;0.06969911
1.65;0.07051827
1.7;0.07128836
1.75;0.0720237
1.8;0.07272337
1.85;0.07338497
1.9;0.07401623
1.95;0.07463277
2;0.0752163
2.05;0.07578674
2.1;0.07632718
2.15;0.07684888
2.2;0.07737622
2.25;0.07786598
2.3;0.07833894
2.35;0.07879742
2.4;0.07924948
2.45;0.07969427
2.5;0.08010741
2.55;0.08052426
2.6;0.08092272
2.65;0.08132295
2.7;0.0816967
2.75;0.08206319
2.8;0.08241798
2.85;0.08276385
2.9;0.08309566
2.95;0.08341628
3;0.08372341
3.05;0.08402031
3.1;0.08430514
3.15;0.08456973
3.2;0.08483399
3.25;0.0850886
3.3;0.08532322
3.35;0.08555217
3.4;0.08577327
3.45;0.08598835
3.5;0.0861845
3.55;0.08640845
3.6;0.08660233
3.65;0.08680532
3.7;0.08701166
3.75;0.08721281
3.8;0.08741005
3.85;0.08761931
3.9;0.0878221
3.95;0.08802367
4;0.08822199
4.05;0.08842407
4.1;0.08862911
4.15;0.08882345
4.2;0.0890268
4.25;0.08921944
4.3;0.08941627
4.35;0.08960966
4.4;0.08980076
4.45;0.0899976
4.5;0.09019478
4.55;0.09037777
4.6;0.09056559
4.65;0.09075031
4.7;0.09092372
4.75;0.09110735
4.8;0.0912823
4.85;0.09144898
4.9;0.09162178
4.95;0.09179139
5;0.09196232
