Tensao [V];Corrente [A]
-5;-0,0001776889
-4,95;-0,000166366
-4,9;-0,0001570212
-4,85;-0,0001652213
-4,8;-0,0001663109
-4,75;-0,0001641229
-4,7;-0,0001636365
-4,65;-0,0001624842
-4,6;-0,0001616299
-4,55;-0,0001601947
-4,5;-0,0001572078
-4,45;-0,0001557885
-4,4;-0,000156362
-4,35;-0,0001568927
-4,3;-0,0001558693
-4,25;-0,0001541521
-4,2;-0,0001529533
-4,15;-0,0001536311
-4,1;-0,0001522008
-4,05;-0,0001501906
-4;-0,0001504565
-3,95;-0,0001496918
-3,9;-0,0001468285
-3,85;-0,0001448711
-3,8;-0,0001452781
-3,75;-0,0001455979
-3,7;-0,0001452547
-3,65;-0,0001440131
-3,6;-0,0001411879
-3,55;-0,000141406
-3,5;-0,0001408667
-3,45;-0,0001401608
-3,4;-0,0001384828
-3,35;-0,000138294
-3,3;-0,0001361747
-3,25;-0,0001318395
-3,2;-0,0001324952
-3,15;-0,0001338533
-3,1;-0,0001337553
-3,05;-0,0001320246
-3;-0,0001299028
-2,95;-0,0001293795
-2,9;-0,0001297448
-2,85;-0,0001288402
-2,8;-0,0001263349
-2,75;-0,0001234729
-2,7;-0,0001259169
-2,65;-0,0001232535
-2,6;-0,0001201353
-2,55;-0,0001199772
-2,5;-0,0001183164
-2,45;-0,0001189477
-2,4;-0,0001165293
-2,35;-0,0001148882
-2,3;-0,0001128142
-2,25;-0,0001103629
-2,2;-0,0001088332
-2,15;-0,0001056991
-2,1;-0,0001019313
-2,05;-9,955226E-05
-2;-9,490811E-05
-1,95;-9,142714E-05
-1,9;-8,968425E-05
-1,85;-8,861541E-05
-1,8;-8,387314E-05
-1,75;-8,031741E-05
-1,7;-7,051558E-05
-1,65;-6,948962E-05
-1,6;-6,355851E-05
-1,55;-5,882363E-05
-1,5;-5,857362E-05
-1,45;-5,374806E-05
-1,4;-4,717707E-05
-1,35;-3,666311E-05
-1,3;-2,842155E-05
-1,25;-2,023267E-05
-1,2;-6,736572E-06
-1,15;1,020887E-05
-1,1;3,254518E-05
-1,05;6,405108E-05
-1;0,0001053923
-0,95;0,0001509327
-0,9;0,000233035
-0,85;0,0003578231
-0,8;0,0005462817
-0,75;0,0008632408
-0,7;0,001297771
-0,65;0,002024193
-0,6;0,003633632
-0,55;0,004840308
-0,5;0,007079057
-0,45;0,01014016
-0,4;0,01415124
-0,35;0,01924163
-0,3;0,02864866
-0,25;0,03648631
-0,2;0,04536692
-0,15;0,05527409
-0,1;0,06624044
-0,05;0,07814167
0;0,09090551
0,05;0,1041956
0,1;0,1180639
0,15;0,1322411
0,2;0,1466003
0,25;0,1611645
0,3;0,1759458
0,35;0,1909708
0,4;0,2062662
0,45;0,2216912
0,5;0,2374334
0,55;0,2533616
0,6;0,2695393
0,65;0,2859673
0,7;0,302664
0,75;0,3195957
0,8;0,3366407
0,85;0,3536777
0,9;0,3706052
0,95;0,3873913
1;0,4039105
1,05;0,4201419
1,1;0,4360201
1,15;0,4515101
1,2;0,4665226
1,25;0,4810569
1,3;0,495126
1,35;0,5086737
1,4;0,5217203
1,45;0,5342221
1,5;0,5462339
1,55;0,557792
1,6;0,5689193
1,65;0,5796242
1,7;0,589941
1,75;0,599922
1,8;0,6095566
1,85;0,618858
1,9;0,6278315
1,95;0,6365003
2;0,6449029
2,05;0,6530137
2,1;0,6608958
2,15;0,6685494
2,2;0,6760168
2,25;0,6832857
2,3;0,690352
2,35;0,6972571
2,4;0,7039813
2,45;0,7105116
2,5;0,7168778
2,55;0,7230511
2,6;0,7290843
2,65;0,7349312
2,7;0,7405913
2,75;0,7460218
2,8;0,7513094
2,85;0,7563906
2,9;0,761312
2,95;0,7660203
3;0,7705981
3,05;0,7750067
3,1;0,7792743
3,15;0,7834368
3,2;0,7874406
3,25;0,7913631
3,3;0,795182
3,35;0,7989617
3,4;0,8025924
3,45;0,8062342
3,5;0,8098514
3,55;0,8134366
3,6;0,8170275
3,65;0,8205433
3,7;0,8240874
3,75;0,8276101
3,8;0,8311057
3,85;0,8346125
3,9;0,8381229
3,95;0,8415843
4;0,845039
4,05;0,8485069
4,1;0,8519548
4,15;0,8553311
4,2;0,8587325
4,25;0,8621143
4,3;0,8654843
4,35;0,8688263
4,4;0,8721409
4,45;0,8754452
4,5;0,8786854
4,55;0,8819005
4,6;0,8850896
4,65;0,8882399
4,7;0,8913473
4,75;0,8944196
4,8;0,8974436
4,85;0,9004709
4,9;0,9033983
4,95;0,90632
5;0,9091308
