Tensao [V];Corrente [A]
-5;-0,0001280166
-4,95;-0,0001142928
-4,9;-0,0001089907
-4,85;-0,000105831
-4,8;-0,0001022998
-4,75;-0,0001003008
-4,7;-9,856889E-05
-4,65;-9,743763E-05
-4,6;-9,558935E-05
-4,55;-9,488083E-05
-4,5;-9,222498E-05
-4,45;-8,915094E-05
-4,4;-8,944509E-05
-4,35;-8,887024E-05
-4,3;-8,717151E-05
-4,25;-8,694599E-05
-4,2;-8,460376E-05
-4,15;-8,383649E-05
-4,1;-8,253484E-05
-4,05;-8,160703E-05
-4;-8,060563E-05
-3,95;-7,925251E-05
-3,9;-7,714687E-05
-3,85;-7,545421E-05
-3,8;-7,350907E-05
-3,75;-7,410475E-05
-3,7;-7,427511E-05
-3,65;-7,348084E-05
-3,6;-7,207996E-05
-3,55;-7,03922E-05
-3,5;-6,935166E-05
-3,45;-6,841522E-05
-3,4;-6,710257E-05
-3,35;-6,508265E-05
-3,3;-6,50655E-05
-3,25;-6,273551E-05
-3,2;-6,024623E-05
-3,15;-5,991897E-05
-3,1;-6,057226E-05
-3,05;-5,988093E-05
-3;-5,880239E-05
-2,95;-5,804371E-05
-2,9;-5,61893E-05
-2,85;-5,564996E-05
-2,8;-5,338989E-05
-2,75;-5,343766E-05
-2,7;-5,187742E-05
-2,65;-5,116284E-05
-2,6;-4,848971E-05
-2,55;-4,697231E-05
-2,5;-4,704464E-05
-2,45;-4,674065E-05
-2,4;-4,595012E-05
-2,35;-4,410305E-05
-2,3;-4,337011E-05
-2,25;-4,160271E-05
-2,2;-4,100581E-05
-2,15;-3,934508E-05
-2,1;-3,751023E-05
-2,05;-3,762422E-05
-2;-3,643044E-05
-1,95;-3,390555E-05
-1,9;-3,183666E-05
-1,85;-3,290419E-05
-1,8;-3,272034E-05
-1,75;-3,115396E-05
-1,7;-3,065144E-05
-1,65;-3,012561E-05
-1,6;-2,883009E-05
-1,55;-2,767678E-05
-1,5;-2,611649E-05
-1,45;-2,612019E-05
-1,4;-2,485651E-05
-1,35;-2,423758E-05
-1,3;-2,277044E-05
-1,25;-2,192475E-05
-1,2;-2,032037E-05
-1,15;-1,901137E-05
-1,1;-1,772319E-05
-1,05;-1,593864E-05
-1;-1,441268E-05
-0,95;-1,280707E-05
-0,9;-1,085214E-05
-0,85;-9,343358E-06
-0,8;-7,486486E-06
-0,75;-5,048651E-06
-0,7;-7,122671E-07
-0,65;3,141275E-06
-0,6;7,005861E-06
-0,55;1,340763E-05
-0,5;2,571964E-05
-0,45;4,567992E-05
-0,4;8,587503E-05
-0,35;0,0001620563
-0,3;0,0003051686
-0,25;0,0005657861
-0,2;0,00103022
-0,15;0,001814641
-0,1;0,003636474
-0,05;0,004818388
0;0,007305121
0,05;0,009091442
0,1;0,01126823
0,15;0,01345055
0,2;0,01558704
0,25;0,01767036
0,3;0,0197131
0,35;0,02267366
0,4;0,02456895
0,45;0,02643016
0,5;0,02823369
0,55;0,03000448
0,6;0,03172924
0,65;0,03342226
0,7;0,03507206
0,75;0,0366786
0,8;0,0382509
0,85;0,0397853
0,9;0,04127195
0,95;0,0427142
1;0,04410898
1,05;0,04546707
1,1;0,04677641
1,15;0,04802321
1,2;0,04921392
1,25;0,05033983
1,3;0,05141405
1,35;0,05242764
1,4;0,05338624
1,45;0,05430288
1,5;0,05517281
1,55;0,05600116
1,6;0,05677336
1,65;0,05750961
1,7;0,05820766
1,75;0,05886676
1,8;0,05949389
1,85;0,06008721
1,9;0,06065842
1,95;0,06119796
2;0,06170824
2,05;0,06219728
2,1;0,06267764
2,15;0,0631361
2,2;0,06357193
2,25;0,06399192
2,3;0,06440204
2,35;0,064794
2,4;0,06517435
2,45;0,06554772
2,5;0,06590397
2,55;0,06625157
2,6;0,06658391
2,65;0,06691158
2,7;0,06722873
2,75;0,06753952
2,8;0,06783529
2,85;0,06812395
2,9;0,06839428
2,95;0,06865714
3;0,06890991
3,05;0,06915353
3,1;0,06938211
3,15;0,06960967
3,2;0,0698173
3,25;0,07001839
3,3;0,07022268
3,35;0,07040835
3,4;0,07059015
3,45;0,07076108
3,5;0,070942
3,55;0,07111393
3,6;0,07126989
3,65;0,07142953
3,7;0,07159441
3,75;0,0717676
3,8;0,07193509
3,85;0,07209928
3,9;0,07226846
3,95;0,07244346
4;0,07261959
4,05;0,07280288
4,1;0,07298678
4,15;0,07318754
4,2;0,07339882
4,25;0,0735755
4,3;0,07374895
4,35;0,07393782
4,4;0,07412113
4,45;0,07429715
4,5;0,07447033
4,55;0,07465015
4,6;0,07482668
4,65;0,07499745
4,7;0,07515904
4,75;0,07533891
4,8;0,07550553
4,85;0,07567043
4,9;0,07582918
4,95;0,07599734
5;0,07616576
