Tensao [V];Corrente [A]
-5;-0,0001273523
-4,95;-0,0001166365
-4,9;-0,0001114641
-4,85;-0,0001071363
-4,8;-0,0001043884
-4,75;-0,0001020192
-4,7;-0,0001004135
-4,65;-9,897097E-05
-4,6;-9,681133E-05
-4,55;-9,470821E-05
-4,5;-9,288799E-05
-4,45;-9,287821E-05
-4,4;-8,868518E-05
-4,35;-8,788366E-05
-4,3;-8,838127E-05
-4,25;-8,75258E-05
-4,2;-8,543111E-05
-4,15;-8,493222E-05
-4,1;-8,35595E-05
-4,05;-8,193798E-05
-4;-7,824015E-05
-3,95;-7,698386E-05
-3,9;-7,811642E-05
-3,85;-7,721676E-05
-3,8;-7,689068E-05
-3,75;-7,561968E-05
-3,7;-7,441978E-05
-3,65;-7,326035E-05
-3,6;-7,058709E-05
-3,55;-7,028562E-05
-3,5;-6,921198E-05
-3,45;-6,833929E-05
-3,4;-6,594801E-05
-3,35;-6,42762E-05
-3,3;-6,200997E-05
-3,25;-6,325401E-05
-3,2;-6,313269E-05
-3,15;-6,138855E-05
-3,1;-6,048888E-05
-3,05;-5,932577E-05
-3;-5,865167E-05
-2,95;-5,698969E-05
-2,9;-5,499064E-05
-2,85;-5,426009E-05
-2,8;-5,35076E-05
-2,75;-5,147788E-05
-2,7;-5,016398E-05
-2,65;-5,04054E-05
-2,6;-4,998989E-05
-2,55;-4,857183E-05
-2,5;-4,712431E-05
-2,45;-4,653847E-05
-2,4;-4,565354E-05
-2,35;-4,452839E-05
-2,3;-4,344367E-05
-2,25;-4,252319E-05
-2,2;-4,102175E-05
-2,15;-3,899207E-05
-2,1;-3,758254E-05
-2,05;-3,615711E-05
-2;-3,6075E-05
-1,95;-3,578208E-05
-1,9;-3,609952E-05
-1,85;-3,487262E-05
-1,8;-3,306602E-05
-1,75;-3,190287E-05
-1,7;-3,030215E-05
-1,65;-2,955329E-05
-1,6;-2,833497E-05
-1,55;-2,708969E-05
-1,5;-2,613981E-05
-1,45;-2,344211E-05
-1,4;-2,262463E-05
-1,35;-2,264913E-05
-1,3;-2,237459E-05
-1,25;-2,06991E-05
-1,2;-1,993183E-05
-1,15;-1,901261E-05
-1,1;-1,814237E-05
-1,05;-1,603791E-05
-1;-1,471789E-05
-0,95;-1,290023E-05
-0,9;-1,114875E-05
-0,85;-8,691312E-06
-0,8;-5,149154E-06
-0,75;-2,920906E-06
-0,7;-1,164535E-06
-0,65;6,739681E-07
-0,6;6,573198E-06
-0,55;1,351917E-05
-0,5;2,617193E-05
-0,45;4,58736E-05
-0,4;8,593525E-05
-0,35;0,0001622158
-0,3;0,0003075932
-0,25;0,0005652463
-0,2;0,0010264
-0,15;0,001812927
-0,1;0,003616687
-0,05;0,004806597
0;0,007276187
0,05;0,009049534
0,1;0,01121215
0,15;0,01338064
0,2;0,01550893
0,25;0,01759875
0,3;0,01963544
0,35;0,02258364
0,4;0,02448735
0,45;0,02633828
0,5;0,02814518
0,55;0,02990943
0,6;0,03164237
0,65;0,03332939
0,7;0,03497491
0,75;0,03658321
0,8;0,03817166
0,85;0,0397008
0,9;0,0411916
0,95;0,04263802
1;0,04403776
1,05;0,0454122
1,1;0,046706
1,15;0,04794553
1,2;0,04912306
1,25;0,05025821
1,3;0,05132132
1,35;0,05233638
1,4;0,05330653
1,45;0,05422529
1,5;0,05509255
1,55;0,05590429
1,6;0,05668459
1,65;0,05743057
1,7;0,05812296
1,75;0,05878114
1,8;0,05940898
1,85;0,0600072
1,9;0,06057478
1,95;0,06111333
2;0,06162805
2,05;0,062132
2,1;0,06259808
2,15;0,063041
2,2;0,0634792
2,25;0,06390466
2,3;0,06430782
2,35;0,0646973
2,4;0,06507701
2,45;0,06544851
2,5;0,06580948
2,55;0,06615026
2,6;0,06648643
2,65;0,06681293
2,7;0,0671337
2,75;0,06742793
2,8;0,06772502
2,85;0,06801098
2,9;0,06829404
2,95;0,06855296
3;0,06880065
3,05;0,06904876
3,1;0,06928023
3,15;0,0695047
3,2;0,06970999
3,25;0,06992185
3,3;0,0701157
3,35;0,07030645
3,4;0,07047749
3,45;0,07065668
3,5;0,07083327
3,55;0,07099712
3,6;0,07115824
3,65;0,07132602
3,7;0,07149446
3,75;0,07165929
3,8;0,07182371
3,85;0,07198998
3,9;0,07216467
3,95;0,07234371
4;0,07251237
4,05;0,07268342
4,1;0,07285922
4,15;0,07303299
4,2;0,07320241
4,25;0,07337913
4,3;0,07356038
4,35;0,07373492
4,4;0,07390435
4,45;0,07408471
4,5;0,0742605
4,55;0,07443713
4,6;0,07460741
4,65;0,07477158
4,7;0,07494798
4,75;0,07511924
4,8;0,07528266
4,85;0,07544721
4,9;0,07561068
4,95;0,07577871
5;0,07593863
