Tensao [V];Corrente [A]
-5;-0.000127503
-4.95;-0.000113761
-4.9;-0.0001088167
-4.85;-0.0001061557
-4.8;-0.0001033086
-4.75;-0.0001006869
-4.7;-9.925891E-05
-4.65;-9.75296E-05
-4.6;-9.444334E-05
-4.55;-9.231564E-05
-4.5;-9.096002E-05
-4.45;-9.121624E-05
-4.4;-9.014985E-05
-4.35;-8.970246E-05
-4.3;-8.802581E-05
-4.25;-8.742396E-05
-4.2;-8.635031E-05
-4.15;-8.38794E-05
-4.1;-8.220392E-05
-4.05;-8.27812E-05
-4;-8.077844E-05
-3.95;-7.852693E-05
-3.9;-7.771428E-05
-3.85;-7.685635E-05
-3.8;-7.615406E-05
-3.75;-7.473347E-05
-3.7;-7.386698E-05
-3.65;-7.277983E-05
-3.6;-7.17723E-05
-3.55;-6.986643E-05
-3.5;-6.835763E-05
-3.45;-6.750459E-05
-3.4;-6.624586E-05
-3.35;-6.438901E-05
-3.3;-6.180653E-05
-3.25;-6.060533E-05
-3.2;-6.200992E-05
-3.15;-6.154913E-05
-3.1;-5.948266E-05
-3.05;-5.983685E-05
-3;-5.854745E-05
-2.95;-5.705953E-05
-2.9;-5.593435E-05
-2.85;-5.566107E-05
-2.8;-5.426866E-05
-2.75;-5.272069E-05
-2.7;-5.067873E-05
-2.65;-4.944939E-05
-2.6;-4.735103E-05
-2.55;-4.80448E-05
-2.5;-4.690123E-05
-2.45;-4.675785E-05
-2.4;-4.593172E-05
-2.35;-4.406383E-05
-2.3;-4.301594E-05
-2.25;-4.228418E-05
-2.2;-4.139067E-05
-2.15;-4.002529E-05
-2.1;-3.798948E-05
-2.05;-3.624291E-05
-2;-3.45895E-05
-1.95;-3.450981E-05
-1.9;-3.430023E-05
-1.85;-3.311011E-05
-1.8;-3.336138E-05
-1.75;-3.204749E-05
-1.7;-3.040508E-05
-1.65;-2.912304E-05
-1.6;-2.843792E-05
-1.55;-2.743778E-05
-1.5;-2.606259E-05
-1.45;-2.506979E-05
-1.4;-2.246282E-05
-1.35;-2.000661E-05
-1.3;-2.08805E-05
-1.25;-2.110356E-05
-1.2;-2.029095E-05
-1.15;-1.964992E-05
-1.1;-1.790581E-05
-1.05;-1.607468E-05
-1;-1.570331E-05
-0.95;-1.341255E-05
-0.9;-1.208516E-05
-0.85;-1.026505E-05
-0.8;-7.385985E-06
-0.75;-3.685716E-06
-0.7;-1.467274E-06
-0.65;1.409379E-06
-0.6;6.058406E-06
-0.55;1.276781E-05
-0.5;2.464594E-05
-0.45;4.697427E-05
-0.4;8.607488E-05
-0.35;0.0001633164
-0.3;0.0003081398
-0.25;0.0005728602
-0.2;0.001043242
-0.15;0.001838485
-0.1;0.003680221
-0.05;0.004875611
0;0.007387277
0.05;0.009194934
0.1;0.01139269
0.15;0.0135934
0.2;0.01574551
0.25;0.01784569
0.3;0.01990921
0.35;0.02288419
0.4;0.02480145
0.45;0.02668208
0.5;0.02850604
0.55;0.03028886
0.6;0.03202469
0.65;0.03373278
0.7;0.035403
0.75;0.03702593
0.8;0.0386094
0.85;0.0401576
0.9;0.04165693
0.95;0.04310269
1;0.04451246
1.05;0.04587938
1.1;0.04719222
1.15;0.04845056
1.2;0.04965118
1.25;0.05079366
1.3;0.05186637
1.35;0.05289169
1.4;0.05385836
1.45;0.05478958
1.5;0.05566461
1.55;0.05648358
1.6;0.05726062
1.65;0.05800534
1.7;0.05870753
1.75;0.05937511
1.8;0.06000442
1.85;0.06060459
1.9;0.06118314
1.95;0.06171818
2;0.06223051
2.05;0.06272335
2.1;0.06320635
2.15;0.06366098
2.2;0.06409851
2.25;0.06452336
2.3;0.06493713
2.35;0.0653296
2.4;0.06570922
2.45;0.06608406
2.5;0.06644387
2.55;0.06678882
2.6;0.06713088
2.65;0.06745136
2.7;0.06777778
2.75;0.06808472
2.8;0.06837878
2.85;0.06866518
2.9;0.06893775
2.95;0.06920473
3;0.06945739
3.05;0.06970455
3.1;0.06993419
3.15;0.07015586
3.2;0.07036929
3.25;0.0705652
3.3;0.07076272
3.35;0.07095419
3.4;0.07113366
3.45;0.07130392
3.5;0.07147806
3.55;0.07165099
3.6;0.0718165
3.65;0.0719794
3.7;0.07214116
3.75;0.07230945
3.8;0.07247672
3.85;0.07264626
3.9;0.07282474
3.95;0.07299194
4;0.07315947
4.05;0.07333303
4.1;0.07350332
4.15;0.07367985
4.2;0.07385517
4.25;0.07403011
4.3;0.07420563
4.35;0.07437882
4.4;0.07455526
4.45;0.07473129
4.5;0.07490896
4.55;0.0750799
4.6;0.07526017
4.65;0.0754269
4.7;0.07559173
4.75;0.0757677
4.8;0.07593482
4.85;0.07609929
4.9;0.07626216
4.95;0.07642645
5;0.07658625
