Tensao [V];Corrente [A]
-5;-0,0001538535
-4,95;-0,0001413062
-4,9;-0,0001347867
-4,85;-0,0001311562
-4,8;-0,0001293019
-4,75;-0,000126131
-4,7;-0,0001249692
-4,65;-0,000123404
-4,6;-0,0001214305
-4,55;-0,0001195369
-4,5;-0,0001178662
-4,45;-0,0001171652
-4,4;-0,0001155804
-4,35;-0,0001140777
-4,3;-0,0001127784
-4,25;-0,0001116398
-4,2;-0,0001104497
-4,15;-0,0001092534
-4,1;-0,0001079346
-4,05;-0,0001068266
-4;-0,0001051106
-3,95;-0,0001039524
-3,9;-0,000103065
-3,85;-0,0001022058
-3,8;-0,0001011406
-3,75;-9,968953E-05
-3,7;-9,836077E-05
-3,65;-9,764992E-05
-3,6;-9,610433E-05
-3,55;-9,424627E-05
-3,5;-9,321669E-05
-3,45;-9,199962E-05
-3,4;-9,026518E-05
-3,35;-8,923932E-05
-3,3;-8,785795E-05
-3,25;-8,65012E-05
-3,2;-8,61053E-05
-3,15;-8,575473E-05
-3,1;-8,482321E-05
-3,05;-8,379492E-05
-3;-8,256178E-05
-2,95;-8,166828E-05
-2,9;-8,049166E-05
-2,85;-7,950007E-05
-2,8;-7,840555E-05
-2,75;-7,732204E-05
-2,7;-7,57777E-05
-2,65;-7,552037E-05
-2,6;-7,434486E-05
-2,55;-7,269635E-05
-2,5;-7,086028E-05
-2,45;-6,998264E-05
-2,4;-6,953407E-05
-2,35;-6,795418E-05
-2,3;-6,705581E-05
-2,25;-6,602618E-05
-2,2;-6,463874E-05
-2,15;-6,375626E-05
-2,1;-6,24043E-05
-2,05;-6,134291E-05
-2;-6,040036E-05
-1,95;-5,991004E-05
-1,9;-5,860963E-05
-1,85;-5,780313E-05
-1,8;-5,720497E-05
-1,75;-5,584328E-05
-1,7;-5,430137E-05
-1,65;-5,274718E-05
-1,6;-5,217725E-05
-1,55;-5,081187E-05
-1,5;-4,948199E-05
-1,45;-4,854804E-05
-1,4;-4,750377E-05
-1,35;-4,679531E-05
-1,3;-4,457561E-05
-1,25;-4,332543E-05
-1,2;-4,257529E-05
-1,15;-4,059089E-05
-1,1;-3,799741E-05
-1,05;-3,576422E-05
-1;-3,462066E-05
-0,95;-3,221342E-05
-0,9;-2,966277E-05
-0,85;-2,642944E-05
-0,8;-2,324268E-05
-0,75;-1,967229E-05
-0,7;-1,470462E-05
-0,65;-7,052708E-06
-0,6;3,789721E-06
-0,55;2,175363E-05
-0,5;5,911185E-05
-0,45;0,0001303486
-0,4;0,0002569663
-0,35;0,0004677313
-0,3;0,0007963364
-0,25;0,001284454
-0,2;0,001989524
-0,15;0,003397846
-0,1;0,004444608
-0,05;0,006223516
0;0,008850415
0,05;0,01069777
0,1;0,01296085
0,15;0,01524677
0,2;0,01749595
0,25;0,01969647
0,3;0,02294373
0,35;0,02503566
0,4;0,02710795
0,45;0,02917205
0,5;0,0312097
0,55;0,03322365
0,6;0,03517426
0,65;0,03709009
0,7;0,03898238
0,75;0,04081027
0,8;0,04257569
0,85;0,04429772
0,9;0,04598339
0,95;0,04760685
1;0,04916139
1,05;0,05066384
1,1;0,05212846
1,15;0,05352775
1,2;0,05484887
1,25;0,05611411
1,3;0,05734273
1,35;0,05851306
1,4;0,05962253
1,45;0,06066833
1,5;0,06167249
1,55;0,06265557
1,6;0,0635807
1,65;0,06444427
1,7;0,06528172
1,75;0,0660941
1,8;0,06684183
1,85;0,0675551
1,9;0,06824133
1,95;0,0689147
2;0,06954146
2,05;0,07014059
2,1;0,07071684
2,15;0,0712917
2,2;0,07183424
2,25;0,07234013
2,3;0,0728396
2,35;0,07333553
2,4;0,07382018
2,45;0,07426507
2,5;0,07470756
2,55;0,07514247
2,6;0,07557568
2,65;0,07597566
2,7;0,0763642
2,75;0,07675311
2,8;0,07713607
2,85;0,07749322
2,9;0,07782651
2,95;0,07815932
3;0,07849231
3,05;0,0787973
3,1;0,07907591
3,15;0,0793554
3,2;0,0796343
3,25;0,07990005
3,3;0,08013428
3,35;0,08037287
3,4;0,08061728
3,45;0,08085279
3,5;0,08106667
3,55;0,08128035
3,6;0,08151282
3,65;0,08173864
3,7;0,08194748
3,75;0,08215765
3,8;0,08237736
3,85;0,08261016
3,9;0,08282585
3,95;0,08303767
4;0,0832575
4,05;0,08348901
4,1;0,08371103
4,15;0,08392846
4,2;0,08414913
4,25;0,08437964
4,3;0,08461464
4,35;0,08482098
4,4;0,08504141
4,45;0,08527942
4,5;0,08550622
4,55;0,0857134
4,6;0,08593182
4,65;0,08615615
4,7;0,08638019
4,75;0,08658541
4,8;0,08678654
4,85;0,08701162
4,9;0,08722127
4,95;0,08742664
5;0,08761917
