Tensao [V];Corrente [A]
-5;-0,0001528555
-4,95;-0,0001388019
-4,9;-0,0001333967
-4,85;-0,0001303338
-4,8;-0,0001277745
-4,75;-0,0001247068
-4,7;-0,0001240435
-4,65;-0,0001222737
-4,6;-0,0001208274
-4,55;-0,0001186163
-4,5;-0,0001168096
-4,45;-0,000116312
-4,4;-0,0001147248
-4,35;-0,0001128273
-4,3;-0,000112076
-4,25;-0,000111147
-4,2;-0,000109985
-4,15;-0,0001089187
-4,1;-0,0001076097
-4,05;-0,0001066144
-4;-0,0001049267
-3,95;-0,0001032696
-3,9;-0,0001018515
-3,85;-0,0001014421
-3,8;-0,0001004199
-3,75;-9,969676E-05
-3,7;-9,746601E-05
-3,65;-9,666928E-05
-3,6;-9,582603E-05
-3,55;-9,45856E-05
-3,5;-9,292724E-05
-3,45;-9,240637E-05
-3,4;-9,143448E-05
-3,35;-9,019777E-05
-3,3;-8,869998E-05
-3,25;-8,779174E-05
-3,2;-8,631967E-05
-3,15;-8,556839E-05
-3,1;-8,438064E-05
-3,05;-8,34075E-05
-3;-8,283874E-05
-2,95;-8,170133E-05
-2,9;-7,982481E-05
-2,85;-7,858811E-05
-2,8;-7,799365E-05
-2,75;-7,737467E-05
-2,7;-7,596149E-05
-2,65;-7,553617E-05
-2,6;-7,519294E-05
-2,55;-7,406172E-05
-2,5;-7,23482E-05
-2,45;-7,123771E-05
-2,4;-7,005987E-05
-2,35;-7,012725E-05
-2,3;-6,780215E-05
-2,25;-6,678361E-05
-2,2;-6,613034E-05
-2,15;-6,475756E-05
-2,1;-6,323649E-05
-2,05;-6,269228E-05
-2;-6,164927E-05
-1,95;-5,959136E-05
-1,9;-5,838647E-05
-1,85;-5,752484E-05
-1,8;-5,731772E-05
-1,75;-5,58359E-05
-1,7;-5,432462E-05
-1,65;-5,30634E-05
-1,6;-5,197867E-05
-1,55;-5,128123E-05
-1,5;-4,966828E-05
-1,45;-4,805653E-05
-1,4;-4,6631E-05
-1,35;-4,697667E-05
-1,3;-4,491631E-05
-1,25;-4,283146E-05
-1,2;-4,120622E-05
-1,15;-4,093778E-05
-1,1;-3,894481E-05
-1,05;-3,656214E-05
-1;-3,549946E-05
-0,95;-3,290591E-05
-0,9;-2,991772E-05
-0,85;-2,683147E-05
-0,8;-2,335421E-05
-0,75;-1,990637E-05
-0,7;-1,42315E-05
-0,65;-6,939941E-06
-0,6;3,321498E-06
-0,55;2,137612E-05
-0,5;5,843283E-05
-0,45;0,0001295236
-0,4;0,0002559427
-0,35;0,0004673904
-0,3;0,0007948067
-0,25;0,001281393
-0,2;0,001985544
-0,15;0,003399069
-0,1;0,004441211
-0,05;0,006225272
0;0,00885211
0,05;0,0106994
0,1;0,01296638
0,15;0,01525083
0,2;0,01749895
0,25;0,01969976
0,3;0,0229348
0,35;0,02502914
0,4;0,02709938
0,45;0,02916063
0,5;0,03120167
0,55;0,03320921
0,6;0,035164
0,65;0,0370745
0,7;0,03896229
0,75;0,04079133
0,8;0,04256113
0,85;0,04428113
0,9;0,04596055
0,95;0,0475879
1;0,04914929
1,05;0,05063864
1,1;0,05210106
1,15;0,05350325
1,2;0,05482479
1,25;0,05608383
1,3;0,05731107
1,35;0,05848293
1,4;0,05958789
1,45;0,06063905
1,5;0,06164563
1,55;0,06261848
1,6;0,06354306
1,65;0,06441142
1,7;0,06523759
1,75;0,06604116
1,8;0,06679726
1,85;0,06751279
1,9;0,06819614
1,95;0,06886839
2;0,06950165
2,05;0,07009152
2,1;0,07067106
2,15;0,07123734
2,2;0,07178293
2,25;0,07229004
2,3;0,07279232
2,35;0,07328144
2,4;0,07376243
2,45;0,07421042
2,5;0,07464968
2,55;0,07508868
2,6;0,07550189
2,65;0,07590577
2,7;0,0762922
2,75;0,07668411
2,8;0,07707234
2,85;0,07743608
2,9;0,07776438
2,95;0,07809405
3;0,07842414
3,05;0,07873603
3,1;0,0790272
3,15;0,0793004
3,2;0,07957682
3,25;0,07983425
3,3;0,08007676
3,35;0,08031562
3,4;0,08055865
3,45;0,08079088
3,5;0,08100775
3,55;0,08122716
3,6;0,08144777
3,65;0,0816736
3,7;0,08188982
3,75;0,08209752
3,8;0,08232152
3,85;0,08255004
3,9;0,08276453
3,95;0,0829811
4;0,08320094
4,05;0,08342951
4,1;0,08365373
4,15;0,08387165
4,2;0,08409036
4,25;0,08432524
4,3;0,08454619
4,35;0,08476628
4,4;0,08498746
4,45;0,08521353
4,5;0,08544496
4,55;0,08565783
4,6;0,08587632
4,65;0,08610027
4,7;0,08631917
4,75;0,08652425
4,8;0,08673295
4,85;0,08695228
4,9;0,08715651
4,95;0,0873669
5;0,08755757
