Tensao [V];Corrente [A]
-5;-0,0003301457
-4,95;-0,0003169221
-4,9;-0,0003110081
-4,85;-0,0003068116
-4,8;-0,0003039937
-4,75;-0,0003015581
-4,7;-0,0002990102
-4,65;-0,0002970565
-4,6;-0,0002944262
-4,55;-0,0002934407
-4,5;-0,0002927837
-4,45;-0,0002867694
-4,4;-0,0002877975
-4,35;-0,0002845844
-4,3;-0,000283334
-4,25;-0,0002816473
-4,2;-0,0002800415
-4,15;-0,0002786016
-4,1;-0,0002773894
-4,05;-0,0002760362
-4;-0,0002750461
-3,95;-0,0002745018
-3,9;-0,00027334
-3,85;-0,0002712023
-3,8;-0,0002685548
-3,75;-0,0002680389
-3,7;-0,0002668906
-3,65;-0,0002664883
-3,6;-0,0002652726
-3,55;-0,000263976
-3,5;-0,000261767
-3,45;-0,0002601016
-3,4;-0,0002589861
-3,35;-0,0002570839
-3,3;-0,0002574306
-3,25;-0,0002559808
-3,2;-0,0002536276
-3,15;-0,0002523614
-3,1;-0,0002517671
-3,05;-0,0002504641
-3;-0,0002488486
-2,95;-0,0002469035
-2,9;-0,0002458287
-2,85;-0,0002444178
-2,8;-0,0002434314
-2,75;-0,0002421787
-2,7;-0,0002407238
-2,65;-0,0002395703
-2,6;-0,0002378838
-2,55;-0,0002367478
-2,5;-0,000235185
-2,45;-0,0002334948
-2,4;-0,0002310877
-2,35;-0,0002295984
-2,3;-0,0002281854
-2,25;-0,0002266813
-2,2;-0,0002257746
-2,15;-0,0002242595
-2,1;-0,0002223769
-2,05;-0,0002213754
-2;-0,0002200679
-1,95;-0,0002182746
-1,9;-0,0002173993
-1,85;-0,0002154456
-1,8;-0,0002126095
-1,75;-0,0002119832
-1,7;-0,0002098899
-1,65;-0,0002082314
-1,6;-0,0002059026
-1,55;-0,0002041095
-1,5;-0,0002028705
-1,45;-0,0002012133
-1,4;-0,0001990035
-1,35;-0,0001972117
-1,3;-0,0001951697
-1,25;-0,0001940652
-1,2;-0,0001921152
-1,15;-0,0001898551
-1,1;-0,0001874063
-1,05;-0,0001855468
-1;-0,0001830111
-0,95;-0,0001806908
-0,9;-0,0001776561
-0,85;-0,0001741973
-0,8;-0,0001701232
-0,75;-0,0001640305
-0,7;-0,0001555733
-0,65;-0,0001413361
-0,6;-0,0001148348
-0,55;-6,015196E-05
-0,5;4,991234E-05
-0,45;0,0002829195
-0,4;0,0006797709
-0,35;0,001352574
-0,3;0,002900127
-0,25;0,004043631
-0,2;0,006328918
-0,15;0,009703506
-0,1;0,01447907
-0,05;0,02066233
0;0,03341044
0,05;0,0413538
0,1;0,0489689
0,15;0,05613308
0,2;0,06311015
0,25;0,07018691
0,3;0,07733544
0,35;0,08450461
0,4;0,09166224
0,45;0,09885473
0,5;0,1059307
0,55;0,1129515
0,6;0,1198551
0,65;0,126623
0,7;0,133171
0,75;0,1395705
0,8;0,1457663
0,85;0,1517998
0,9;0,157609
0,95;0,1632078
1;0,1685877
1,05;0,1737346
1,1;0,1786759
1,15;0,1833692
1,2;0,1878526
1,25;0,1921152
1,3;0,1961879
1,35;0,200025
1,4;0,2036886
1,45;0,2071545
1,5;0,2102737
1,55;0,213439
1,6;0,216408
1,65;0,2192306
1,7;0,2219187
1,75;0,224459
1,8;0,2268691
1,85;0,2291645
1,9;0,2312868
1,95;0,233338
2;0,2352613
2,05;0,2371621
2,1;0,2389794
2,15;0,2407293
2,2;0,2424086
2,25;0,2439998
2,3;0,245565
2,35;0,2471156
2,4;0,2486248
2,45;0,2500528
2,5;0,2515516
2,55;0,2529332
2,6;0,2542307
2,65;0,2554918
2,7;0,2567309
2,75;0,2579243
2,8;0,2590737
2,85;0,2602073
2,9;0,2612932
2,95;0,2623275
3;0,2633158
3,05;0,2642678
3,1;0,2651792
3,15;0,26605
3,2;0,2668747
3,25;0,2676664
3,3;0,2684258
3,35;0,269178
3,4;0,2713485
3,45;0,2719913
3,5;0,2726474
3,55;0,2732967
3,6;0,2739317
3,65;0,2745639
3,7;0,275219
3,75;0,2758671
3,8;0,2764945
3,85;0,2771396
3,9;0,2777932
3,95;0,2784393
4;0,279111
4,05;0,2797447
4,1;0,2804031
4,15;0,281071
4,2;0,2817277
4,25;0,282378
4,3;0,2830417
4,35;0,2836874
4,4;0,2843311
4,45;0,2849785
4,5;0,2856352
4,55;0,2862625
4,6;0,2868772
4,65;0,2875004
4,7;0,2881234
4,75;0,2887354
4,8;0,289333
4,85;0,2899129
4,9;0,2904867
4,95;0,2910863
5;0,2916347
