Tensao [V];Corrente [A]
-5;-0,0003176629
-4,95;-0,0003036902
-4,9;-0,0002974959
-4,85;-0,0002932071
-4,8;-0,0002902803
-4,75;-0,0002884198
-4,7;-0,0002858727
-4,65;-0,0002831493
-4,6;-0,0002806527
-4,55;-0,0002794603
-4,5;-0,0002775764
-4,45;-0,0002757599
-4,4;-0,0002738981
-4,35;-0,0002732497
-4,3;-0,00027134
-4,25;-0,000269412
-4,2;-0,0002673838
-4,15;-0,0002659032
-4,1;-0,0002644801
-4,05;-0,0002631587
-4;-0,0002635363
-3,95;-0,0002619269
-3,9;-0,0002610924
-3,85;-0,0002590478
-3,8;-0,0002572965
-3,75;-0,0002562534
-3,7;-0,0002556835
-3,65;-0,0002543404
-3,6;-0,0002528903
-3,55;-0,0002518422
-3,5;-0,0002502563
-3,45;-0,0002484779
-3,4;-0,000247116
-3,35;-0,0002472471
-3,3;-0,0002458255
-3,25;-0,00024472
-3,2;-0,0002423618
-3,15;-0,0002412256
-3,1;-0,0002407107
-3,05;-0,0002393027
-3;-0,0002377409
-2,95;-0,0002364233
-2,9;-0,0002352824
-2,85;-0,0002336878
-2,8;-0,0002319755
-2,75;-0,0002303893
-2,7;-0,0002283794
-2,65;-0,0002270899
-2,6;-0,0002259832
-2,55;-0,0002244265
-2,5;-0,0002235221
-2,45;-0,0002214556
-2,4;-0,0002200791
-2,35;-0,0002187641
-2,3;-0,0002170958
-2,25;-0,0002155823
-2,2;-0,0002138467
-2,15;-0,0002131763
-2,1;-0,0002115154
-2,05;-0,0002098546
-2;-0,0002083985
-1,95;-0,0002071029
-1,9;-0,0002058295
-1,85;-0,0002046738
-1,8;-0,0002023769
-1,75;-0,0002007394
-1,7;-0,000199064
-1,65;-0,0001979118
-1,6;-0,0001959997
-1,55;-0,0001951773
-1,5;-0,0001932568
-1,45;-0,0001915823
-1,4;-0,0001895012
-1,35;-0,0001875291
-1,3;-0,0001858893
-1,25;-0,0001841119
-1,2;-0,0001826634
-1,15;-0,0001802659
-1,1;-0,0001782091
-1,05;-0,0001762973
-1;-0,0001739489
-0,95;-0,0001717548
-0,9;-0,0001690903
-0,85;-0,0001656032
-0,8;-0,0001617154
-0,75;-0,0001555063
-0,7;-0,0001474941
-0,65;-0,0001337372
-0,6;-0,000109626
-0,55;-6,015941E-05
-0,5;4,420189E-05
-0,45;0,0002504905
-0,4;0,0006265916
-0,35;0,001256431
-0,3;0,002672176
-0,25;0,003777208
-0,2;0,005928827
-0,15;0,009120704
-0,1;0,01364516
-0,05;0,01954625
0;0,03151733
0,05;0,03900488
0,1;0,04616408
0,15;0,05297567
0,2;0,05973695
0,25;0,06659749
0,3;0,07349759
0,35;0,08039145
0,4;0,0872442
0,45;0,09405267
0,5;0,1008188
0,55;0,1074978
0,6;0,1140736
0,65;0,1204847
0,7;0,1267232
0,75;0,132801
0,8;0,1386962
0,85;0,1444179
0,9;0,1499602
0,95;0,1552908
1;0,1604289
1,05;0,1653446
1,1;0,1700443
1,15;0,1745364
1,2;0,1788094
1,25;0,1828623
1,3;0,1867421
1,35;0,1904366
1,4;0,1939314
1,45;0,1977587
1,5;0,2009508
1,55;0,2039663
1,6;0,2068384
1,65;0,2095399
1,7;0,2119922
1,75;0,2144539
1,8;0,2167562
1,85;0,2189377
1,9;0,2210109
1,95;0,2229911
2;0,224885
2,05;0,2267105
2,1;0,2284598
2,15;0,2301289
2,2;0,231739
2,25;0,2332955
2,3;0,2348074
2,35;0,2362686
2,4;0,2376983
2,45;0,2391062
2,5;0,2404715
2,55;0,2417925
2,6;0,2430851
2,65;0,2443441
2,7;0,2455705
2,75;0,2467516
2,8;0,2479129
2,85;0,2490444
2,9;0,2501158
2,95;0,2511512
3;0,252129
3,05;0,2530851
3,1;0,2539987
3,15;0,2548566
3,2;0,2556933
3,25;0,256505
3,3;0,2572712
3,35;0,2580095
3,4;0,2587365
3,45;0,2594354
3,5;0,2601097
3,55;0,2607969
3,6;0,2614682
3,65;0,2621375
3,7;0,2628019
3,75;0,2634711
3,8;0,2641536
3,85;0,264843
3,9;0,2655265
3,95;0,2662029
4;0,2668749
4,05;0,2675527
4,1;0,2682128
4,15;0,2688805
4,2;0,2695505
4,25;0,2702304
4,3;0,2709041
4,35;0,271575
4,4;0,2722616
4,45;0,2729327
4,5;0,2735864
4,55;0,2742335
4,6;0,2748854
4,65;0,2755638
4,7;0,2762331
4,75;0,2768683
4,8;0,2774932
4,85;0,2781382
4,9;0,2787455
4,95;0,2793446
5;0,2799209
