Tensao [V];Corrente [A]
-5;-0,0008769628
-4,95;-0,000860651
-4,9;-0,000855611
-4,85;-0,0008528792
-4,8;-0,0008502098
-4,75;-0,0008479484
-4,7;-0,0008464316
-4,65;-0,0008449228
-4,6;-0,0008424629
-4,55;-0,000839033
-4,5;-0,0008381481
-4,45;-0,0008385191
-4,4;-0,0008377249
-4,35;-0,0008366032
-4,3;-0,0008349562
-4,25;-0,0008336904
-4,2;-0,0008322772
-4,15;-0,000831035
-4,1;-0,0008297269
-4,05;-0,0008288295
-4;-0,0008270375
-3,95;-0,0008239708
-3,9;-0,0008223024
-3,85;-0,0008234315
-3,8;-0,0008219069
-3,75;-0,0008216419
-3,7;-0,0008206676
-3,65;-0,0008197055
-3,6;-0,000818422
-3,55;-0,0008171226
-3,5;-0,0008153485
-3,45;-0,000814744
-3,4;-0,000813707
-3,35;-0,0008110324
-3,3;-0,000807975
-3,25;-0,000808439
-3,2;-0,0008083963
-3,15;-0,0008070468
-3,1;-0,0008060292
-3,05;-0,0008053604
-3;-0,0008030205
-2,95;-0,0008006361
-2,9;-0,0007991582
-2,85;-0,0007986302
-2,8;-0,0007963897
-2,75;-0,0007952938
-2,7;-0,0007924635
-2,65;-0,0007896827
-2,6;-0,0007874139
-2,55;-0,000783976
-2,5;-0,0007799996
-2,45;-0,0007755905
-2,4;-0,0007699066
-2,35;-0,00076142
-2,3;-0,000753687
-2,25;-0,000746797
-2,2;-0,0007381988
-2,15;-0,000726964
-2,1;-0,0007171039
-2,05;-0,0007056443
-2;-0,0006942421
-1,95;-0,000682176
-1,9;-0,0006694991
-1,85;-0,000655074
-1,8;-0,0006388596
-1,75;-0,0006189267
-1,7;-0,0005953291
-1,65;-0,000567234
-1,6;-0,0005295843
-1,55;-0,0004790401
-1,5;-0,0004126129
-1,45;-0,0003271403
-1,4;-0,0002169979
-1,35;-7,924304E-05
-1,3;9,141196E-05
-1,25;0,0003008779
-1,2;0,0005590501
-1,15;0,0008859789
-1,1;0,001308378
-1,05;0,001873873
-1;0,002989717
-0,95;0,003839181
-0,9;0,005472393
-0,85;0,007900113
-0,8;0,01141276
-0,75;0,01637227
-0,7;0,02681876
-0,65;0,0370088
-0,6;0,05018323
-0,55;0,06759389
-0,5;0,08977164
-0,45;0,1165256
-0,4;0,147147
-0,35;0,1802099
-0,3;0,2151197
-0,25;0,2517211
-0,2;0,289803
-0,15;0,3292093
-0,1;0,3698846
-0,05;0,411713
0;0,454902
0,05;0,4987403
0,1;0,5439079
0,15;0,590261
0,2;0,6378027
0,25;0,6866642
0,3;0,7369883
0,35;0,7888106
0,4;0,8421391
0,45;0,8969931
0,5;0,9533167
0,55;1,011113
0,6;1,070322
0,65;1,130833
0,7;1,192491
0,75;1,255189
0,8;1,3187
0,85;1,382912
0,9;1,44758
0,95;1,5125
1;1,577668
1,05;1,642862
1,1;1,707997
1,15;1,772992
1,2;1,837643
1,25;1,901965
1,3;1,965792
1,35;2,029148
1,4;2,091883
1,45;2,153935
1,5;2,215321
1,55;2,275819
1,6;2,335293
1,65;2,393718
1,7;2,451184
1,75;2,507812
1,8;2,563254
1,85;2,617596
1,9;2,671181
1,95;2,724176
2;2,776125
2,05;2,827332
2,1;2,877882
2,15;2,927869
2,2;2,976792
2,25;3,025295
2,3;3,072583
2,35;3,119288
2,4;3,165229
2,45;3,210074
2,5;3,254141
2,55;3,297287
2,6;3,339571
2,65;3,381096
2,7;3,421379
2,75;3,460932
2,8;3,49917
2,85;3,536399
2,9;3,572741
2,95;3,607845
3;3,64194
3,05;3,675021
3,1;3,707395
3,15;3,738853
3,2;3,769415
3,25;3,799529
3,3;3,828715
3,35;3,857803
3,4;3,886429
3,45;3,914408
3,5;3,942371
3,55;3,969888
3,6;3,996791
3,65;4,02348
3,7;4,049983
3,75;4,076425
3,8;4,102518
3,85;4,128322
3,9;4,154005
3,95;4,17927
4;4,204579
4,05;4,22942
4,1;4,253886
4,15;4,278069
4,2;4,302105
4,25;4,325562
4,3;4,348934
4,35;4,371977
4,4;4,394489
4,45;4,417146
4,5;4,439056
4,55;4,460666
4,6;4,482038
4,65;4,503213
4,7;4,52376
4,75;4,544357
4,8;4,564371
4,85;4,584032
4,9;4,603357
4,95;4,622788
5;4,641238
