Tensao [V];Corrente [A]
-5;-0,0008791883
-4,95;-0,0008605462
-4,9;-0,0008550985
-4,85;-0,0008525079
-4,8;-0,0008492636
-4,75;-0,000846225
-4,7;-0,0008454298
-4,65;-0,0008452424
-4,6;-0,00084404
-4,55;-0,0008421436
-4,5;-0,0008405109
-4,45;-0,0008396987
-4,4;-0,0008384279
-4,35;-0,0008372129
-4,3;-0,0008364115
-4,25;-0,00083558
-4,2;-0,0008341114
-4,15;-0,0008292996
-4,1;-0,0008279223
-4,05;-0,0008285465
-4;-0,0008291185
-3,95;-0,0008274614
-3,9;-0,0008250636
-3,85;-0,0008233839
-3,8;-0,0008214203
-3,75;-0,0008209605
-3,7;-0,0008194297
-3,65;-0,0008198247
-3,6;-0,0008191585
-3,55;-0,0008175804
-3,5;-0,0008120575
-3,45;-0,0008116898
-3,4;-0,0008131995
-3,35;-0,0008130029
-3,3;-0,0008132563
-3,25;-0,0008098127
-3,2;-0,0008101408
-3,15;-0,0008070989
-3,1;-0,0008055678
-3,05;-0,0008043358
-3;-0,0008027349
-2,95;-0,0008010306
-2,9;-0,0007974247
-2,85;-0,0007958456
-2,8;-0,0007966265
-2,75;-0,0007955216
-2,7;-0,000793215
-2,65;-0,000789855
-2,6;-0,0007871263
-2,55;-0,0007837813
-2,5;-0,0007784157
-2,45;-0,0007731159
-2,4;-0,0007675228
-2,35;-0,0007607466
-2,3;-0,0007517153
-2,25;-0,0007424635
-2,2;-0,0007353396
-2,15;-0,0007265589
-2,1;-0,0007160252
-2,05;-0,0007061712
-2;-0,0006943653
-1,95;-0,0006815861
-1,9;-0,0006660316
-1,85;-0,0006513389
-1,8;-0,0006372442
-1,75;-0,00061727
-1,7;-0,000592569
-1,65;-0,0005618429
-1,6;-0,0005235679
-1,55;-0,0004735631
-1,5;-0,0004080488
-1,45;-0,0003236417
-1,4;-0,0002162553
-1,35;-7,868789E-05
-1,3;9,408634E-05
-1,25;0,000305359
-1,2;0,0005645857
-1,15;0,0008900929
-1,1;0,001312318
-1,05;0,001879792
-1;0,003017691
-0,95;0,003846213
-0,9;0,005477277
-0,85;0,007904334
-0,8;0,01141683
-0,75;0,01637919
-0,7;0,02682779
-0,65;0,03701121
-0,6;0,05018899
-0,55;0,06759204
-0,5;0,08979323
-0,45;0,1165358
-0,4;0,1471494
-0,35;0,1802289
-0,3;0,2151324
-0,25;0,2517322
-0,2;0,2898112
-0,15;0,3292294
-0,1;0,3698895
-0,05;0,4117178
0;0,4549244
0,05;0,4987798
0,1;0,5439564
0,15;0,5903008
0,2;0,6378517
0,25;0,6867192
0,3;0,7370887
0,35;0,7888657
0,4;0,8421746
0,45;0,8970711
0,5;0,9534083
0,55;1,011217
0,6;1,070411
0,65;1,13094
0,7;1,19259
0,75;1,255304
0,8;1,318835
0,85;1,383058
0,9;1,447739
0,95;1,512713
1;1,577863
1,05;1,643081
1,1;1,708262
1,15;1,773253
1,2;1,837912
1,25;1,90221
1,3;1,966034
1,35;2,029396
1,4;2,092111
1,45;2,154123
1,5;2,215583
1,55;2,276169
1,6;2,335618
1,65;2,394057
1,7;2,451834
1,75;2,508176
1,8;2,563542
1,85;2,618137
1,9;2,671567
1,95;2,724353
2;2,77641
2,05;2,827746
2,1;2,878158
2,15;2,92807
2,2;2,977218
2,25;3,025496
2,3;3,072584
2,35;3,119303
2,4;3,165167
2,45;3,210122
2,5;3,254494
2,55;3,297562
2,6;3,340098
2,65;3,381483
2,7;3,421721
2,75;3,46113
2,8;3,499407
2,85;3,53671
2,9;3,57284
2,95;3,607908
3;3,642178
3,05;3,675248
3,1;3,707507
3,15;3,739017
3,2;3,769654
3,25;3,799655
3,3;3,82904
3,35;3,857992
3,4;3,886368
3,45;3,914583
3,5;3,942285
3,55;3,969902
3,6;3,996955
3,65;4,023644
3,7;4,05026
3,75;4,076529
3,8;4,102582
3,85;4,128414
3,9;4,154015
3,95;4,179424
4;4,204504
4,05;4,22931
4,1;4,253941
4,15;4,278234
4,2;4,302078
4,25;4,325766
4,3;4,348949
4,35;4,372166
4,4;4,394627
4,45;4,416918
4,5;4,438931
4,55;4,46073
4,6;4,48203
4,65;4,503252
4,7;4,523865
4,75;4,54412
4,8;4,564284
4,85;4,584099
4,9;4,603477
4,95;4,622764
5;4,64144
