Tensao [V];Corrente [A]
-5;-0,0008762517
-4,95;-0,0008608034
-4,9;-0,0008552758
-4,85;-0,0008515277
-4,8;-0,0008495569
-4,75;-0,0008453845
-4,7;-0,0008426553
-4,65;-0,0008428642
-4,6;-0,0008425232
-4,55;-0,0008417798
-4,5;-0,0008404883
-4,45;-0,000838598
-4,4;-0,0008367875
-4,35;-0,0008346447
-4,3;-0,0008335555
-4,25;-0,0008315149
-4,2;-0,000830793
-4,15;-0,0008294696
-4,1;-0,0008270425
-4,05;-0,0008254661
-4;-0,000826104
-3,95;-0,0008251886
-3,9;-0,0008250962
-3,85;-0,0008234303
-3,8;-0,0008219328
-3,75;-0,0008211755
-3,7;-0,000819982
-3,65;-0,0008187491
-3,6;-0,0008164585
-3,55;-0,0008159308
-3,5;-0,0008148781
-3,45;-0,0008141224
-3,4;-0,0008125467
-3,35;-0,0008110076
-3,3;-0,000810692
-3,25;-0,0008090746
-3,2;-0,0008069094
-3,15;-0,0008052353
-3,1;-0,000803775
-3,05;-0,0008031194
-3;-0,0008019795
-2,95;-0,0008014972
-2,9;-0,000800369
-2,85;-0,0007953762
-2,8;-0,0007933167
-2,75;-0,0007932815
-2,7;-0,0007924125
-2,65;-0,000790445
-2,6;-0,0007874019
-2,55;-0,0007843591
-2,5;-0,0007814689
-2,45;-0,000776301
-2,4;-0,0007701642
-2,35;-0,0007630822
-2,3;-0,0007578253
-2,25;-0,0007495189
-2,2;-0,0007388811
-2,15;-0,0007295417
-2,1;-0,0007219748
-2,05;-0,0007110905
-2;-0,0006995751
-1,95;-0,0006870878
-1,9;-0,0006747273
-1,85;-0,0006596841
-1,8;-0,0006433595
-1,75;-0,0006241938
-1,7;-0,000602214
-1,65;-0,000572262
-1,6;-0,0005316733
-1,55;-0,0004805152
-1,5;-0,000417674
-1,45;-0,0003329069
-1,4;-0,0002234489
-1,35;-8,619878E-05
-1,3;8,38384E-05
-1,25;0,0002937691
-1,2;0,0005558109
-1,15;0,0008817631
-1,1;0,001301394
-1,05;0,001865939
-1;0,002972534
-0,95;0,003832795
-0,9;0,00546909
-0,85;0,00789667
-0,8;0,01140915
-0,75;0,01636871
-0,7;0,02681463
-0,65;0,03699466
-0,6;0,05018035
-0,55;0,0675993
-0,5;0,08977464
-0,45;0,1165195
-0,4;0,1471461
-0,35;0,180224
-0,3;0,215107
-0,25;0,2517243
-0,2;0,2898051
-0,15;0,3292071
-0,1;0,3698713
-0,05;0,4117121
0;0,4549015
0,05;0,4987465
0,1;0,5439211
0,15;0,5902585
0,2;0,6378204
0,25;0,6867161
0,3;0,7370245
0,35;0,7888415
0,4;0,8421877
0,45;0,8970519
0,5;0,9534049
0,55;1,011193
0,6;1,070431
0,65;1,130929
0,7;1,192615
0,75;1,255291
0,8;1,318839
0,85;1,383052
0,9;1,44772
0,95;1,51267
1;1,577808
1,05;1,643059
1,1;1,708203
1,15;1,773179
1,2;1,837834
1,25;1,902162
1,3;1,965993
1,35;2,02931
1,4;2,092014
1,45;2,153986
1,5;2,215471
1,55;2,276045
1,6;2,335468
1,65;2,393958
1,7;2,45147
1,75;2,508027
1,8;2,563481
1,85;2,617835
1,9;2,67143
1,95;2,724289
2;2,776235
2,05;2,827785
2,1;2,878219
2,15;2,92807
2,2;2,976982
2,25;3,025358
2,3;3,072837
2,35;3,119378
2,4;3,165481
2,45;3,21035
2,5;3,25458
2,55;3,297765
2,6;3,340185
2,65;3,38122
2,7;3,421758
2,75;3,461131
2,8;3,499558
2,85;3,536785
2,9;3,572826
2,95;3,608158
3;3,642212
3,05;3,675184
3,1;3,707408
3,15;3,73902
3,2;3,769455
3,25;3,79953
3,3;3,829054
3,35;3,858042
3,4;3,886646
3,45;3,914657
3,5;3,942396
3,55;3,969951
3,6;3,996993
3,65;4,023557
3,7;4,050224
3,75;4,076541
3,8;4,102495
3,85;4,128277
3,9;4,153819
3,95;4,179059
4;4,204404
4,05;4,229183
4,1;4,253703
4,15;4,278021
4,2;4,302007
4,25;4,325678
4,3;4,349075
4,35;4,371891
4,4;4,394538
4,45;4,416848
4,5;4,438804
4,55;4,460553
4,6;4,481926
4,65;4,502924
4,7;4,523812
4,75;4,544174
4,8;4,564201
4,85;4,583964
4,9;4,603399
4,95;4,62249
5;4,641227
