Tensao [V];Corrente [A]
-5;-0,001441671
-4,95;-0,001426055
-4,9;-0,001420995
-4,85;-0,001417983
-4,8;-0,001413178
-4,75;-0,001410949
-4,7;-0,001411385
-4,65;-0,001410353
-4,6;-0,0014085
-4,55;-0,001406436
-4,5;-0,00140613
-4,45;-0,001404896
-4,4;-0,001402071
-4,35;-0,001401345
-4,3;-0,001399748
-4,25;-0,001398963
-4,2;-0,001394585
-4,15;-0,001392514
-4,1;-0,00139308
-4,05;-0,001394138
-4;-0,001392747
-3,95;-0,001392573
-3,9;-0,001392335
-3,85;-0,001389415
-3,8;-0,001387241
-3,75;-0,00138483
-3,7;-0,001383644
-3,65;-0,001381348
-3,6;-0,001379915
-3,55;-0,00137836
-3,5;-0,001377706
-3,45;-0,001376633
-3,4;-0,001374296
-3,35;-0,001372996
-3,3;-0,001371751
-3,25;-0,001370561
-3,2;-0,001368908
-3,15;-0,001366673
-3,1;-0,001366266
-3,05;-0,001365267
-3;-0,001363471
-2,95;-0,001360764
-2,9;-0,001356064
-2,85;-0,001356652
-2,8;-0,001358254
-2,75;-0,001354582
-2,7;-0,001352988
-2,65;-0,001351807
-2,6;-0,001347074
-2,55;-0,001342264
-2,5;-0,001338424
-2,45;-0,00133317
-2,4;-0,001324736
-2,35;-0,001317385
-2,3;-0,0013102
-2,25;-0,001300011
-2,2;-0,001290336
-2,15;-0,001279184
-2,1;-0,00126596
-2,05;-0,001251196
-2;-0,001234086
-1,95;-0,001215872
-1,9;-0,001197333
-1,85;-0,001174665
-1,8;-0,00114807
-1,75;-0,001117341
-1,7;-0,001080478
-1,65;-0,001031419
-1,6;-0,0009659907
-1,55;-0,0008815691
-1,5;-0,0007702151
-1,45;-0,0006236974
-1,4;-0,0004330092
-1,35;-0,000194563
-1,3;0,000102829
-1,25;0,0004719022
-1,2;0,0009306746
-1,15;0,001508781
-1,1;0,002585998
-1,05;0,003313297
-1;0,004705345
-0,95;0,00674265
-0,9;0,00969623
-0,85;0,01396554
-0,8;0,02006497
-0,75;0,03312166
-0,7;0,04622763
-0,65;0,06328755
-0,6;0,0856265
-0,55;0,1145644
-0,5;0,1504756
-0,45;0,192709
-0,4;0,2389318
-0,35;0,2880321
-0,3;0,3395334
-0,25;0,3929216
-0,2;0,4479895
-0,15;0,5046449
-0,1;0,5627699
-0,05;0,6222651
0;0,6835677
0,05;0,7456694
0,1;0,8096226
0,15;0,8752114
0,2;0,9426302
0,25;1,011985
0,3;1,083414
0,35;1,157005
0,4;1,232716
0,45;1,310571
0,5;1,390724
0,55;1,473142
0,6;1,557675
0,65;1,644161
0,7;1,732483
0,75;1,822506
0,8;1,913911
0,85;2,006517
0,9;2,100196
0,95;2,194401
1;2,289193
1,05;2,384149
1,1;2,478978
1,15;2,573832
1,2;2,66871
1,25;2,763181
1,3;2,857647
1,35;2,951565
1,4;3,045107
1,45;3,138165
1,5;3,230798
1,55;3,32253
1,6;3,41424
1,65;3,505012
1,7;3,595223
1,75;3,684949
1,8;3,773969
1,85;3,862458
1,9;3,950322
1,95;4,037462
2;4,124076
2,05;4,209806
2,1;4,294934
2,15;4,379443
2,2;4,462961
2,25;4,545903
2,3;4,628075
2,35;4,70909
2,4;4,789045
2,45;4,868022
2,5;4,945598
2,55;5,022112
2,6;5,097305
2,65;5,171363
2,7;5,24387
2,75;5,314956
2,8;5,384878
2,85;5,453599
2,9;5,520929
2,95;5,586896
3;5,651651
3,05;5,715458
3,1;5,777343
3,15;5,838368
3,2;5,898698
3,25;5,958176
3,3;6,016402
3,35;6,073764
3,4;6,130606
3,45;6,187024
3,5;6,242948
3,55;6,298467
3,6;6,353323
3,65;6,407508
3,7;6,461138
3,75;6,514557
3,8;6,567477
3,85;6,619701
3,9;6,671338
3,95;6,722534
4;6,772992
4,05;6,822791
4,1;6,872074
4,15;6,920806
4,2;6,968714
4,25;7,015932
4,3;7,062253
4,35;7,108286
4,4;7,153754
4,45;7,198303
4,5;7,241641
4,55;7,284737
4,6;7,32723
4,65;7,368669
4,7;7,409715
4,75;7,449748
4,8;7,489032
4,85;7,52758
4,9;7,565437
4,95;7,602624
5;7,639004
