Tensao [V];Corrente [A]
-5;-0,001440407
-4,95;-0,001424454
-4,9;-0,00141926
-4,85;-0,00141744
-4,8;-0,001413672
-4,75;-0,001409392
-4,7;-0,001411301
-4,65;-0,001409411
-4,6;-0,001408223
-4,55;-0,001406306
-4,5;-0,001405824
-4,45;-0,001403054
-4,4;-0,001400495
-4,35;-0,001398872
-4,3;-0,001398083
-4,25;-0,001396401
-4,2;-0,001394284
-4,15;-0,00139176
-4,1;-0,001390662
-4,05;-0,001390965
-4;-0,001391011
-3,95;-0,001389726
-3,9;-0,001387686
-3,85;-0,00138651
-3,8;-0,001384652
-3,75;-0,001382917
-3,7;-0,001382887
-3,65;-0,001381228
-3,6;-0,001379867
-3,55;-0,001377552
-3,5;-0,001374659
-3,45;-0,001374711
-3,4;-0,001373995
-3,35;-0,001372522
-3,3;-0,001370418
-3,25;-0,001366614
-3,2;-0,001363901
-3,15;-0,001361972
-3,1;-0,001361164
-3,05;-0,001360544
-3;-0,001357265
-2,95;-0,001356915
-2,9;-0,001355628
-2,85;-0,001354201
-2,8;-0,001351735
-2,75;-0,001349314
-2,7;-0,001348589
-2,65;-0,001346748
-2,6;-0,001343754
-2,55;-0,001337972
-2,5;-0,001332799
-2,45;-0,001328437
-2,4;-0,001324014
-2,35;-0,001317351
-2,3;-0,001308369
-2,25;-0,001301134
-2,2;-0,001286152
-2,15;-0,001271744
-2,1;-0,001257047
-2,05;-0,001239086
-2;-0,001222183
-1,95;-0,001206102
-1,9;-0,001191219
-1,85;-0,001170919
-1,8;-0,001150344
-1,75;-0,001119474
-1,7;-0,001081621
-1,65;-0,001033328
-1,6;-0,0009716338
-1,55;-0,0008932282
-1,5;-0,0007833859
-1,45;-0,0006380711
-1,4;-0,00044985
-1,35;-0,0002098269
-1,3;8,995913E-05
-1,25;0,000456562
-1,2;0,0009136703
-1,15;0,001490214
-1,1;0,002558368
-1,05;0,003290053
-1;0,004683435
-0,95;0,006719844
-0,9;0,009670936
-0,85;0,01393364
-0,8;0,02002416
-0,75;0,03307029
-0,7;0,04614547
-0,65;0,06317788
-0,6;0,08548621
-0,55;0,1144091
-0,5;0,1502632
-0,45;0,1924362
-0,4;0,2386589
-0,35;0,2877146
-0,3;0,3391464
-0,25;0,3925163
-0,2;0,4475758
-0,15;0,504162
-0,1;0,5622593
-0,05;0,6217539
0;0,682992
0,05;0,7450923
0,1;0,8089869
0,15;0,8745687
0,2;0,9419301
0,25;1,011255
0,3;1,082662
0,35;1,156184
0,4;1,231857
0,45;1,309732
0,5;1,389852
0,55;1,472196
0,6;1,556682
0,65;1,643178
0,7;1,7315
0,75;1,821463
0,8;1,912847
0,85;2,005465
0,9;2,098926
0,95;2,193163
1;2,287566
1,05;2,38271
1,1;2,477651
1,15;2,572579
1,2;2,667186
1,25;2,761676
1,3;2,856181
1,35;2,950161
1,4;3,043832
1,45;3,136927
1,5;3,229272
1,55;3,32133
1,6;3,412476
1,65;3,503386
1,7;3,593471
1,75;3,683132
1,8;3,772022
1,85;3,86046
1,9;3,948208
1,95;4,035222
2;4,121863
2,05;4,207689
2,1;4,292993
2,15;4,377499
2,2;4,460906
2,25;4,543837
2,3;4,625934
2,35;4,706942
2,4;4,78684
2,45;4,865614
2,5;4,943259
2,55;5,019724
2,6;5,094851
2,65;5,168821
2,7;5,241453
2,75;5,31261
2,8;5,382472
2,85;5,451122
2,9;5,518775
2,95;5,584792
3;5,64937
3,05;5,712852
3,1;5,775123
3,15;5,83625
3,2;5,896485
3,25;5,955307
3,3;6,013507
3,35;6,070763
3,4;6,127783
3,45;6,184429
3,5;6,240005
3,55;6,295502
3,6;6,34998
3,65;6,404449
3,7;6,458183
3,75;6,511599
3,8;6,564169
3,85;6,616553
3,9;6,668164
3,95;6,71936
4;6,769774
4,05;6,819651
4,1;6,869147
4,15;6,91768
4,2;6,965662
4,25;7,012727
4,3;7,059115
4,35;7,104932
4,4;7,150203
4,45;7,194555
4,5;7,238425
4,55;7,281526
4,6;7,323894
4,65;7,36528
4,7;7,406305
4,75;7,446277
4,8;7,485434
4,85;7,524126
4,9;7,561841
4,95;7,598716
5;7,63518
