Tensao [V];Corrente [A]
-5;-0.001441573
-4.95;-0.001424927
-4.9;-0.001418387
-4.85;-0.001415281
-4.8;-0.001411454
-4.75;-0.001412729
-4.7;-0.001410725
-4.65;-0.001410018
-4.6;-0.001408518
-4.55;-0.001407181
-4.5;-0.001405309
-4.45;-0.001403765
-4.4;-0.00140163
-4.35;-0.001399365
-4.3;-0.001397826
-4.25;-0.001395474
-4.2;-0.001392894
-4.15;-0.001392202
-4.1;-0.00139265
-4.05;-0.001391594
-4;-0.001390257
-3.95;-0.001388844
-3.9;-0.001387184
-3.85;-0.001385736
-3.8;-0.00138458
-3.75;-0.001383776
-3.7;-0.00138249
-3.65;-0.001381886
-3.6;-0.001378724
-3.55;-0.001376265
-3.5;-0.001376491
-3.45;-0.00137605
-3.4;-0.001374367
-3.35;-0.001372847
-3.3;-0.001371959
-3.25;-0.001369891
-3.2;-0.001368469
-3.15;-0.001367098
-3.1;-0.001365703
-3.05;-0.001364532
-3;-0.001363414
-2.95;-0.001362324
-2.9;-0.001359519
-2.85;-0.001357446
-2.8;-0.001355785
-2.75;-0.001353122
-2.7;-0.001351059
-2.65;-0.001348801
-2.6;-0.001346388
-2.55;-0.001342827
-2.5;-0.00133973
-2.45;-0.001334979
-2.4;-0.001328505
-2.35;-0.001320497
-2.3;-0.001311351
-2.25;-0.001303695
-2.2;-0.001295054
-2.15;-0.001283378
-2.1;-0.001269421
-2.05;-0.001255273
-2;-0.001239043
-1.95;-0.001220132
-1.9;-0.001200404
-1.85;-0.001179208
-1.8;-0.001155238
-1.75;-0.001123805
-1.7;-0.001085067
-1.65;-0.001036427
-1.6;-0.0009749128
-1.55;-0.0008905289
-1.5;-0.0007775806
-1.45;-0.0006316253
-1.4;-0.0004436005
-1.35;-0.0002042551
-1.3;9.564494E-05
-1.25;0.0004637246
-1.2;0.0009191694
-1.15;0.001495884
-1.1;0.002538848
-1.05;0.003292667
-1;0.004687529
-0.95;0.006724016
-0.9;0.009674084
-0.85;0.01393485
-0.8;0.02002393
-0.75;0.03307244
-0.7;0.04614445
-0.65;0.06316935
-0.6;0.08546906
-0.55;0.1143794
-0.5;0.1502281
-0.45;0.1923981
-0.4;0.2386142
-0.35;0.2876647
-0.3;0.3391011
-0.25;0.3924561
-0.2;0.4475029
-0.15;0.5040982
-0.1;0.5621688
-0.05;0.6216333
0;0.6828831
0.05;0.7449544
0.1;0.8088454
0.15;0.8744168
0.2;0.9417511
0.25;1.011064
0.3;1.082502
0.35;1.156006
0.4;1.231685
0.45;1.309543
0.5;1.389615
0.55;1.471937
0.6;1.55642
0.65;1.642892
0.7;1.73122
0.75;1.821134
0.8;1.912495
0.85;2.005091
0.9;2.098538
0.95;2.192788
1;2.287443
1.05;2.382275
1.1;2.477076
1.15;2.572054
1.2;2.666887
1.25;2.761427
1.3;2.855681
1.35;2.949776
1.4;3.04292
1.45;3.136152
1.5;3.22862
1.55;3.320666
1.6;3.412076
1.65;3.503061
1.7;3.593134
1.75;3.682756
1.8;3.771769
1.85;3.860118
1.9;3.947895
1.95;4.034844
2;4.121561
2.05;4.207299
2.1;4.292417
2.15;4.376863
2.2;4.460366
2.25;4.543173
2.3;4.625421
2.35;4.706306
2.4;4.786153
2.45;4.865055
2.5;4.942704
2.55;5.019031
2.6;5.094311
2.65;5.168118
2.7;5.240514
2.75;5.311774
2.8;5.381783
2.85;5.450523
2.9;5.517877
2.95;5.58369
3;5.648335
3.05;5.71163
3.1;5.773697
3.15;5.835188
3.2;5.895119
3.25;5.954255
3.3;6.01257
3.35;6.07006
3.4;6.127089
3.45;6.183206
3.5;6.239258
3.55;6.294551
3.6;6.349396
3.65;6.403611
3.7;6.457254
3.75;6.510638
3.8;6.563327
3.85;6.615392
3.9;6.667104
3.95;6.718187
4;6.768673
4.05;6.818532
4.1;6.867844
4.15;6.916646
4.2;6.964465
4.25;7.011722
4.3;7.058004
4.35;7.104021
4.4;7.149067
4.45;7.193443
4.5;7.237352
4.55;7.280176
4.6;7.322576
4.65;7.364205
4.7;7.404765
4.75;7.44499
4.8;7.484263
4.85;7.522842
4.9;7.560677
4.95;7.597717
5;7.634157
