Tensao [V];Corrente [A]
-5;-0,001435985
-4,95;-0,001421037
-4,9;-0,001415292
-4,85;-0,001412225
-4,8;-0,001409095
-4,75;-0,001408237
-4,7;-0,001406976
-4,65;-0,001404524
-4,6;-0,001404599
-4,55;-0,001402943
-4,5;-0,00140183
-4,45;-0,001400812
-4,4;-0,001399087
-4,35;-0,001398028
-4,3;-0,001396886
-4,25;-0,001395259
-4,2;-0,001393143
-4,15;-0,001390287
-4,1;-0,001389819
-4,05;-0,00139046
-4;-0,001389758
-3,95;-0,001388542
-3,9;-0,001387191
-3,85;-0,001386129
-3,8;-0,001384407
-3,75;-0,001383248
-3,7;-0,001381518
-3,65;-0,001379657
-3,6;-0,001378176
-3,55;-0,001375483
-3,5;-0,001373161
-3,45;-0,001373519
-3,4;-0,001373402
-3,35;-0,001373548
-3,3;-0,001372729
-3,25;-0,001370299
-3,2;-0,001367962
-3,15;-0,001366583
-3,1;-0,001364538
-3,05;-0,001363025
-3;-0,001360822
-2,95;-0,001358638
-2,9;-0,001356238
-2,85;-0,001353921
-2,8;-0,001354873
-2,75;-0,001353555
-2,7;-0,001351546
-2,65;-0,0013493
-2,6;-0,001346308
-2,55;-0,001341657
-2,5;-0,001336997
-2,45;-0,001330427
-2,4;-0,001324574
-2,35;-0,001319061
-2,3;-0,001310402
-2,25;-0,001299003
-2,2;-0,001289039
-2,15;-0,001278511
-2,1;-0,001265619
-2,05;-0,001249722
-2;-0,001232506
-1,95;-0,001214746
-1,9;-0,001195
-1,85;-0,001171756
-1,8;-0,001146409
-1,75;-0,001116539
-1,7;-0,001079702
-1,65;-0,001029481
-1,6;-0,0009647325
-1,55;-0,000881305
-1,5;-0,000770411
-1,45;-0,000623261
-1,4;-0,0004317562
-1,35;-0,0001937476
-1,3;0,0001030923
-1,25;0,0004710873
-1,2;0,000929273
-1,15;0,001500007
-1,1;0,002554266
-1,05;0,003298654
-1;0,004691698
-0,95;0,006727588
-0,9;0,009681949
-0,85;0,01394087
-0,8;0,02002215
-0,75;0,0330667
-0,7;0,04612817
-0,65;0,0631536
-0,6;0,08546281
-0,55;0,1143682
-0,5;0,1502148
-0,45;0,1923741
-0,4;0,2385949
-0,35;0,2876329
-0,3;0,3390597
-0,25;0,3924002
-0,2;0,4474416
-0,15;0,5040378
-0,1;0,5621197
-0,05;0,6215951
0;0,6828116
0,05;0,7449091
0,1;0,8088019
0,15;0,8743879
0,2;0,9417261
0,25;1,011045
0,3;1,082425
0,35;1,155927
0,4;1,231607
0,45;1,309469
0,5;1,389557
0,55;1,471847
0,6;1,556336
0,65;1,642818
0,7;1,731062
0,75;1,820977
0,8;1,912287
0,85;2,00488
0,9;2,098345
0,95;2,192665
1;2,287232
1,05;2,382098
1,1;2,476741
1,15;2,571834
1,2;2,666437
1,25;2,76113
1,3;2,855434
1,35;2,949304
1,4;3,042808
1,45;3,135705
1,5;3,228086
1,55;3,320257
1,6;3,411677
1,65;3,50245
1,7;3,592577
1,75;3,682225
1,8;3,770787
1,85;3,859234
1,9;3,947098
1,95;4,034186
2;4,120917
2,05;4,20666
2,1;4,291913
2,15;4,376304
2,2;4,459973
2,25;4,542881
2,3;4,624764
2,35;4,705948
2,4;4,785872
2,45;4,864658
2,5;4,942175
2,55;5,018568
2,6;5,093707
2,65;5,167564
2,7;5,240153
2,75;5,311315
2,8;5,381089
2,85;5,449626
2,9;5,517049
2,95;5,582883
3;5,647536
3,05;5,710896
3,1;5,773266
3,15;5,834288
3,2;5,894511
3,25;5,953542
3,3;6,012041
3,35;6,069316
3,4;6,126293
3,45;6,182725
3,5;6,238427
3,55;6,293744
3,6;6,348642
3,65;6,40249
3,7;6,456326
3,75;6,50975
3,8;6,562437
3,85;6,614572
3,9;6,666436
3,95;6,717403
4;6,7677
4,05;6,817869
4,1;6,867067
4,15;6,915714
4,2;6,963484
4,25;7,010599
4,3;7,057088
4,35;7,102904
4,4;7,148391
4,45;7,192888
4,5;7,236473
4,55;7,279456
4,6;7,321421
4,65;7,363251
4,7;7,403807
4,75;7,444196
4,8;7,483462
4,85;7,521947
4,9;7,559896
4,95;7,596866
5;7,633382
