Tensao [V];Corrente [A]
-5;-0,001439413
-4,95;-0,001423021
-4,9;-0,001419736
-4,85;-0,001416818
-4,8;-0,001413622
-4,75;-0,001412346
-4,7;-0,001410076
-4,65;-0,001408108
-4,6;-0,001405277
-4,55;-0,001404852
-4,5;-0,001403783
-4,45;-0,001401666
-4,4;-0,001399105
-4,35;-0,001395328
-4,3;-0,001395671
-4,25;-0,001395279
-4,2;-0,001393342
-4,15;-0,001393213
-4,1;-0,001392402
-4,05;-0,001390024
-4;-0,001388691
-3,95;-0,001388069
-3,9;-0,001386726
-3,85;-0,001384259
-3,8;-0,001382394
-3,75;-0,001379905
-3,7;-0,001378028
-3,65;-0,001379164
-3,6;-0,001378907
-3,55;-0,001378939
-3,5;-0,001376898
-3,45;-0,001375226
-3,4;-0,001372383
-3,35;-0,001371996
-3,3;-0,001371009
-3,25;-0,001370424
-3,2;-0,001368317
-3,15;-0,001367194
-3,1;-0,001363788
-3,05;-0,001361918
-3;-0,001362166
-2,95;-0,001361143
-2,9;-0,001359994
-2,85;-0,001358932
-2,8;-0,001354111
-2,75;-0,001351575
-2,7;-0,001350785
-2,65;-0,001347395
-2,6;-0,001343955
-2,55;-0,001340653
-2,5;-0,001336983
-2,45;-0,001329067
-2,4;-0,001322299
-2,35;-0,00131661
-2,3;-0,001308965
-2,25;-0,001298964
-2,2;-0,001286327
-2,15;-0,001275603
-2,1;-0,001262424
-2,05;-0,001247532
-2;-0,001228315
-1,95;-0,001209904
-1,9;-0,001192109
-1,85;-0,001169351
-1,8;-0,001128255
-1,75;-0,001088778
-1,7;-0,001066525
-1,65;-0,001024792
-1,6;-0,0009617781
-1,55;-0,0008770603
-1,5;-0,0007641807
-1,45;-0,0006053176
-1,4;-0,0003907896
-1,35;-0,0001685406
-1,3;0,0001135401
-1,25;0,0004766044
-1,2;0,0009335032
-1,15;0,001511267
-1,1;0,002586645
-1,05;0,003303272
-1;0,004691868
-0,95;0,006722877
-0,9;0,009672346
-0,85;0,01393455
-0,8;0,02001733
-0,75;0,03305641
-0,7;0,04613095
-0,65;0,06314063
-0,6;0,08544377
-0,55;0,1143457
-0,5;0,1501848
-0,45;0,1923449
-0,4;0,2385423
-0,35;0,2876138
-0,3;0,3389943
-0,25;0,3923568
-0,2;0,4474161
-0,15;0,5039884
-0,1;0,5620483
-0,05;0,62151
0;0,6827319
0,05;0,7448155
0,1;0,8087252
0,15;0,8742757
0,2;0,9416287
0,25;1,010937
0,3;1,082324
0,35;1,155852
0,4;1,231493
0,45;1,309361
0,5;1,389421
0,55;1,471731
0,6;1,55623
0,65;1,642637
0,7;1,730965
0,75;1,820879
0,8;1,912261
0,85;2,004796
0,9;2,098222
0,95;2,192338
1;2,287055
1,05;2,382062
1,1;2,476766
1,15;2,571609
1,2;2,666437
1,25;2,761004
1,3;2,855334
1,35;2,949062
1,4;3,042571
1,45;3,135791
1,5;3,228123
1,55;3,320145
1,6;3,411517
1,65;3,502225
1,7;3,592489
1,75;3,682086
1,8;3,771097
1,85;3,85941
1,9;3,947309
1,95;4,034423
2;4,120712
2,05;4,206579
2,1;4,291758
2,15;4,376227
2,2;4,45976
2,25;4,542588
2,3;4,624585
2,35;4,705448
2,4;4,785673
2,45;4,86437
2,5;4,941984
2,55;5,018338
2,6;5,09358
2,65;5,1674
2,7;5,23983
2,75;5,31124
2,8;5,38114
2,85;5,449655
2,9;5,516868
2,95;5,582567
3;5,647162
3,05;5,710604
3,1;5,773056
3,15;5,834402
3,2;5,894338
3,25;5,953396
3,3;6,011591
3,35;6,069327
3,4;6,12599
3,45;6,182435
3,5;6,238064
3,55;6,293667
3,6;6,348408
3,65;6,40263
3,7;6,45618
3,75;6,509707
3,8;6,562153
3,85;6,614538
3,9;6,666207
3,95;6,717088
4;6,76774
4,05;6,817538
4,1;6,866838
4,15;6,915455
4,2;6,963252
4,25;7,010813
4,3;7,056859
4,35;7,102839
4,4;7,147995
4,45;7,192563
4,5;7,236355
4,55;7,279377
4,6;7,321462
4,65;7,36322
4,7;7,403984
4,75;7,444106
4,8;7,483418
4,85;7,522056
4,9;7,559799
4,95;7,596651
5;7,633141
