Tensao [V];Corrente [A]
-5;-0,001442969
-4,95;-0,001428135
-4,9;-0,001422709
-4,85;-0,001418309
-4,8;-0,001417102
-4,75;-0,001417591
-4,7;-0,001414834
-4,65;-0,001412895
-4,6;-0,001410612
-4,55;-0,001409029
-4,5;-0,00140786
-4,45;-0,001405883
-4,4;-0,001403964
-4,35;-0,001403196
-4,3;-0,001402507
-4,25;-0,001397894
-4,2;-0,001396091
-4,15;-0,001397396
-4,1;-0,001396626
-4,05;-0,001394619
-4;-0,00139238
-3,95;-0,00139106
-3,9;-0,001390735
-3,85;-0,001389268
-3,8;-0,001387731
-3,75;-0,001387069
-3,7;-0,001385449
-3,65;-0,001384456
-3,6;-0,00138156
-3,55;-0,001380474
-3,5;-0,001380083
-3,45;-0,001379213
-3,4;-0,001376123
-3,35;-0,001374893
-3,3;-0,001374262
-3,25;-0,001373921
-3,2;-0,001372072
-3,15;-0,001370207
-3,1;-0,001369707
-3,05;-0,001369271
-3;-0,001364533
-2,95;-0,001361714
-2,9;-0,001361864
-2,85;-0,001362228
-2,8;-0,001359864
-2,75;-0,001356463
-2,7;-0,001354874
-2,65;-0,001352284
-2,6;-0,001348461
-2,55;-0,001344585
-2,5;-0,001341297
-2,45;-0,001335654
-2,4;-0,001330147
-2,35;-0,001321401
-2,3;-0,001311999
-2,25;-0,001305618
-2,2;-0,001294087
-2,15;-0,001280984
-2,1;-0,00126779
-2,05;-0,001251983
-2;-0,001235325
-1,95;-0,001217079
-1,9;-0,001198992
-1,85;-0,001177027
-1,8;-0,001150605
-1,75;-0,001118978
-1,7;-0,001080434
-1,65;-0,001032473
-1,6;-0,0009692201
-1,55;-0,0008834229
-1,5;-0,0007711378
-1,45;-0,0006249125
-1,4;-0,0004336705
-1,35;-0,0001933222
-1,3;0,0001042248
-1,25;0,0004722443
-1,2;0,0009326763
-1,15;0,001512023
-1,1;0,002582469
-1,05;0,003314955
-1;0,004708924
-0,95;0,006752165
-0,9;0,009714454
-0,85;0,0139916
-0,8;0,02010018
-0,75;0,03316599
-0,7;0,04630927
-0,65;0,06338578
-0,6;0,0857593
-0,55;0,1147398
-0,5;0,1506902
-0,45;0,1929583
-0,4;0,2392509
-0,35;0,2883936
-0,3;0,3399053
-0,25;0,3933365
-0,2;0,4484484
-0,15;0,5051362
-0,1;0,5632909
-0,05;0,6228261
0;0,6841476
0,05;0,7462986
0,1;0,810287
0,15;0,8759418
0,2;0,9433911
0,25;1,012752
0,3;1,08423
0,35;1,157875
0,4;1,233672
0,45;1,311561
0,5;1,391741
0,55;1,474223
0,6;1,558776
0,65;1,645335
0,7;1,73369
0,75;1,823808
0,8;1,915245
0,85;2,007871
0,9;2,101292
0,95;2,195721
1;2,290539
1,05;2,38562
1,1;2,480321
1,15;2,57549
1,2;2,670384
1,25;2,764934
1,3;2,859242
1,35;2,953385
1,4;3,04694
1,45;3,1402
1,5;3,232606
1,55;3,324663
1,6;3,416359
1,65;3,507285
1,7;3,597443
1,75;3,686989
1,8;3,776366
1,85;3,864714
1,9;3,952696
1,95;4,039707
2;4,126418
2,05;4,212274
2,1;4,297779
2,15;4,382107
2,2;4,465963
2,25;4,548772
2,3;4,630954
2,35;4,712113
2,4;4,792121
2,45;4,871299
2,5;4,949065
2,55;5,025301
2,6;5,100722
2,65;5,174626
2,7;5,247272
2,75;5,31843
2,8;5,388502
2,85;5,457331
2,9;5,524618
2,95;5,590457
3;5,655241
3,05;5,718845
3,1;5,781193
3,15;5,842337
3,2;5,902616
3,25;5,961801
3,3;6,020267
3,35;6,077676
3,4;6,134832
3,45;6,191099
3,5;6,247063
3,55;6,302404
3,6;6,357309
3,65;6,411598
3,7;6,465295
3,75;6,518783
3,8;6,571753
3,85;6,624099
3,9;6,67561
3,95;6,726663
4;6,777404
4,05;6,827302
4,1;6,876724
4,15;6,925366
4,2;6,973304
4,25;7,02034
4,3;7,0673
4,35;7,112947
4,4;7,158206
4,45;7,202786
4,5;7,246454
4,55;7,289597
4,6;7,332133
4,65;7,373751
4,7;7,414416
4,75;7,454653
4,8;7,49388
4,85;7,532556
4,9;7,570191
4,95;7,607248
5;7,644027
