Tensao [V];Corrente [A]
-5;-0,001442793
-4,95;-0,001424989
-4,9;-0,001419623
-4,85;-0,001415665
-4,8;-0,001411112
-4,75;-0,001407221
-4,7;-0,001406255
-4,65;-0,001404628
-4,6;-0,001401913
-4,55;-0,001395282
-4,5;-0,001390858
-4,45;-0,001382808
-4,4;-0,001387017
-4,35;-0,00138994
-4,3;-0,001392736
-4,25;-0,001396191
-4,2;-0,001394706
-4,15;-0,001393137
-4,1;-0,001389463
-4,05;-0,001384469
-4;-0,001378396
-3,95;-0,001378019
-3,9;-0,001378324
-3,85;-0,001380115
-3,8;-0,001381041
-3,75;-0,001380572
-3,7;-0,001379118
-3,65;-0,00137737
-3,6;-0,001374344
-3,55;-0,001373244
-3,5;-0,001374065
-3,45;-0,001374067
-3,4;-0,00137154
-3,35;-0,001368708
-3,3;-0,001368608
-3,25;-0,001369221
-3,2;-0,001367631
-3,15;-0,001365543
-3,1;-0,001363087
-3,05;-0,001362605
-3;-0,0013589
-2,95;-0,001358075
-2,9;-0,001356124
-2,85;-0,00135556
-2,8;-0,001353051
-2,75;-0,001348222
-2,7;-0,001346026
-2,65;-0,001345948
-2,6;-0,00134707
-2,55;-0,001342583
-2,5;-0,001334301
-2,45;-0,001329652
-2,4;-0,001326623
-2,35;-0,001320626
-2,3;-0,001313582
-2,25;-0,001304811
-2,2;-0,00129548
-2,15;-0,001283457
-2,1;-0,001269878
-2,05;-0,001255673
-2;-0,001229897
-1,95;-0,001179642
-1,9;-0,001167579
-1,85;-0,001141621
-1,8;-0,001136297
-1,75;-0,001109587
-1,7;-0,001069169
-1,65;-0,001024273
-1,6;-0,0009612645
-1,55;-0,0008770979
-1,5;-0,0007640845
-1,45;-0,0006190777
-1,4;-0,0004314667
-1,35;-0,0001912508
-1,3;0,0001049444
-1,25;0,0004713802
-1,2;0,0009281649
-1,15;0,001504728
-1,1;0,002588708
-1,05;0,003301799
-1;0,004692453
-0,95;0,006725337
-0,9;0,009673208
-0,85;0,01393268
-0,8;0,02001389
-0,75;0,0330558
-0,7;0,04612584
-0,65;0,06315258
-0,6;0,08546349
-0,55;0,1143574
-0,5;0,1502145
-0,45;0,1923739
-0,4;0,2385809
-0,35;0,2876321
-0,3;0,3390639
-0,25;0,3924062
-0,2;0,4474451
-0,15;0,5040467
-0,1;0,5621292
-0,05;0,6216098
0;0,6828416
0,05;0,7449191
0,1;0,8088369
0,15;0,8744212
0,2;0,941752
0,25;1,011047
0,3;1,082458
0,35;1,155973
0,4;1,231632
0,45;1,309496
0,5;1,389601
0,55;1,471922
0,6;1,556401
0,65;1,642881
0,7;1,731173
0,75;1,821083
0,8;1,912455
0,85;2,004987
0,9;2,09847
0,95;2,192815
1;2,287422
1,05;2,382287
1,1;2,477205
1,15;2,57202
1,2;2,666889
1,25;2,76148
1,3;2,855776
1,35;2,949554
1,4;3,043049
1,45;3,136104
1,5;3,228475
1,55;3,32047
1,6;3,412018
1,65;3,50274
1,7;3,5928
1,75;3,682587
1,8;3,771486
1,85;3,859923
1,9;3,947824
1,95;4,034764
2;4,121378
2,05;4,207071
2,1;4,292301
2,15;4,376594
2,2;4,460212
2,25;4,543246
2,3;4,625218
2,35;4,706
2,4;4,785982
2,45;4,864839
2,5;4,942485
2,55;5,018865
2,6;5,093993
2,65;5,167974
2,7;5,240508
2,75;5,311557
2,8;5,381414
2,85;5,45018
2,9;5,517618
2,95;5,58342
3;5,648202
3,05;5,711647
3,1;5,773668
3,15;5,834702
3,2;5,894812
3,25;5,954191
3,3;6,012488
3,35;6,069904
3,4;6,126998
3,45;6,183233
3,5;6,239102
3,55;6,294506
3,6;6,349251
3,65;6,403142
3,7;6,457191
3,75;6,51033
3,8;6,56307
3,85;6,615335
3,9;6,666796
3,95;6,718006
4;6,768631
4,05;6,818365
4,1;6,867794
4,15;6,916429
4,2;6,964259
4,25;7,011385
4,3;7,058075
4,35;7,104008
4,4;7,149016
4,45;7,193405
4,5;7,23701
4,55;7,28029
4,6;7,322865
4,65;7,363903
4,7;7,404688
4,75;7,444769
4,8;7,484321
4,85;7,522914
4,9;7,560753
4,95;7,597698
5;7,634215
