Tensao [V];Corrente [A]
-5;-0,0003215569
-4,95;-0,0003035013
-4,9;-0,0002946873
-4,85;-0,000289961
-4,8;-0,0002879117
-4,75;-0,0002871591
-4,7;-0,0002862217
-4,65;-0,0002850816
-4,6;-0,0002833117
-4,55;-0,0002810575
-4,5;-0,0002793329
-4,45;-0,0002783035
-4,4;-0,0002769996
-4,35;-0,0002753067
-4,3;-0,0002734682
-4,25;-0,0002715268
-4,2;-0,0002697778
-4,15;-0,0002704431
-4,1;-0,000269632
-4,05;-0,0002690238
-4;-0,0002691896
-3,95;-0,0002678864
-3,9;-0,0002669097
-3,85;-0,0002653849
-3,8;-0,0002650672
-3,75;-0,0002636028
-3,7;-0,00026292
-3,65;-0,0002614126
-3,6;-0,0002594917
-3,55;-0,0002581741
-3,5;-0,0002584915
-3,45;-0,0002594599
-3,4;-0,0002585528
-3,35;-0,000256517
-3,3;-0,0002546063
-3,25;-0,0002537016
-3,2;-0,000252753
-3,15;-0,0002515835
-3,1;-0,0002503578
-3,05;-0,0002485978
-3;-0,000247724
-2,95;-0,0002457604
-2,9;-0,0002449868
-2,85;-0,0002452101
-2,8;-0,0002444609
-2,75;-0,0002439353
-2,7;-0,0002407325
-2,65;-0,0002403282
-2,6;-0,0002393868
-2,55;-0,0002377799
-2,5;-0,0002367774
-2,45;-0,0002345037
-2,4;-0,0002329296
-2,35;-0,0002285516
-2,3;-0,0002251184
-2,25;-0,000222476
-2,2;-0,0002202072
-2,15;-0,0002175071
-2,1;-0,0002135113
-2,05;-0,0002098035
-2;-0,0002055698
-1,95;-0,0002015362
-1,9;-0,0001952669
-1,85;-0,0001900233
-1,8;-0,0001849381
-1,75;-0,0001784162
-1,7;-0,0001700864
-1,65;-0,0001645585
-1,6;-0,0001603214
-1,55;-0,0001539759
-1,5;-0,0001459158
-1,45;-0,000136565
-1,4;-0,0001265732
-1,35;-0,0001140982
-1,3;-9,608307E-05
-1,25;-7,360149E-05
-1,2;-4,38283E-05
-1,15;-3,664963E-06
-1,1;5,214666E-05
-1,05;0,0001225971
-1;0,0002123879
-0,95;0,0003344617
-0,9;0,0005088673
-0,85;0,0007675668
-0,8;0,001167461
-0,75;0,001804082
-0,7;0,003258218
-0,65;0,004482511
-0,6;0,006863367
-0,55;0,01031322
-0,5;0,015046
-0,45;0,02471826
-0,4;0,03394083
-0,35;0,04524253
-0,3;0,05863447
-0,25;0,07406627
-0,2;0,0912631
-0,15;0,1101853
-0,1;0,1307291
-0,05;0,1526514
0;0,1758461
0,05;0,1998506
0,1;0,2247443
0,15;0,2502772
0,2;0,2762943
0,25;0,3028889
0,3;0,3300763
0,35;0,3578702
0,4;0,3862204
0,45;0,4151858
0,5;0,4447091
0,55;0,47483
0,6;0,505524
0,65;0,5367909
0,7;0,5686135
0,75;0,6009543
0,8;0,6337341
0,85;0,6668544
0,9;0,7001444
0,95;0,7334294
1;0,7665349
1,05;0,7993215
1,1;0,8316536
1,15;0,8633787
1,2;0,8944778
1,25;0,9247906
1,3;0,9542414
1,35;0,9828909
1,4;1,010663
1,45;1,03752
1,5;1,0635
1,55;1,088557
1,6;1,112774
1,65;1,136147
1,7;1,1588
1,75;1,180767
1,8;1,202102
1,85;1,222774
1,9;1,242891
1,95;1,262466
2;1,281506
2,05;1,300041
2,1;1,31808
2,15;1,335561
2,2;1,352552
2,25;1,369084
2,3;1,385163
2,35;1,400713
2,4;1,415788
2,45;1,430446
2,5;1,444641
2,55;1,458417
2,6;1,471777
2,65;1,484749
2,7;1,497233
2,75;1,509353
2,8;1,521093
2,85;1,532338
2,9;1,543178
2,95;1,553628
3;1,563653
3,05;1,573353
3,1;1,582737
3,15;1,591744
3,2;1,600566
3,25;1,609191
3,3;1,617599
3,35;1,625833
3,4;1,633912
3,45;1,641942
3,5;1,649865
3,55;1,657679
3,6;1,665483
3,65;1,673119
3,7;1,680797
3,75;1,688407
3,8;1,696019
3,85;1,703558
3,9;1,711077
3,95;1,718523
4;1,725935
4,05;1,733345
4,1;1,740708
4,15;1,748044
4,2;1,755266
4,25;1,762503
4,3;1,769644
4,35;1,776721
4,4;1,783765
4,45;1,790756
4,5;1,797709
4,55;1,804576
4,6;1,811306
4,65;1,817951
4,7;1,824537
4,75;1,831053
4,8;1,837515
4,85;1,84383
4,9;1,85003
4,95;1,85618
5;1,862195
