Tensao [V];Corrente [A]
-5;-0,000157921
-4,95;-0,0001424853
-4,9;-0,0001355133
-4,85;-0,0001307673
-4,8;-0,0001277764
-4,75;-0,0001248324
-4,7;-0,0001217667
-4,65;-0,0001203877
-4,6;-0,000119531
-4,55;-0,0001170059
-4,5;-0,0001157435
-4,45;-0,0001136389
-4,4;-0,000111484
-4,35;-0,0001105097
-4,3;-0,0001093733
-4,25;-0,000108046
-4,2;-0,0001075985
-4,15;-0,0001061791
-4,1;-0,000104984
-4,05;-0,0001043504
-4;-0,0001036002
-3,95;-0,0001021072
-3,9;-0,0001011303
-3,85;-0,0001004624
-3,8;-9,902813E-05
-3,75;-9,870335E-05
-3,7;-9,760633E-05
-3,65;-9,655461E-05
-3,6;-9,467073E-05
-3,55;-9,382007E-05
-3,5;-9,340088E-05
-3,45;-9,232839E-05
-3,4;-9,129878E-05
-3,35;-9,105234E-05
-3,3;-8,95827E-05
-3,25;-8,731997E-05
-3,2;-8,703806E-05
-3,15;-8,633334E-05
-3,1;-8,491518E-05
-3,05;-8,387457E-05
-3;-8,273825E-05
-2,95;-8,155415E-05
-2,9;-8,048528E-05
-2,85;-7,933073E-05
-2,8;-7,781082E-05
-2,75;-7,768695E-05
-2,7;-7,602983E-05
-2,65;-7,376832E-05
-2,6;-7,202415E-05
-2,55;-6,972098E-05
-2,5;-6,797546E-05
-2,45;-6,507916E-05
-2,4;-6,314983E-05
-2,35;-6,119476E-05
-2,3;-5,85558E-05
-2,25;-5,626121E-05
-2,2;-5,387841E-05
-2,15;-5,145025E-05
-2,1;-4,839694E-05
-2,05;-4,550544E-05
-2;-4,170199E-05
-1,95;-3,620704E-05
-1,9;-3,182136E-05
-1,85;-2,681793E-05
-1,8;-2,120653E-05
-1,75;-1,488789E-05
-1,7;-7,832584E-06
-1,65;1,677692E-07
-1,6;9,219995E-06
-1,55;1,915722E-05
-1,5;3,033857E-05
-1,45;4,434528E-05
-1,4;6,244973E-05
-1,35;8,548788E-05
-1,3;0,000115058
-1,25;0,0001539685
-1,2;0,0002055056
-1,15;0,0002702906
-1,1;0,0003523994
-1,05;0,0004567481
-1;0,0005849283
-0,95;0,000740388
-0,9;0,0009250548
-0,85;0,001141513
-0,8;0,001391358
-0,75;0,00167541
-0,7;0,001995909
-0,65;0,002421457
-0,6;0,002763399
-0,55;0,003215588
-0,5;0,003734921
-0,45;0,004322304
-0,4;0,004983461
-0,35;0,005716816
-0,3;0,006522169
-0,25;0,007396868
-0,2;0,008342669
-0,15;0,009365841
-0,1;0,01047678
-0,05;0,01167697
0;0,01325148
0,05;0,01434597
0,1;0,01572174
0,15;0,01715967
0,2;0,0186146
0,25;0,02007592
0,3;0,02228036
0,35;0,02374803
0,4;0,02523076
0,45;0,02671775
0,5;0,02822254
0,55;0,02974928
0,6;0,03128279
0,65;0,03282798
0,7;0,03438128
0,75;0,03594101
0,8;0,03750712
0,85;0,03906237
0,9;0,04060815
0,95;0,04214303
1;0,04366663
1,05;0,04515925
1,1;0,04663359
1,15;0,04807205
1,2;0,04948845
1,25;0,05086556
1,3;0,05220822
1,35;0,0535178
1,4;0,05480271
1,45;0,05605714
1,5;0,05727577
1,55;0,05847268
1,6;0,05964768
1,65;0,06079646
1,7;0,06192103
1,75;0,06302795
1,8;0,06412198
1,85;0,06520202
1,9;0,06625915
1,95;0,06730457
2;0,06833955
2,05;0,06936839
2,1;0,07037548
2,15;0,07137786
2,2;0,07235754
2,25;0,07333728
2,3;0,07429763
2,35;0,07524617
2,4;0,07617835
2,45;0,0771411
2,5;0,07805325
2,55;0,07894119
2,6;0,07982021
2,65;0,08068436
2,7;0,08152302
2,75;0,08235354
2,8;0,08315972
2,85;0,08395716
2,9;0,08474208
2,95;0,0854984
3;0,08624907
3,05;0,08698468
3,1;0,08770988
3,15;0,08841687
3,2;0,08911287
3,25;0,08980319
3,3;0,09048511
3,35;0,09115114
3,4;0,09181261
3,45;0,09247832
3,5;0,09313079
3,55;0,09378144
3,6;0,09442068
3,65;0,09506627
3,7;0,09570041
3,75;0,09632569
3,8;0,09694997
3,85;0,09757645
3,9;0,09819636
3,95;0,09880564
4;0,09940764
4,05;0,1000092
4,1;0,1006029
4,15;0,101193
4,2;0,1017704
4,25;0,1023435
4,3;0,1029147
4,35;0,1034774
4,4;0,1040213
4,45;0,1045663
4,5;0,105113
4,55;0,1056437
4,6;0,1061615
4,65;0,1066743
4,7;0,1071874
4,75;0,1076847
4,8;0,108175
4,85;0,1086584
4,9;0,1091362
4,95;0,1096083
5;0,1100685
