Tensao [V];Corrente [A]
-5;-0,0004732226
-4,95;-0,0004557775
-4,9;-0,0004490268
-4,85;-0,0004455308
-4,8;-0,0004426691
-4,75;-0,0004389994
-4,7;-0,0004367823
-4,65;-0,0004367146
-4,6;-0,0004360551
-4,55;-0,0004347868
-4,5;-0,0004332006
-4,45;-0,0004317545
-4,4;-0,0004295272
-4,35;-0,0004281227
-4,3;-0,0004270208
-4,25;-0,0004257842
-4,2;-0,0004237959
-4,15;-0,0004223868
-4,1;-0,0004200489
-4,05;-0,0004190577
-4;-0,000419597
-3,95;-0,0004195639
-3,9;-0,0004189779
-3,85;-0,0004175193
-3,8;-0,0004158745
-3,75;-0,00041465
-3,7;-0,0004138092
-3,65;-0,0004122907
-3,6;-0,0004107499
-3,55;-0,0004101876
-3,5;-0,0004090612
-3,45;-0,0004062926
-3,4;-0,0004055863
-3,35;-0,0004057861
-3,3;-0,0004050764
-3,25;-0,0004038116
-3,2;-0,0004022354
-3,15;-0,0004014055
-3,1;-0,0004008307
-3,05;-0,0003999847
-3;-0,000398534
-2,95;-0,0003973534
-2,9;-0,0003976856
-2,85;-0,0003936163
-2,8;-0,0003912142
-2,75;-0,0003911873
-2,7;-0,000390823
-2,65;-0,0003898986
-2,6;-0,000388601
-2,55;-0,000386696
-2,5;-0,000384903
-2,45;-0,0003825976
-2,4;-0,0003788531
-2,35;-0,0003758232
-2,3;-0,0003730448
-2,25;-0,0003690672
-2,2;-0,0003629748
-2,15;-0,0003587483
-2,1;-0,0003559426
-2,05;-0,0003521077
-2;-0,0003465136
-1,95;-0,0003403596
-1,9;-0,0003345597
-1,85;-0,0003279998
-1,8;-0,0003202572
-1,75;-0,0003123088
-1,7;-0,0003050785
-1,65;-0,0002969794
-1,6;-0,0002868233
-1,55;-0,0002754187
-1,5;-0,0002661955
-1,45;-0,0002557847
-1,4;-0,0002395333
-1,35;-0,0002188671
-1,3;-0,0001921819
-1,25;-0,0001579109
-1,2;-0,0001107298
-1,15;-4,700957E-05
-1,1;3,566893E-05
-1,05;0,000142741
-1;0,0002849897
-0,95;0,0004798063
-0,9;0,0007556891
-0,85;0,001163965
-0,8;0,00179594
-0,75;0,003207678
-0,7;0,004426198
-0,65;0,006855879
-0,6;0,01049134
-0,55;0,01559694
-0,5;0,02619019
-0,45;0,03640916
-0,4;0,04944029
-0,35;0,06529497
-0,3;0,08407776
-0,25;0,105498
-0,2;0,1292063
-0,15;0,1550857
-0,1;0,1828843
-0,05;0,2122175
0;0,2431411
0,05;0,2750529
0,1;0,3081704
0,15;0,3421491
0,2;0,3769583
0,25;0,4127381
0,3;0,4495222
0,35;0,4872723
0,4;0,5259918
0,45;0,5656241
0,5;0,6061648
0,55;0,647651
0,6;0,6901176
0,65;0,7334732
0,7;0,7777725
0,75;0,8229339
0,8;0,8688301
0,85;0,9153048
0,9;0,9622496
0,95;1,00949
1;1,056807
1,05;1,103998
1,1;1,150828
1,15;1,197077
1,2;1,24263
1,25;1,28741
1,3;1,331338
1,35;1,374349
1,4;1,416284
1,45;1,457174
1,5;1,496915
1,55;1,535421
1,6;1,57279
1,65;1,609085
1,7;1,644438
1,75;1,67883
1,8;1,712419
1,85;1,745126
1,9;1,777039
1,95;1,808231
2;1,838741
2,05;1,868678
2,1;1,898054
2,15;1,92686
2,2;1,955075
2,25;1,982599
2,3;2,00956
2,35;2,035843
2,4;2,061384
2,45;2,086213
2,5;2,11003
2,55;2,133423
2,6;2,155882
2,65;2,177531
2,7;2,198454
2,75;2,218203
2,8;2,237631
2,85;2,255932
2,9;2,273834
2,95;2,290938
3;2,307493
3,05;2,323309
3,1;2,338653
3,15;2,353385
3,2;2,367654
3,25;2,381687
3,3;2,395267
3,35;2,408628
3,4;2,421623
3,45;2,434483
3,5;2,447103
3,55;2,45985
3,6;2,472172
3,65;2,484518
3,7;2,496867
3,75;2,509038
3,8;2,521386
3,85;2,533306
3,9;2,545429
3,95;2,557302
4;2,569324
4,05;2,581012
4,1;2,592944
4,15;2,604545
4,2;2,616115
4,25;2,627652
4,3;2,638874
4,35;2,650221
4,4;2,661433
4,45;2,672582
4,5;2,683393
4,55;2,694306
4,6;2,704976
4,65;2,715504
4,7;2,725965
4,75;2,736214
4,8;2,746214
4,85;2,756076
4,9;2,765877
4,95;2,77554
5;2,785103
