Tensao [V];Corrente [A]
-5;-0,0002097419
-4,95;-0,0005619841
-4,9;-0,0003214828
-4,85;-0,0002144671
-4,8;-3,722258E-05
-4,75;-0,0003320859
-4,7;-0,0001273683
-4,65;-0,0004015339
-4,6;-0,0004074954
-4,55;-0,0004338546
-4,5;-0,000416268
-4,45;-0,0003186085
-4,4;-0,0001371026
-4,35;-0,0002524641
-4,3;-0,0002873342
-4,25;-0,0001718504
-4,2;-0,0001609995
-4,15;6,397391E-05
-4,1;-0,0004501329
-4,05;-0,0002671572
-4;4,242981E-05
-3,95;7,569161E-05
-3,9;-0,0005221523
-3,85;-0,0002214385
-3,8;-2,620746E-05
-3,75;-0,0004401924
-3,7;-0,0003143333
-3,65;-0,0002158741
-3,6;-0,0001618476
-3,55;-0,0002959741
-3,5;-0,0002858279
-3,45;-0,0002333118
-3,4;-0,0002440755
-3,35;4,283799E-05
-3,3;-1,694752E-05
-3,25;8,754659E-05
-3,2;-0,0003810935
-3,15;-0,0002789225
-3,1;-0,000553533
-3,05;-0,0001650822
-3;-8,735255E-05
-2,95;-0,0002282289
-2,9;-0,0002039028
-2,85;-0,0004258559
-2,8;-5,331317E-05
-2,75;-0,0001213061
-2,7;-8,157721E-05
-2,65;-2,159771E-05
-2,6;-0,0001388835
-2,55;-0,0002088497
-2,5;8,72365E-05
-2,45;0,0001832675
-2,4;-0,0002166058
-2,35;-7,872256E-05
-2,3;4,16736E-05
-2,25;-2,031813E-05
-2,2;-0,000339983
-2,15;-0,0003610191
-2,1;-0,0003571045
-2,05;-0,00035215
-2;-0,0003474732
-1,95;-0,0003410397
-1,9;-0,0003344773
-1,85;-0,0003281355
-1,8;-0,0003212769
-1,75;-0,0003132842
-1,7;-0,0003049791
-1,65;-0,0002947202
-1,6;-0,0002863108
-1,55;-0,0002776711
-1,5;-0,0002665397
-1,45;-0,000255093
-1,4;-0,0002400651
-1,35;-0,0002188966
-1,3;-0,0001905247
-1,25;-0,0001549801
-1,2;-0,0001082552
-1,15;-4,542356E-05
-1,1;3,730277E-05
-1,05;0,0001444875
-1;0,0002864224
-0,95;0,0004815646
-0,9;0,0007576186
-0,85;0,001168506
-0,8;0,001802472
-0,75;0,003235989
-0,7;0,004460466
-0,65;0,006912054
-0,6;0,01058103
-0,55;0,01573657
-0,5;0,02643081
-0,45;0,03674541
-0,4;0,04989358
-0,35;0,06586995
-0,3;0,08481174
-0,25;0,1063718
-0,2;0,1302486
-0,15;0,156284
-0,1;0,184279
-0,05;0,2137505
0;0,2448711
0,05;0,2769804
0,1;0,3103059
0,15;0,3445239
0,2;0,3795683
0,25;0,4155442
0,3;0,4525467
0,35;0,4905227
0,4;0,5295175
0,45;0,5693679
0,5;0,6101965
0,55;0,6519159
0,6;0,6946132
0,65;0,7382168
0,7;0,7827617
0,75;0,8281893
0,8;0,8743558
0,85;0,9211195
0,9;0,9682251
0,95;1,015793
1;1,063358
1,05;1,110744
1,1;1,1579
1,15;1,204545
1,2;1,250414
1,25;1,295481
1,3;1,339719
1,35;1,383004
1,4;1,425364
1,45;1,466474
1,5;1,506472
1,55;1,545458
1,6;1,583144
1,65;1,619662
1,7;1,655268
1,75;1,689936
1,8;1,723626
1,85;1,756557
1,9;1,788843
1,95;1,820438
2;1,851194
2,05;1,881453
2,1;1,911063
2,15;1,940121
2,2;1,968585
2,25;1,996541
2,3;2,023738
2,35;2,050175
2,4;2,07601
2,45;2,101061
2,5;2,125307
2,55;2,14909
2,6;2,171548
2,65;2,193458
2,7;2,214657
2,75;2,234742
2,8;2,254307
2,85;2,272921
2,9;2,290749
2,95;2,307977
3;2,324669
3,05;2,340549
3,1;2,356103
3,15;2,37111
3,2;2,385492
3,25;2,399385
3,3;2,413131
3,35;2,426779
3,4;2,439785
3,45;2,452719
3,5;2,465453
3,55;2,478337
3,6;2,490935
3,65;2,503281
3,7;2,515539
3,75;2,527873
3,8;2,54011
3,85;2,552532
3,9;2,564627
3,95;2,576587
4;2,588662
4,05;2,600429
4,1;2,61223
4,15;2,624116
4,2;2,635627
4,25;2,647323
4,3;2,658723
4,35;2,670046
4,4;2,68132
4,45;2,692417
4,5;2,703203
4,55;2,714014
4,6;2,724814
4,65;2,735827
4,7;2,746013
4,75;2,756499
4,8;2,766762
4,85;2,776762
4,9;2,786162
4,95;2,795651
5;2,80534
